,TimeStamp,Force(N),RPM,Volts,Amps
0,91.0048,25.85,192.0,0.0171152,1.89
1,91.013,25.85,192.0,0.0171152,1.89
2,91.0205,25.85,192.0,0.0171152,2.385
3,91.0211,25.85,192.0,0.0171152,2.385
4,91.0294,25.85,204.0,0.0171152,2.385
5,91.0365,25.85,204.0,0.0171152,1.815
6,91.0376,25.85,204.0,0.0171152,1.815
7,91.0457,25.85,204.0,0.0171152,1.815
8,91.0524,25.85,204.0,0.0171152,2.34
9,91.0539,25.85,204.0,0.0171152,2.34
10,91.0621,25.85,204.0,0.0171152,2.34
11,91.0685,25.85,204.0,0.0171152,2.07
12,91.0703,25.85,204.0,0.0171152,2.07
13,91.0791,27.0,204.0,0.0171152,2.07
14,91.0794,27.0,204.0,0.0171152,2.07
15,91.087,27.0,204.0,0.0171152,2.07
16,91.0873,27.0,204.0,0.0171152,2.3249999999999997
17,91.0948,27.0,204.0,0.0171152,2.3249999999999997
18,91.099,27.0,204.0,0.0171152,2.3249999999999997
19,91.1072,27.0,204.0,0.0171152,2.3249999999999997
20,91.1154,27.0,204.0,0.0171152,2.3249999999999997
21,91.1164,27.0,204.0,0.0171152,2.13
22,91.1236,27.0,204.0,0.0171152,2.13
23,91.1318,27.0,204.0,0.0171152,2.13
24,91.1324,27.0,204.0,0.0171152,2.025
25,91.1399,27.0,204.0,0.0171152,2.025
26,91.1482,27.0,204.0,0.0171152,2.025
27,91.1484,27.0,204.0,0.0171152,2.175
28,91.1563,27.0,204.0,0.0171152,2.175
29,91.1645,27.0,204.0,0.0171152,1.92
30,91.1646,27.0,204.0,0.0171152,1.92
31,91.1727,27.0,204.0,0.0171152,1.92
32,91.1805,27.0,204.0,0.0171152,2.25
33,91.1809,27.0,204.0,0.0171152,2.25
34,91.1846,27.0,204.0,0.0171152,2.25
35,91.1891,27.0,204.0,0.0171152,2.25
36,91.1973,27.0,204.0,0.0171152,2.25
37,91.2055,27.0,204.0,0.0171152,2.25
38,91.2124,27.0,204.0,0.0171152,1.755
39,91.2136,27.0,204.0,0.0171152,1.755
40,91.222,27.0,204.0,0.0171152,1.755
41,91.2285,27.0,204.0,0.0171152,2.085
42,91.23,27.0,204.0,0.0171152,2.085
43,91.2382,27.0,204.0,0.0171152,2.085
44,91.2444,27.0,204.0,0.0171152,1.845
45,91.2464,27.0,204.0,0.0171152,1.845
46,91.2546,27.0,204.0,0.0171152,1.845
47,91.2604,27.0,204.0,0.0171152,1.9649999999999999
48,91.2628,27.0,204.0,0.0171152,1.9649999999999999
49,91.271,27.0,204.0,0.0171152,1.9649999999999999
50,91.2764,27.0,204.0,0.0171152,1.875
51,91.2792,27.0,204.0,0.0171152,1.875
52,91.2874,27.0,204.0,0.0171152,1.875
53,91.2956,27.0,204.0,0.0171152,1.875
54,91.3038,27.0,220.0,0.0171152,1.875
55,91.3084,27.0,220.0,0.0171152,2.13
56,91.3119,27.0,220.0,0.0171152,2.13
57,91.3202,27.0,220.0,0.0171152,2.13
58,91.3283,27.0,220.0,0.0171152,2.13
59,91.3286,27.0,220.0,0.0171152,1.785
60,91.3325,27.0,220.0,0.0171152,1.785
61,91.3404,27.0,220.0,0.0171152,2.025
62,91.3406,27.0,220.0,0.0171152,2.025
63,91.3489,27.0,220.0,0.0171152,2.025
64,91.3565,27.0,220.0,0.0171152,1.815
65,91.357,27.0,220.0,0.0171152,1.815
66,91.3652,27.0,220.0,0.0171152,1.815
67,91.3724,27.0,220.0,0.0171152,2.58
68,91.3734,27.0,220.0,0.0171152,2.58
69,91.3816,27.0,220.0,0.0171152,2.58
70,91.3898,27.0,220.0,0.0171152,2.58
71,91.3979,27.0,220.0,0.0171152,2.58
72,91.4044,27.0,220.0,0.0171152,2.145
73,91.4062,27.0,220.0,0.0171152,2.145
74,91.4144,27.0,220.0,0.0171152,2.145
75,91.4204,27.0,220.0,0.0171152,2.475
76,91.4226,27.0,220.0,0.0171152,2.475
77,91.4307,27.0,220.0,0.0171152,2.475
78,91.4384,27.0,220.0,0.0171152,2.475
