,TimeStamp,Force(N),RPM,Volts,Amps
0,30.0007,0.05,0.0,0.0171152,-0.045
1,30.0012,0.05,0.0,0.0171152,-0.045
2,30.0069,0.05,0.0,0.0171152,-0.045
3,30.0078,0.05,0.0,0.0171152,-0.045
4,30.015,0.05,0.0,0.0171152,-0.045
5,30.0232,0.05,0.0,0.0171152,-0.045
6,30.0235,0.05,0.0,0.0171152,-0.045
7,30.0312,0.05,0.0,0.0171152,-0.045
8,30.0395,0.05,0.0,0.0171152,-0.03
9,30.0396,0.05,0.0,0.0171152,-0.03
10,30.0476,0.05,0.0,0.0171152,-0.03
11,30.0559,0.05,0.0,0.0171152,-0.03
12,30.0717,0.05,0.0,0.0171152,-0.03
13,30.0718,0.05,0.0,0.0171152,-0.03
14,30.0723,0.05,0.0,0.0171152,-0.03
15,30.0763,0.05,0.0,0.0171152,-0.03
16,30.0845,0.05,0.0,0.0171152,-0.03
17,30.0875,0.05,0.0,0.0171152,-0.045
18,30.0927,0.05,0.0,0.0171152,-0.045
19,30.1009,0.05,0.0,0.0171152,-0.045
20,30.1035,0.05,0.0,0.0171152,-0.03
21,30.1091,0.05,0.0,0.0171152,-0.03
22,30.1173,0.05,0.0,0.0171152,-0.03
23,30.1194,0.05,0.0,0.0171152,-0.045
24,30.1255,0.05,0.0,0.0171152,-0.045
25,30.1336,0.05,0.0,0.0171152,-0.045
26,30.1355,0.05,0.0,0.0171152,-0.045
27,30.1418,0.05,0.0,0.0171152,-0.045
28,30.15,0.05,0.0,0.0171152,-0.045
29,30.1514,0.05,0.0,0.0171152,-0.045
30,30.1582,0.05,0.0,0.0171152,-0.045
31,30.1664,0.05,0.0,0.0171152,-0.045
32,30.1746,0.05,0.0,0.0171152,-0.045
33,30.1828,0.05,0.0,0.0171152,-0.045
34,30.1834,0.05,0.0,0.0171152,-0.045
35,30.191,0.05,0.0,0.0171152,-0.045
36,30.1992,0.05,0.0,0.0171152,-0.045
37,30.1994,0.05,0.0,0.0171152,-0.045
38,30.2074,0.05,0.0,0.0171152,-0.045
39,30.2156,0.05,0.0,0.0171152,-0.045
40,30.2158,0.05,0.0,0.0171152,-0.03
41,30.2198,0.05,0.0,0.0171152,-0.03
42,30.2279,0.05,0.0,0.0171152,-0.03
43,30.2315,0.05,0.0,0.0171152,-0.045
44,30.2361,0.05,0.0,0.0171152,-0.045
45,30.2444,0.05,0.0,0.0171152,-0.045
46,30.2475,0.05,0.0,0.0171152,-0.045
47,30.2504,0.05,0.0,0.0171152,-0.045
48,30.2524,0.05,0.0,0.0171152,-0.045
49,30.2606,0.05,0.0,0.0171152,-0.045
50,30.2688,0.05,0.0,0.0171152,-0.045
51,30.277,0.05,0.0,0.0171152,-0.045
52,30.2794,0.05,0.0,0.0171152,-0.045
53,30.2852,0.05,0.0,0.0171152,-0.045
54,30.2934,0.05,0.0,0.0171152,-0.045
55,30.2954,0.05,0.0,0.0171152,-0.03
56,30.3015,0.05,0.0,0.0171152,-0.03
57,30.3098,0.05,0.0,0.0171152,-0.03
58,30.3115,0.05,0.0,0.0171152,-0.03
59,30.3179,0.05,0.0,0.0171152,-0.03
60,30.3262,0.05,0.0,0.0171152,-0.03
61,30.3274,0.05,0.0,0.0171152,-0.03
62,30.3343,0.05,0.0,0.0171152,-0.03
63,30.3426,0.05,0.0,0.0171152,-0.03
64,30.3434,0.05,0.0,0.0171152,-0.03
65,30.3508,0.05,0.0,0.0171152,-0.03
66,30.3589,0.05,0.0,0.0171152,-0.03
67,30.3671,0.05,0.0,0.0171152,-0.03
68,30.3712,0.05,0.0,0.0171152,-0.03
