,TimeStamp,Force(N),RPM,Volts,Amps
0,20.0013,0.0,74.0,0.0171152,0.09
1,20.0088,0.0,74.0,0.0171152,0.075
2,20.0094,0.0,74.0,0.0171152,0.075
3,20.0176,0.0,74.0,0.0171152,0.075
4,20.0327,0.0,74.0,0.0171152,0.075
5,20.033,0.0,74.0,0.0171152,0.075
6,20.0341,0.0,74.0,0.0171152,0.075
7,20.0408,0.0,74.0,0.0171152,0.075
8,20.0423,0.0,74.0,0.0171152,0.075
9,20.0505,0.0,74.0,0.0171152,0.075
10,20.0728,0.0,74.0,0.0171152,0.075
11,20.073,0.0,74.0,0.0171152,0.075
12,20.0731,0.0,74.0,0.0171152,0.075
13,20.0751,0.0,74.0,0.0171152,0.075
14,20.0833,0.0,74.0,0.0171152,0.075
15,20.0888,0.0,74.0,0.0171152,0.09
16,20.0915,0.0,74.0,0.0171152,0.09
17,20.0997,0.0,74.0,0.0171152,0.09
18,20.1012,0.0,74.0,0.0171152,0.09
19,20.1048,0.0,74.0,0.0171152,0.09
20,20.1078,0.0,74.0,0.0171152,0.09
21,20.116,0.0,74.0,0.0171152,0.09
22,20.1208,0.0,74.0,0.0171152,0.09
23,20.1242,0.0,74.0,0.0171152,0.09
24,20.1325,0.0,74.0,0.0171152,0.09
25,20.1407,0.0,74.0,0.0171152,0.09
26,20.141,0.0,74.0,0.0171152,0.09
27,20.1488,0.0,74.0,0.0171152,0.09
28,20.1529,0.0,74.0,0.0171152,0.075
29,20.157,0.0,74.0,0.0171152,0.075
30,20.1611,0.0,74.0,0.0171152,0.075
31,20.1693,0.0,74.0,0.0171152,0.075
32,20.1775,0.0,74.0,0.0171152,0.075
33,20.1911,0.0,74.0,0.0171152,0.075
34,20.1913,0.0,74.0,0.0171152,0.075
35,20.1938,0.0,74.0,0.0171152,0.075
36,20.2007,0.0,74.0,0.0171152,0.075
37,20.202,0.0,74.0,0.0171152,0.075
38,20.2102,0.0,74.0,0.0171152,0.075
39,20.2168,0.0,74.0,0.0171152,0.09
40,20.2184,0.0,74.0,0.0171152,0.09
41,20.2266,0.0,74.0,0.0171152,0.09
42,20.2327,0.0,74.0,0.0171152,0.09
43,20.2347,0.0,74.0,0.0171152,0.09
44,20.2429,0.0,74.0,0.0171152,0.09
45,20.2487,0.0,74.0,0.0171152,0.09
46,20.2511,0.0,74.0,0.0171152,0.09
47,20.2594,0.0,74.0,0.0171152,0.09
48,20.2675,0.0,74.0,0.0171152,0.09
49,20.2758,0.0,74.0,0.0171152,0.09
50,20.2808,0.0,74.0,0.0171152,0.09
51,20.2839,0.0,74.0,0.0171152,0.09
52,20.2921,0.0,74.0,0.0171152,0.09
53,20.2968,0.0,74.0,0.0171152,0.09
54,20.3003,0.0,74.0,0.0171152,0.09
55,20.3085,0.0,74.0,0.0171152,0.09
56,20.3128,0.0,74.0,0.0171152,0.09
57,20.3167,0.0,74.0,0.0171152,0.09
58,20.3249,0.0,74.0,0.0171152,0.09
59,20.3287,0.0,74.0,0.0171152,0.09
60,20.3332,0.0,74.0,0.0171152,0.09
61,20.3439,0.0,74.0,0.0171152,0.09
62,20.344,0.0,74.0,0.0171152,0.09
63,20.3448,0.0,74.0,0.0171152,0.09
64,20.3496,0.0,74.0,0.0171152,0.09
65,20.3577,0.0,74.0,0.0171152,0.09
66,20.3578,0.0,74.0,0.0171152,0.09
67,20.3618,0.0,74.0,0.0171152,0.09
68,20.37,0.0,74.0,0.0171152,0.09
