,Force(N),RPM,Volts,Amps
0,45.25,385.0,45.25,5.580000941012911
1,52.45,825.0,52.45,9.090374999999996
2,49.25,515.0,49.25,7.161785814794958
3,52.0,645.0,52.0,8.276360947584127
4,55.0,775.0,55.0,11.496968548884565
5,48.5,925.0,48.5,8.215961538487866
6,36.95,265.0,36.95,3.944986330722905
7,48.3,935.0,48.3,7.897750032042408
8,44.85,395.0,44.85,5.58000000010733
9,49.15,525.0,49.15,7.065024096385507
10,52.25,655.0,52.25,8.655000000023197
11,50.450714285714284,895.0,50.450714285714284,8.850833290892119
12,55.0,785.0,55.0,10.355892831707125
13,37.5,275.0,37.5,2.986139241031496
14,44.65,405.0,44.65,6.532777777781811
15,50.00000000000082,535.0,50.00000000000082,7.4249999997254506
16,52.20000000000001,665.0,52.20000000000001,9.002514970067118
17,55.0,795.0,55.0,10.215000919655516
18,38.05,285.0,38.05,3.6299214156683193
19,45.95,415.0,45.95,6.046155852819843
20,50.15,545.0,50.15,7.867377061157067
21,55.0,675.0,55.0,9.464999999895955
22,55.0,805.0,55.0,10.109780489139283
23,52.20000091184302,845.0,52.20000091184302,9.437307692308853
24,38.950000024476594,295.0,38.950000024476594,3.7349968816821133
25,45.50000360144058,425.0,45.50000360144058,5.880235293319422
26,50.60000000000001,555.0,50.60000000000001,7.7549879239966995
27,55.0,685.0,55.0,9.12151162694189
28,55.0,815.0,55.0,8.84414629826922
29,50.6,905.0,50.6,8.399999969359943
30,40.35,305.0,40.35,5.790001013058648
31,45.85,435.0,45.85,5.474999999994753
32,51.35000000000594,885.0,51.35000000000594,8.715003851540947
33,50.95,565.0,50.95,7.395000683396205
34,55.0,695.0,55.0,9.266409574468103
35,31.840625,185.0,31.840625,3.9908823501789406
36,47.95,955.0,47.95,7.6092308224216545
37,46.05,445.0,46.05,6.091724137100863
38,51.4,575.0,51.4,8.955132042254249
39,55.0,705.0,55.0,9.721058823525802
40,52.4,835.0,52.4,9.675000234156064
41,42.05,325.0,42.05,5.483906249996463
42,46.300000000000004,455.0,46.300000000000004,6.134939637865366
43,51.3,585.0,51.3,8.580059517510024
44,55.0,715.0,55.0,8.895000001869308
45,31.050000000000004,205.0,31.050000000000004,2.3242913384793478
46,42.5,335.0,42.5,5.4318185636608005
47,47.05,465.0,47.05,6.420045454518403
48,52.15000000000079,855.0,52.15000000000079,9.215526315714015
49,51.7,595.0,51.7,8.232545452713623
50,55.0,725.0,55.0,8.820043643096387
51,32.0,215.0,32.0,2.669982613736844
52,51.85,875.0,51.85,9.349199994471453
53,43.15,345.0,43.15,5.250006037605658
54,47.05,475.0,47.05,6.720000076781387
55,49.39999999999999,915.0,49.39999999999999,7.430412365181369
56,51.8,605.0,51.8,9.479607134568667
57,55.0,735.0,55.0,9.613542857142866
58,33.29999999999999,225.0,33.29999999999999,2.7585798816731835
59,44.05,355.0,44.05,4.650054298642625
60,48.3998538961039,485.0,48.3998538961039,6.795649350387493
61,47.60000810307107,945.0,47.60000810307107,8.27999992403369
62,52.0,615.0,52.0,8.70003959155779
63,55.0,745.0,55.0,8.954625003731788
64,33.35,235.0,33.35,3.974617021433027
65,45.15,365.0,45.15,5.565405405413381
66,48.65,495.0,48.65,6.554999313191858
67,52.1,625.0,52.1,8.37472220048326
68,55.0,755.0,55.0,11.715004937296335
69,35.7,245.0,35.7,4.123849624060151
70,45.0,375.0,45.0,5.324996408050745
71,48.69994518636635,505.0,48.69994518636635,6.615000092708051
72,52.050000000000004,635.0,52.050000000000004,8.999903769231773
73,51.85,865.0,51.85,9.735057604024528
74,55.0,765.0,55.0,11.623125080691857
75,36.39999999999998,255.0,36.39999999999998,2.7749980562947605
