,Force(N),RPM,Volts,Amps
0,31.95,1025.0,31.95,6.300005357142859
1,31.95,515.0,31.95,4.31805555660501
2,26.1,1545.0,26.1,8.085473651965705
3,32.1,1035.0,32.1,6.9
4,33.1,525.0,33.1,4.725029661314485
5,25.75,1555.0,25.75,8.183382299028462
6,31.6,1045.0,31.6,7.484998612334417
7,32.40000000179165,535.0,32.40000000179165,5.308539868587025
8,25.899999996160744,1565.0,25.899999996160744,8.024285732715263
9,31.099999999999998,1055.0,31.099999999999998,6.6750115207373275
10,32.5,545.0,32.5,4.949984539270254
11,25.75,1575.0,25.75,8.276624999973993
12,30.5,1065.0,30.5,7.663333333333263
13,33.25,555.0,33.25,5.040003722084368
14,25.749999999838135,1585.0,25.749999999838135,7.994614661969672
15,29.999983766233765,1075.0,29.999983766233765,7.3052678571172125
16,33.5,565.0,33.5,4.900423728838532
17,25.75,1595.0,25.75,8.039999845901704
18,29.949999999999996,1085.0,29.949999999999996,6.779974262205341
19,33.8,575.0,33.8,4.320090361445782
20,25.449821746880502,1605.0,25.449821746880502,7.905002506671938
21,29.649999999999995,1095.0,29.649999999999995,6.225009253818304
22,33.9,585.0,33.9,5.114983538347285
23,25.250000000001386,1615.0,25.250000000001386,7.7400169496115
24,29.25,1105.0,29.25,6.7342574257244205
25,34.14999999999972,595.0,34.14999999999972,5.50500009976721
26,25.499999999999986,1625.0,25.499999999999986,9.342789476040082
27,29.100075872534145,1115.0,29.100075872534145,7.500000000631824
28,34.15,605.0,34.15,5.100483871567342
29,24.800000437675227,1635.0,24.800000437675227,7.78647052984203
30,29.300000000000004,1125.0,29.300000000000004,6.825023217233759
31,34.25,615.0,34.25,5.414998076408399
32,25.5,1645.0,25.5,9.872400395442657
33,28.900000000000002,1135.0,28.900000000000002,7.364062474303645
34,34.35,625.0,34.35,5.805000916758346
35,24.800000000000004,1655.0,24.800000000000004,8.895044787473463
36,28.9,1145.0,28.9,8.345895543385742
37,34.35,635.0,34.35,5.9249833395045615
38,24.8,1665.0,24.8,9.13492609126984
39,29.19999917328042,1155.0,29.19999917328042,8.183402777777777
40,34.55,645.0,34.55,5.579846939601478
41,24.450000000024087,1675.0,24.450000000024087,8.269285117914078
42,29.200000000000003,1165.0,29.200000000000003,7.191706018518518
43,34.449999999999996,655.0,34.449999999999996,6.782500013875013
44,25.04999999999995,1685.0,25.04999999999995,7.78195945966902
45,29.1,1175.0,29.1,7.175893131870046
46,34.69999999999713,665.0,34.69999999999713,6.314835149440163
47,16.2,155.0,16.2,3.6982352365949462
48,25.05,1695.0,25.05,7.620000960061832
49,28.3,1185.0,28.3,6.494999999972979
50,24.6,1705.0,24.6,8.295365853665519
51,28.45,1195.0,28.45,6.644895104745419
52,34.55,685.0,34.55,5.7450006784837315
53,24.649999999999995,1715.0,24.649999999999995,9.930007492228773
54,28.35,1205.0,28.35,6.719999663170533
55,35.0,695.0,35.0,6.150736196319017
56,24.600000000000406,1725.0,24.600000000000406,9.19507134695939
57,28.35,1215.0,28.35,7.364997066156527
58,35.05,705.0,35.05,5.789931192708345
59,21.649999999999597,195.0,21.649999999999597,2.7083720930234145
60,24.599999999999998,1735.0,24.599999999999998,9.217173913093301
61,28.15,1225.0,28.15,6.58501474670489
62,35.14999999999999,715.0,35.14999999999999,6.014154013015183
63,24.35,1745.0,24.35,8.520045168059356
64,28.149995993803753,1235.0,28.149995993803753,7.8449998560273215
65,35.05,725.0,35.05,5.913800000000017
66,24.800000000000637,1755.0,24.800000000000637,8.340042800544959
67,28.55,1245.0,28.55,6.900000000882829
68,35.05,735.0,35.05,5.864986344537815
69,23.550000000036896,1765.0,23.550000000036896,7.650006986492906
70,27.550000000000004,1255.0,27.550000000000004,7.875003431709631
71,35.25,745.0,35.25,6.151014234875443
72,20.55,235.0,20.55,1.9499856665379074
73,24.100000000000005,1775.0,24.100000000000005,8.610002377489305
74,35.75,755.0,35.75,6.9599958203964665
75,20.6,245.0,20.6,2.639997502597356
76,24.05,1785.0,24.05,8.939999999650443
77,27.1,1275.0,27.1,7.274999570739475
78,35.75,765.0,35.75,6.77999992671567
79,20.75,255.0,20.75,1.9030851519345018
80,24.050000000000004,1795.0,24.050000000000004,8.534999979997114
