,Force(N),RPM,Volts,Amps
0,19.449999999999996,1025.0,19.449999999999996,6.0013138685369665
1,13.3,1795.0,13.3,7.357249999999999
2,10.550000000031142,1935.0,10.550000000031142,3.6758182148036527
3,16.35,1285.0,16.35,6.515832175925926
4,21.799999999999997,775.0,21.799999999999997,2.863170676162733
5,14.89312499999977,1545.0,14.89312499999977,3.2849999996064696
6,19.499305555555555,1035.0,19.499305555555555,5.6239880952380945
7,23.05,525.0,23.05,3.195196122496197
8,9.6,1995.0,9.6,4.5512688203651095
9,16.612499999999997,1295.0,16.612499999999997,6.885250744047619
10,21.85,785.0,21.85,2.9100005060728775
11,14.5,1555.0,14.5,3.9150000267079745
12,13.001249999999999,1625.0,13.001249999999999,3.3900480736936736
13,10.10000033068783,2055.0,10.10000033068783,3.971980729166666
14,16.65,1305.0,16.65,6.821459201388889
15,21.75,795.0,21.75,5.610000000308637
16,18.6,285.0,18.6,1.1849999299670846
17,12.15,1925.0,12.15,3.8100148807884358
18,10.649999999999999,1955.0,10.649999999999999,3.6449898813903507
19,14.35,1595.0,14.35,4.304993348654804
20,11.521428571428572,2115.0,11.521428571428572,3.6000178571428565
21,12.200000000041115,1755.0,12.200000000041115,3.2850026954178024
22,11.99999999999999,2085.0,11.99999999999999,3.6149573858370374
23,12.900001646817827,1885.0,12.900001646817827,3.9443480419312813
24,18.599999726743707,295.0,18.599999726743707,1.065078369906118
25,19.5,1065.0,19.5,4.02075025834347
26,23.149999999999366,555.0,23.149999999999366,2.8950092023565057
27,12.279411764705882,1835.0,12.279411764705882,5.10000630298012
28,16.65,1325.0,16.65,5.468007068452381
29,22.14985347985348,815.0,22.14985347985348,4.692000541705295
30,10.650000002262226,1945.0,10.650000002262226,3.7051000000000083
31,18.8,305.0,18.8,1.0650025409371806
32,19.5,1075.0,19.5,3.9600044890873014
33,22.45184210526316,565.0,22.45184210526316,2.639999975868819
34,16.65,1335.0,16.65,5.023138392857143
35,9.599999999999998,2005.0,9.599999999999998,4.425175876322751
36,19.099999999999998,315.0,19.099999999999998,1.2450629590765452
37,18.000000037578165,1085.0,18.000000037578165,3.733232704274892
38,13.65,1655.0,13.65,4.078991601127451
39,13.299935903217156,1775.0,13.299935903217156,8.341633246424196
40,16.50002232142857,1345.0,16.50002232142857,4.9004642857142855
41,22.149999999999995,835.0,22.149999999999995,4.229774636243386
42,8.650000051017487,2065.0,8.650000051017487,3.6160715137864203
43,19.5,325.0,19.5,1.5900000000001686
44,18.0475,1095.0,18.0475,3.434998065059743
45,22.45,585.0,22.45,2.3976315897012976
46,16.5,1355.0,16.5,4.5297792298541175
47,21.3503663003663,845.0,21.3503663003663,3.8817873376962337
48,14.349999999999998,1605.0,14.349999999999998,3.99344408022533
49,19.050000000000004,335.0,19.050000000000004,1.6050027025944351
50,18.05,1105.0,18.05,3.280714377281836
51,22.55,595.0,22.55,2.0400000000000005
52,15.800012254901961,1365.0,15.800012254901961,4.1364704672472
53,21.350000000000005,855.0,21.350000000000005,3.6450034879183315
54,13.65,1665.0,13.65,4.2449886929187715
55,20.149956761006287,345.0,20.149956761006287,1.5012187499999892
56,18.099999999999998,1115.0,18.099999999999998,3.1963888877226485
57,22.7,605.0,22.7,2.1149999999999873
58,15.8,1375.0,15.8,3.9642825926557044
59,21.350000000000005,865.0,21.350000000000005,3.152046403237484
60,20.050000006994985,355.0,20.050000006994985,1.3816661630294094
61,18.05,1125.0,18.05,3.118533834536296
