,Force(N),RPM,Volts,Amps
0,49.0,1025.0,49.0,9.61500518492847
1,46.3,515.0,46.3,6.043604651176457
2,37.74999999701205,1545.0,37.74999999701205,9.810000073422371
3,48.75403225806452,1035.0,48.75403225806452,11.26499999963297
4,47.25,525.0,47.25,5.415011121310352
5,37.75000000019666,1555.0,37.75000000019666,10.15499384227097
6,48.099999992931906,1045.0,48.099999992931906,9.149999985863806
7,48.9,535.0,48.9,6.689996223987468
8,37.75,1565.0,37.75,10.334857683110918
9,46.699999999999996,1055.0,46.699999999999996,10.350069123890448
10,49.85,545.0,49.85,8.415237704287689
11,36.4,1575.0,36.4,9.898714214084551
12,46.7,1065.0,46.7,11.176590999327352
13,48.05,555.0,48.05,8.647874890578876
14,35.7,1585.0,35.7,9.35996341463547
15,46.7,1075.0,46.7,10.836041170634921
16,49.14999999999999,565.0,49.14999999999999,8.56228091682165
17,37.5999999999938,1595.0,37.5999999999938,9.180002327525097
18,46.7,1085.0,46.7,11.221683325066136
19,49.55,575.0,49.55,7.469999079867501
20,36.15000269861831,1605.0,36.15000269861831,8.760000000000826
21,46.900000000000006,1095.0,46.900000000000006,9.596128873353605
22,50.2,585.0,50.2,7.173343373492837
23,36.75,1615.0,36.75,9.80999999999487
24,44.4948717948718,1105.0,44.4948717948718,9.210000547061114
25,49.7,595.0,49.7,7.19999325726141
26,36.15,1625.0,36.15,12.464999931367705
27,45.199999999999996,1115.0,45.199999999999996,8.639960108573012
28,50.1,605.0,50.1,6.885002780586546
29,36.29999999999686,1635.0,36.29999999999686,9.045080644736242
30,44.0,1125.0,44.0,9.210258610377805
31,50.2,615.0,50.2,7.320006252466853
32,36.199999999998816,1645.0,36.199999999998816,10.326250042815579
33,42.7,1135.0,42.7,8.565980392555534
34,50.4,625.0,50.4,8.03999887559287
35,36.2,1655.0,36.2,10.633749531400312
36,42.70000000000001,1145.0,42.70000000000001,8.430005520240885
37,50.34999998391863,635.0,50.34999998391863,8.307102272685794
38,35.55000007515632,1665.0,35.55000007515632,9.860779708095723
39,41.8,1155.0,41.8,8.489999925909636
40,50.6,645.0,50.6,7.562227722748605
41,35.55,1675.0,35.55,9.612600942017295
42,42.45000000000001,1165.0,42.45000000000001,10.080000190979291
43,51.15,655.0,51.15,6.765005151390275
44,35.5,1685.0,35.5,9.478548386363927
45,42.8,1175.0,42.8,10.679763636362917
46,50.05,665.0,50.05,8.685002320723994
47,34.89999999999999,1695.0,34.89999999999999,12.524999020794423
48,42.8,1185.0,42.8,13.380554740138251
49,50.9,675.0,50.9,8.673979482692983
50,34.899999699374696,1705.0,34.899999699374696,12.26378695223565
51,42.25454545454546,1195.0,42.25454545454546,12.795764114357866
52,51.44999999999767,685.0,51.44999999999767,9.089120689680032
53,34.89999999999999,1715.0,34.89999999999999,11.83499826081037
54,42.2,1205.0,42.2,11.535544642857143
55,50.85,695.0,50.85,7.985769246462465
56,34.40000008822699,1725.0,34.40000008822699,8.970000406016135
57,51.05,705.0,51.05,8.684999814821648
58,25.850000000000005,195.0,25.850000000000005,2.34375
59,35.75,1735.0,35.75,10.176702089115382
60,41.1,1225.0,41.1,8.69399998806646
61,51.1,715.0,51.1,8.38499999966112
62,27.0,205.0,27.0,1.8750000162828706
63,34.60012609630717,1745.0,34.60012609630717,9.900000174867701
64,41.1,1235.0,41.1,9.0901015625
65,51.05,725.0,51.05,8.220012881072194
66,36.25,1755.0,36.25,10.362840909063026
67,41.300000000000004,1245.0,41.300000000000004,8.924987668823508
68,51.05,735.0,51.05,10.75500000118631
69,29.050000000000004,225.0,29.050000000000004,1.8750003286367243
70,36.25,1765.0,36.25,10.57485729651266
71,41.1,1255.0,41.1,9.405003506311367
72,51.24999999999953,745.0,51.24999999999953,10.421718782277862
73,29.900006105006103,235.0,29.900006105006103,2.3549999999489293
74,36.25,1775.0,36.25,12.090088817651125
75,40.85,1265.0,40.85,8.251409395529443
76,51.1500002374169,755.0,51.1500002374169,9.675598289894484
77,30.75,245.0,30.75,2.099999998600572
78,36.25,1785.0,36.25,12.207833333333332
79,40.6,1275.0,40.6,9.05982941197756
80,51.10000007602019,765.0,51.10000007602019,9.86999998070212
81,31.3,255.0,31.3,2.652619047619048
82,34.75,1795.0,34.75,10.753040526941323
83,40.600000000000016,1285.0,40.600000000000016,8.789897936786724
84,50.550000000000004,775.0,50.550000000000004,9.281167044772394
85,33.3,265.0,33.3,3.0150000003043256
86,34.75,1805.0,34.75,10.432499995660274
87,40.65,1295.0,40.65,9.659999983209948
88,51.85,785.0,51.85,8.950367654733327
89,33.6075,275.0,33.6075,2.8800015182186085
90,34.9000000980635,1815.0,34.9000000980635,9.817222227008095
91,40.0,1305.0,40.0,8.235000155049768
92,51.04999999288108,795.0,51.04999999288108,7.145803278707972
93,33.550000007805224,285.0,33.550000007805224,2.9398684210526316
94,35.3499994040998,1825.0,35.3499994040998,10.019935185970665
95,39.50000000000002,1315.0,39.50000000000002,8.175000854408768
96,51.04999999999999,805.0,51.04999999999999,9.074580000002914
97,34.85,295.0,34.85,3.494925799477894
98,33.050000000181086,1835.0,33.050000000181086,10.54563813333915
99,40.3,1325.0,40.3,8.9539411764763
100,51.29999999999999,815.0,51.29999999999999,8.730384615392897
101,35.150000002098494,305.0,35.150000002098494,3.2993524038274935
102,32.750000170502716,1845.0,32.750000170502716,10.16989958663912
103,39.4,1335.0,39.4,7.965000000461826
104,51.599999999999994,825.0,51.599999999999994,8.879961139898075
105,36.95,315.0,36.95,4.035434786325053
106,34.049999999890254,1855.0,34.049999999890254,9.644999998115155
107,39.40000046334908,1345.0,39.40000046334908,8.697954545444333
108,51.70000000000001,835.0,51.70000000000001,9.222763636363638
109,37.85,325.0,37.85,4.561818203411289
110,35.09999999955441,1865.0,35.09999999955441,11.89496067415573
111,39.499999984605246,1355.0,39.499999984605246,10.810518010936432
112,51.55,845.0,51.55,11.458214285650783
113,37.75000000029239,335.0,37.75000000029239,4.305387924718961
114,35.1,1875.0,35.1,11.608409090961471
115,39.5,1365.0,39.5,11.71500515393888
116,51.0,855.0,51.0,8.430022146950904
117,38.94999999999983,345.0,38.94999999999983,4.328225804952062
118,32.25000055877094,1885.0,32.25000055877094,10.69062417967824
119,39.5,1375.0,39.5,9.859612351190476
