,TimeStamp,Force(N),RPM,Volts,Amps
0,60.0022,26.4,258.0,0.0171152,3.735
1,60.0065,26.4,258.0,0.0171152,3.735
2,60.0146,26.4,258.0,0.0171152,3.735
3,60.0183,26.4,258.0,0.0171152,3.705
4,60.0228,26.4,258.0,0.0171152,3.705
5,60.0311,26.4,258.0,0.0171152,3.705
6,60.0343,26.4,258.0,0.0171152,3.51
7,60.0393,26.4,258.0,0.0171152,3.51
8,60.0474,26.4,258.0,0.0171152,3.51
9,60.0503,26.4,258.0,0.0171152,3.3449999999999998
10,60.0557,26.4,258.0,0.0171152,3.3449999999999998
11,60.0638,26.4,258.0,0.0171152,3.3449999999999998
12,60.0664,26.4,258.0,0.0171152,3.36
13,60.068000000000005,26.4,258.0,0.0171152,3.36
14,60.0773,26.5,258.0,0.0171152,3.36
15,60.0774,26.5,258.0,0.0171152,3.36
16,60.0843,26.5,258.0,0.0171152,3.36
17,60.0925,26.5,258.0,0.0171152,3.36
18,60.0982,26.5,258.0,0.0171152,3.4949999999999997
19,60.1007,26.5,258.0,0.0171152,3.4949999999999997
20,60.1089,26.5,258.0,0.0171152,3.4949999999999997
21,60.1143,26.5,258.0,0.0171152,3.1799999999999997
22,60.1171,26.5,258.0,0.0171152,3.1799999999999997
23,60.122,26.5,258.0,0.0171152,3.1799999999999997
24,60.1253,26.5,258.0,0.0171152,3.1799999999999997
25,60.1304,26.5,258.0,0.0171152,3.5549999999999997
26,60.1334,26.5,258.0,0.0171152,3.5549999999999997
27,60.1416,26.5,258.0,0.0171152,3.5549999999999997
28,60.1463,26.5,258.0,0.0171152,3.705
29,60.1498,26.5,258.0,0.0171152,3.705
30,60.1581,26.5,258.0,0.0171152,3.705
31,60.1623,26.5,258.0,0.0171152,3.4499999999999997
32,60.1662,26.5,258.0,0.0171152,3.4499999999999997
33,60.1744,26.5,258.0,0.0171152,3.4499999999999997
34,60.1826,26.5,258.0,0.0171152,3.4499999999999997
35,60.1908,26.5,258.0,0.0171152,3.4499999999999997
36,60.1943,26.5,258.0,0.0171152,2.94
37,60.199,26.5,258.0,0.0171152,2.94
38,60.2072,26.5,258.0,0.0171152,2.94
39,60.2103,26.5,258.0,0.0171152,3.5999999999999996
40,60.2213,26.55,258.0,0.0171152,3.5999999999999996
41,60.2213,26.55,259.0,0.0171152,3.5999999999999996
42,60.2236,26.55,259.0,0.0171152,3.5999999999999996
43,60.2263,26.55,259.0,0.0171152,3.435
44,60.2318,26.55,259.0,0.0171152,3.435
45,60.24,26.55,259.0,0.0171152,3.435
46,60.2423,26.55,259.0,0.0171152,3.7649999999999997
47,60.2482,26.55,259.0,0.0171152,3.7649999999999997
48,60.2563,26.55,259.0,0.0171152,3.7649999999999997
49,60.2583,26.55,259.0,0.0171152,3.09
50,60.2645,26.55,259.0,0.0171152,3.09
51,60.2728,26.55,259.0,0.0171152,3.09
52,60.2905,26.55,259.0,0.0171152,3.9299999999999997
53,60.2908,26.55,259.0,0.0171152,3.9299999999999997
54,60.2911,26.55,259.0,0.0171152,3.9299999999999997
55,60.2934,26.55,259.0,0.0171152,3.9299999999999997
56,60.3016,26.55,259.0,0.0171152,3.9299999999999997
57,60.3063,26.55,259.0,0.0171152,3.3
58,60.3096,26.55,259.0,0.0171152,3.3
59,60.3177,26.55,259.0,0.0171152,3.3
60,60.3222,26.55,259.0,0.0171152,3.1799999999999997
61,60.326,26.55,259.0,0.0171152,3.1799999999999997
62,60.3342,26.55,259.0,0.0171152,3.1799999999999997
63,60.3383,26.55,259.0,0.0171152,3.0749999999999997
64,60.3423,26.55,259.0,0.0171152,3.0749999999999997
65,60.3506,26.55,259.0,0.0171152,3.0749999999999997
66,60.3542,26.55,259.0,0.0171152,3.465
67,60.3588,26.55,259.0,0.0171152,3.465
68,60.3669,26.55,259.0,0.0171152,3.465
69,60.3865,26.55,259.0,0.0171152,3.9899999999999998
70,60.3898,26.35,259.0,0.0171152,3.9899999999999998
71,60.3904,26.35,259.0,0.0171152,3.9899999999999998
72,60.3917,26.35,259.0,0.0171152,3.9899999999999998
73,60.3998,26.35,259.0,0.0171152,3.9899999999999998
74,60.4023,26.35,259.0,0.0171152,3.0749999999999997
75,60.4079,26.35,259.0,0.0171152,3.0749999999999997
76,60.4161,26.35,259.0,0.0171152,3.0749999999999997
77,60.4183,26.35,259.0,0.0171152,3.75
78,60.4243,26.35,259.0,0.0171152,3.75
79,60.4325,26.35,259.0,0.0171152,3.75
80,60.4342,26.35,259.0,0.0171152,3.2399999999999998
81,60.4406,26.35,259.0,0.0171152,3.2399999999999998
82,60.4489,26.35,257.0,0.0171152,3.2399999999999998
83,60.4502,26.35,257.0,0.0171152,3.5549999999999997
84,60.4571,26.35,257.0,0.0171152,3.5549999999999997
85,60.4652,26.35,257.0,0.0171152,3.5549999999999997
86,60.4824,26.35,257.0,0.0171152,2.955
87,60.4826,26.35,257.0,0.0171152,2.955
88,60.4828,26.35,257.0,0.0171152,2.955
89,60.49,26.35,257.0,0.0171152,2.955
90,60.4981,26.35,257.0,0.0171152,2.955
91,60.4985,26.35,257.0,0.0171152,3.54
92,60.5023,26.35,257.0,0.0171152,3.54
93,60.5104,26.35,257.0,0.0171152,3.54
94,60.5144,26.35,257.0,0.0171152,3.75
95,60.5186,26.35,257.0,0.0171152,3.75
96,60.5267,26.35,257.0,0.0171152,3.75
97,60.5302,26.35,257.0,0.0171152,3.42
98,60.5348,26.35,257.0,0.0171152,3.42
99,60.5431,26.35,257.0,0.0171152,3.42
100,60.5463,26.35,257.0,0.0171152,3.195
101,60.5512,26.35,257.0,0.0171152,3.195
102,60.5594,26.35,257.0,0.0171152,3.195
103,60.5623,26.35,257.0,0.0171152,3.27
104,60.5676,26.35,257.0,0.0171152,3.27
105,60.5759,26.35,257.0,0.0171152,3.27
106,60.583999999999996,26.35,257.0,0.0171152,3.27
107,60.5922,26.35,257.0,0.0171152,3.27
108,60.5943,26.35,257.0,0.0171152,3.2849999999999997
109,60.6004,26.35,257.0,0.0171152,3.2849999999999997
110,60.6086,26.35,257.0,0.0171152,3.2849999999999997
111,60.6102,26.35,257.0,0.0171152,3.21
112,60.6168,26.35,257.0,0.0171152,3.21
113,60.6271,26.55,257.0,0.0171152,3.21
114,60.6275,26.55,257.0,0.0171152,3.48
115,60.6333,26.55,257.0,0.0171152,3.48
116,60.6414,26.55,257.0,0.0171152,3.48
117,60.6422,26.55,257.0,0.0171152,3.6599999999999997
118,60.6496,26.55,257.0,0.0171152,3.6599999999999997
119,60.6578,26.55,257.0,0.0171152,3.6599999999999997
120,60.6582,26.55,257.0,0.0171152,3.63
121,60.6659,26.55,257.0,0.0171152,3.63
122,60.6742,26.55,258.0,0.0171152,3.63
123,60.6898,26.4,258.0,0.0171152,3.63
124,60.6899,26.4,258.0,0.0171152,3.63
125,60.6902,26.4,258.0,0.0171152,2.925
126,60.6905,26.4,258.0,0.0171152,2.925
127,60.6986,26.4,258.0,0.0171152,2.925
128,60.707,26.4,258.0,0.0171152,2.925
129,60.7071,26.4,258.0,0.0171152,3.51
130,60.715,26.4,258.0,0.0171152,3.51
131,60.7192,26.4,258.0,0.0171152,3.51
132,60.7222,26.4,258.0,0.0171152,3.3449999999999998
133,60.7273,26.4,258.0,0.0171152,3.3449999999999998
134,60.7356,26.4,258.0,0.0171152,3.3449999999999998
135,60.7383,26.4,258.0,0.0171152,3.675
136,60.7437,26.4,258.0,0.0171152,3.675
137,60.7519,26.4,258.0,0.0171152,3.675
138,60.7542,26.4,258.0,0.0171152,3.045
139,60.7601,26.4,258.0,0.0171152,3.045
140,60.7683,26.4,258.0,0.0171152,3.045
141,60.7766,26.4,258.0,0.0171152,3.045
142,60.7847,26.4,258.0,0.0171152,3.045
143,60.7862,26.4,258.0,0.0171152,3.8249999999999997
144,60.7929,26.4,258.0,0.0171152,3.8249999999999997
145,60.8011,26.4,258.0,0.0171152,3.8249999999999997
146,60.8021,26.4,258.0,0.0171152,3.09
147,60.8094,26.4,258.0,0.0171152,3.09
148,60.8175,26.4,258.0,0.0171152,3.09
149,60.8185,26.4,258.0,0.0171152,3.165
150,60.8257,26.4,258.0,0.0171152,3.165
151,60.8338,26.4,258.0,0.0171152,3.165
152,60.8342,26.4,258.0,0.0171152,2.94
153,60.838,26.4,258.0,0.0171152,2.94
154,60.8503,26.4,258.0,0.0171152,2.94
155,60.8504,26.4,258.0,0.0171152,3.51
156,60.8584,26.4,258.0,0.0171152,3.51
157,60.8666,26.4,258.0,0.0171152,3.51
158,60.8748,26.4,258.0,0.0171152,3.51
159,60.883,26.4,258.0,0.0171152,3.51
160,60.8832,26.4,258.0,0.0171152,3.8249999999999997
161,60.8912,26.4,258.0,0.0171152,3.8249999999999997
162,60.8994,26.4,258.0,0.0171152,3.8249999999999997
163,60.8995,26.4,258.0,0.0171152,3.3
164,60.9076,26.4,259.0,0.0171152,3.3
165,60.9158,26.4,259.0,0.0171152,3.3
166,60.9159,26.4,259.0,0.0171152,3.4949999999999997
167,60.9239,26.4,259.0,0.0171152,3.4949999999999997
168,60.9321,26.4,259.0,0.0171152,3.4949999999999997
169,60.93899999999999,26.5,259.0,0.0171152,3.1799999999999997
170,60.9392,26.5,259.0,0.0171152,3.1799999999999997
171,60.9444,26.5,259.0,0.0171152,3.1799999999999997
172,60.9461,26.5,259.0,0.0171152,3.69
173,60.9527,26.5,259.0,0.0171152,3.69
174,60.9609,26.5,259.0,0.0171152,3.69
175,60.9691,26.5,259.0,0.0171152,3.69
176,60.9773,26.5,259.0,0.0171152,3.69
177,60.9781,26.5,259.0,0.0171152,2.9699999999999998
178,60.9853,26.5,259.0,0.0171152,2.9699999999999998
179,60.9936,26.5,259.0,0.0171152,2.9699999999999998
180,60.9942,26.5,259.0,0.0171152,3.69
181,61.0017,26.5,259.0,0.0171152,3.69
182,61.01,26.5,259.0,0.0171152,3.69
183,61.0102,26.5,259.0,0.0171152,3.78
184,61.0181,26.5,259.0,0.0171152,3.78
185,61.0263,26.5,259.0,0.0171152,3.78
186,61.0267,26.5,259.0,0.0171152,3.57
187,61.0346,26.5,259.0,0.0171152,3.57
188,61.0388,26.5,259.0,0.0171152,3.57
189,61.0423,26.5,259.0,0.0171152,2.6399999999999997
190,61.0469,26.5,259.0,0.0171152,2.6399999999999997
191,61.055,26.5,259.0,0.0171152,2.6399999999999997
192,61.0632,26.5,259.0,0.0171152,2.6399999999999997
193,61.0714,26.5,259.0,0.0171152,2.6399999999999997
194,61.0741,26.5,259.0,0.0171152,3.435
195,61.0796,26.5,259.0,0.0171152,3.435
196,61.0878,26.5,259.0,0.0171152,3.435
197,61.0901,26.5,259.0,0.0171152,3.2849999999999997
198,61.096000000000004,26.5,259.0,0.0171152,3.2849999999999997
199,61.1041,26.5,259.0,0.0171152,3.2849999999999997
200,61.1061,26.5,259.0,0.0171152,3.78
201,61.1124,26.5,259.0,0.0171152,3.78
202,61.1206,26.5,259.0,0.0171152,3.78
203,61.1221,26.5,259.0,0.0171152,2.9699999999999998
204,61.1287,26.5,259.0,0.0171152,2.9699999999999998
205,61.1338,26.5,259.0,0.0171152,2.9699999999999998
206,61.1369,26.5,259.0,0.0171152,2.9699999999999998
207,61.1381,26.5,259.0,0.0171152,3.945
208,61.1451,26.5,259.0,0.0171152,3.945
209,61.1533,26.5,259.0,0.0171152,3.945
210,61.1615,26.5,259.0,0.0171152,3.945
211,61.1697,26.5,259.0,0.0171152,3.945
212,61.1701,26.5,259.0,0.0171152,3.165
213,61.1779,26.5,259.0,0.0171152,3.165
214,61.1861,26.5,259.0,0.0171152,3.2399999999999998
215,61.1943,26.5,259.0,0.0171152,3.2399999999999998
216,61.2021,26.5,259.0,0.0171152,3.045
217,61.2024,26.5,259.0,0.0171152,3.045
218,61.2106,26.5,259.0,0.0171152,3.045
219,61.2181,26.5,259.0,0.0171152,3.465
220,61.2188,26.5,259.0,0.0171152,3.465
221,61.227,26.5,259.0,0.0171152,3.465
222,61.2341,26.5,259.0,0.0171152,4.05
223,61.2352,26.5,259.0,0.0171152,4.05
224,61.2435,26.5,259.0,0.0171152,4.05
225,61.2516,26.5,259.0,0.0171152,4.05
226,61.2661,26.5,259.0,0.0171152,3.315
227,61.2662,26.5,259.0,0.0171152,3.315
228,61.2663,26.5,259.0,0.0171152,3.315
229,61.272,26.5,259.0,0.0171152,3.315
230,61.2857,26.75,259.0,0.0171152,3.315
231,61.2859,26.75,259.0,0.0171152,3.375
232,61.2884,26.75,259.0,0.0171152,3.375
233,61.2966,26.75,259.0,0.0171152,3.375
234,61.2981,26.75,259.0,0.0171152,3.2399999999999998
235,61.3049,26.75,259.0,0.0171152,3.2399999999999998
236,61.3131,26.75,259.0,0.0171152,3.2399999999999998
237,61.3141,26.75,259.0,0.0171152,3.435
238,61.3212,26.75,259.0,0.0171152,3.435
239,61.3294,26.75,259.0,0.0171152,3.435
240,61.3301,26.75,259.0,0.0171152,3.0749999999999997
241,61.3377,26.75,259.0,0.0171152,3.0749999999999997
242,61.3458,26.75,259.0,0.0171152,3.0749999999999997
243,61.3622,26.75,259.0,0.0171152,3.63
244,61.3624,26.75,259.0,0.0171152,3.63
245,61.3626,26.75,259.0,0.0171152,3.63
246,61.3706,26.75,259.0,0.0171152,3.63
247,61.3782,26.75,259.0,0.0171152,3.9
248,61.3786,26.75,259.0,0.0171152,3.9
249,61.3877,26.75,259.0,0.0171152,3.9
250,61.3878,26.75,259.0,0.0171152,3.9
251,61.3941,26.75,259.0,0.0171152,3.525
252,61.395,26.75,259.0,0.0171152,3.525
253,61.4032,26.75,259.0,0.0171152,3.525
254,61.41,26.75,259.0,0.0171152,2.925
255,61.4113,26.75,259.0,0.0171152,2.925
256,61.4195,26.75,259.0,0.0171152,2.925
257,61.4261,26.75,259.0,0.0171152,3.54
