,TimeStamp,Force(N),RPM,Volts,Amps
0,95.0039,17.55,135.0,0.0171152,1.26
1,95.0104,17.55,135.0,0.0171152,1.4549999999999998
2,95.012,17.55,135.0,0.0171152,1.4549999999999998
3,95.0143,17.55,135.0,0.0171152,1.4549999999999998
4,95.0202,17.55,135.0,0.0171152,1.4549999999999998
5,95.0264,17.55,135.0,0.0171152,1.635
6,95.0283,17.55,135.0,0.0171152,1.635
7,95.0366,17.55,135.0,0.0171152,1.635
8,95.0424,17.55,135.0,0.0171152,1.29
9,95.0447,17.55,135.0,0.0171152,1.29
10,95.0529,17.55,135.0,0.0171152,1.29
11,95.0584,17.55,135.0,0.0171152,1.47
12,95.0611,17.55,135.0,0.0171152,1.47
13,95.0693,17.55,135.0,0.0171152,1.47
14,95.0775,17.55,135.0,0.0171152,1.47
15,95.0776,17.55,135.0,0.0171152,1.305
16,95.0816,17.55,135.0,0.0171152,1.305
17,95.0898,17.55,135.0,0.0171152,1.305
18,95.098,17.55,135.0,0.0171152,1.305
19,95.1063,17.55,135.0,0.0171152,1.305
20,95.1064,17.55,135.0,0.0171152,1.815
21,95.1144,17.55,135.0,0.0171152,1.815
22,95.1224,17.55,135.0,0.0171152,1.875
23,95.1226,17.55,135.0,0.0171152,1.875
24,95.1308,17.55,135.0,0.0171152,1.875
25,95.1461,16.95,135.0,0.0171152,1.875
26,95.1462,16.95,135.0,0.0171152,1.6949999999999998
27,95.1471,16.95,135.0,0.0171152,1.6949999999999998
28,95.1544,16.95,135.0,0.0171152,1.5899999999999999
29,95.1553,16.95,135.0,0.0171152,1.5899999999999999
30,95.1635,16.95,135.0,0.0171152,1.5899999999999999
31,95.1704,16.95,135.0,0.0171152,1.575
32,95.1717,16.95,135.0,0.0171152,1.575
33,95.18,16.95,135.0,0.0171152,1.575
34,95.1881,16.95,135.0,0.0171152,1.575
35,95.1963,16.95,135.0,0.0171152,1.575
36,95.2024,16.95,135.0,0.0171152,1.8299999999999998
37,95.2045,16.95,135.0,0.0171152,1.8299999999999998
38,95.2126,16.95,135.0,0.0171152,1.8299999999999998
39,95.2183,16.95,135.0,0.0171152,1.68
40,95.2209,16.95,135.0,0.0171152,1.68
41,95.229,16.95,135.0,0.0171152,1.68
42,95.2344,16.95,135.0,0.0171152,1.875
43,95.2372,16.95,135.0,0.0171152,1.875
44,95.2455,16.95,135.0,0.0171152,1.875
