,Force(N),RPM,Volts,Amps
0,36.899911964785915,1025.0,36.899911964785915,0.8999941176493723
1,43.25,515.0,43.25,6.7647950310552885
2,6.650000000000001,775.0,6.650000000000001,0.35978571428571426
3,30.950000000000003,265.0,30.950000000000003,3.029997604744073
4,25.900000000000002,1035.0,25.900000000000002,0.9299999999999999
5,0.7,525.0,0.7,0.34517647058823525
6,44.75,785.0,44.75,7.739301515270871
7,0.05,275.0,0.05,0.3450170454545455
8,32.65,1045.0,32.65,0.9453000000013112
9,44.53442622950819,535.0,44.53442622950819,6.5549999700588755
10,24.549999999999997,795.0,24.549999999999997,0.3450000015822384
11,32.85,285.0,32.85,3.8999992328191877
12,32.64999999999999,1055.0,32.64999999999999,1.0049912893455473
13,0.7,545.0,0.7,0.36
14,24.55,805.0,24.55,0.35977272727272724
15,33.85,295.0,33.85,3.855176470581596
16,32.650000000000006,1065.0,32.650000000000006,0.99
17,44.5,555.0,44.5,6.369568939001118
18,43.35,815.0,43.35,7.410138891156032
19,0.05,305.0,0.05,0.35999999999780435
20,7.95,1075.0,7.95,1.0050210317460315
21,15.399999999999999,565.0,15.399999999999999,0.36
22,24.549999999888254,825.0,24.549999999888254,0.34500961519464807
23,34.350000037237294,315.0,34.350000037237294,3.722249999999986
24,7.949999999999999,1085.0,7.949999999999999,1.0500000526293631
25,45.45,575.0,45.45,6.870614035850224
26,42.250000000053134,835.0,42.250000000053134,6.780063486615721
27,34.85,325.0,34.85,4.619998484873389
28,8.599999999999929,1095.0,8.599999999999929,1.155035714288024
29,15.4,585.0,15.4,0.3599973684278186
30,14.05,845.0,14.05,0.3599993796527786
31,0.05,335.0,0.05,0.36
32,8.6,1105.0,8.6,1.2150184760679796
33,45.1,595.0,45.1,7.374425676555011
34,42.14999999999999,855.0,42.14999999999999,9.030015664905116
35,36.849999999999994,345.0,36.849999999999994,4.799655172415225
36,8.600000000211798,1115.0,8.600000000211798,1.3200001613663934
37,15.4,605.0,15.4,0.36
38,0.05000000000000001,95.0,0.05000000000000001,0.35999999999999993
39,4.7,865.0,4.7,0.3599999999999996
40,0.05,355.0,0.05,0.36
41,15.700000000000001,1125.0,15.700000000000001,1.3350000007674037
42,17.35,615.0,17.35,0.35999999999998766
43,42.2,875.0,42.2,7.654038336061584
44,37.5,365.0,37.5,4.904336890243412
45,29.299999999999994,1135.0,29.299999999999994,1.3499898789767517
46,45.300000000000004,625.0,45.300000000000004,7.815082351451233
47,4.699999999999999,885.0,4.699999999999999,0.34501190476190474
48,38.6499999983083,375.0,38.6499999983083,5.684859023213164
49,29.3,1145.0,29.3,1.335258620689655
50,17.349999999999998,635.0,17.349999999999998,0.36
51,23.95,125.0,23.95,2.3378571281677156
52,4.700000000000003,895.0,4.700000000000003,0.35999999999955845
53,0.05000000000000001,385.0,0.05000000000000001,0.36
54,17.05,1155.0,17.05,1.5000980392156862
55,45.5,645.0,45.5,7.23003207690019
56,0.05000000000000001,135.0,0.05000000000000001,0.36
57,5.279032258064516,905.0,5.279032258064516,0.4543548521541391
58,39.25,395.0,39.25,5.130000241412609
59,31.15,1165.0,31.15,2.2349999988144806
60,17.35,655.0,17.35,0.3599690082644628
61,39.1,915.0,39.1,7.274999999997479
62,0.05,405.0,0.05,0.36
63,45.84999996531246,665.0,45.84999996531246,9.089945799020253
64,38.9,925.0,38.9,7.109986849146271
65,39.949999999999996,415.0,39.949999999999996,5.327971692074183
66,17.35,675.0,17.35,0.3454545454538488
67,0.55,935.0,0.55,0.555000003239502
68,40.65,425.0,40.65,5.17501713306698
69,45.750000000192706,685.0,45.750000000192706,9.107805722976233
70,0.05,175.0,0.05,0.36
71,0.5499999999999999,945.0,0.5499999999999999,0.6150000001248861
72,0.05,435.0,0.05,0.34501796407185625
73,17.35,695.0,17.35,0.36
74,37.8,955.0,37.8,8.205274917667882
75,17.35,705.0,17.35,0.35968749999999994
76,0.5500000000001163,965.0,0.5500000000001163,0.6900000000121583
77,0.7,455.0,0.7,0.3599999999088093
78,45.999975579975576,715.0,45.999975579975576,8.009010988981423
79,0.05000000000000001,205.0,0.05000000000000001,0.36
80,4.000000000000002,975.0,4.000000000000002,0.7350000000008855
81,41.05,465.0,41.05,6.3012484119142735
82,17.35,725.0,17.35,0.3450001506931887
83,27.25,215.0,27.25,2.4599999999997917
84,4.000000000000206,985.0,4.000000000000206,0.7500322573289702
85,41.4,475.0,41.4,5.986107020064967
86,46.1,735.0,46.1,8.580099206306471
87,29.499999999999908,225.0,29.499999999999908,3.763736141930389
88,4.000000000000067,995.0,4.000000000000067,0.7949999999999999
89,0.05,485.0,0.05,0.3450000002460118
90,6.65,745.0,6.65,0.3452027027027027
91,30.650000000000002,235.0,30.650000000000002,3.6711627501822575
92,36.9,1005.0,36.9,0.8250040983606634
93,42.15,495.0,42.15,5.859142065094111
94,6.65,755.0,6.65,0.3452027027027027
95,0.05,245.0,0.05,0.35999999999999993
96,36.9,1015.0,36.9,0.8551704545454547
97,0.7,505.0,0.7,0.3599999999999993
98,45.5,765.0,45.5,7.940357070267132
99,31.049999999999997,255.0,31.049999999999997,2.9970734669660453
