,TimeStamp,Force(N),RPM,Volts,Amps
0,16.0058,0.0,25.0,0.0171152,1.3499999999999999
1,16.0095,0.0,25.0,0.0171152,1.8599999999999999
2,16.0139,0.0,25.0,0.0171152,1.8599999999999999
3,16.0221,0.0,25.0,0.0171152,1.8599999999999999
4,16.0254,0.0,25.0,0.0171152,2.145
5,16.0303,0.0,25.0,0.0171152,2.145
6,16.0385,0.0,25.0,0.0171152,2.145
7,16.0415,0.0,25.0,0.0171152,1.7999999999999998
8,16.0467,0.0,25.0,0.0171152,1.7999999999999998
9,16.0549,0.0,25.0,0.0171152,1.7999999999999998
10,16.0574,0.0,25.0,0.0171152,1.785
11,16.0631,0.0,25.0,0.0171152,1.785
12,16.0712,0.0,25.0,0.0171152,1.785
13,16.0795,0.0,25.0,0.0171152,1.785
14,16.0876,0.0,25.0,0.0171152,1.785
15,16.0894,0.0,25.0,0.0171152,2.235
16,16.0958,0.0,25.0,0.0171152,2.235
17,16.1041,0.0,25.0,0.0171152,2.235
18,16.1057,0.0,25.0,0.0171152,1.98
19,16.1125,0.0,25.0,0.0171152,1.98
20,16.1165,0.0,25.0,0.0171152,1.98
21,16.1215,0.0,25.0,0.0171152,1.89
22,16.1246,0.0,25.0,0.0171152,1.89
23,16.1328,0.0,25.0,0.0171152,1.89
24,16.1375,0.0,25.0,0.0171152,1.2
25,16.1409,0.0,25.0,0.0171152,1.2
26,16.1491,0.0,25.0,0.0171152,1.2
27,16.1566,0.0,25.0,0.0171152,1.2
28,16.1569,0.0,25.0,0.0171152,1.2149999999999999
29,16.1574,0.0,25.0,0.0171152,1.2149999999999999
30,16.1655,0.0,25.0,0.0171152,1.2149999999999999
31,16.1737,0.0,25.0,0.0171152,1.2149999999999999
32,16.1818,0.0,25.0,0.0171152,1.2149999999999999
33,16.1854,0.0,25.0,0.0171152,0.87
34,16.19,0.0,25.0,0.0171152,0.87
35,16.1982,0.0,25.0,0.0171152,0.87
36,16.2015,0.0,25.0,0.0171152,0.825
37,16.2024,0.0,25.0,0.0171152,0.825
38,16.2175,0.1,25.0,0.0171152,0.825
39,16.2177,0.1,25.0,0.0171152,0.735
40,16.2188,0.1,25.0,0.0171152,0.735
41,16.2269,0.1,25.0,0.0171152,0.735
42,16.2335,0.1,25.0,0.0171152,0.765
43,16.2351,0.1,25.0,0.0171152,0.765
44,16.2434,0.1,25.0,0.0171152,0.765
45,16.2495,0.1,25.0,0.0171152,0.705
46,16.2515,0.1,25.0,0.0171152,0.705
47,16.2597,0.1,25.0,0.0171152,0.705
48,16.2679,0.1,25.0,0.0171152,0.705
49,16.276,0.1,25.0,0.0171152,0.705
50,16.2843,0.1,25.0,0.0171152,0.705
51,16.2846,0.1,25.0,0.0171152,0.255
52,16.2925,0.1,25.0,0.0171152,0.255
53,16.2975,0.1,25.0,0.0171152,0.195
54,16.3006,0.1,25.0,0.0171152,0.195
55,16.3088,0.1,25.0,0.0171152,0.195
56,16.3134,0.1,25.0,0.0171152,0.16499999999999998
57,16.317,0.1,25.0,0.0171152,0.16499999999999998
58,16.3252,0.1,25.0,0.0171152,0.16499999999999998
59,16.3294,0.1,25.0,0.0171152,0.18
60,16.3334,0.1,25.0,0.0171152,0.18
61,16.3416,0.1,25.0,0.0171152,0.18
62,16.3454,0.1,25.0,0.0171152,0.18
63,16.3498,0.1,25.0,0.0171152,0.18
64,16.358,0.1,25.0,0.0171152,0.18
65,16.3776,0.1,25.0,0.0171152,0.195
66,16.3778,0.1,25.0,0.0171152,0.195
67,16.3781,0.1,25.0,0.0171152,0.195
68,16.3827,0.1,25.0,0.0171152,0.195
69,16.3909,0.1,25.0,0.0171152,0.195
70,16.3934,0.1,25.0,0.0171152,0.21
71,16.3989,0.1,25.0,0.0171152,0.21
72,16.4063,0.1,25.0,0.0171152,0.21
73,16.4071,0.1,25.0,0.0171152,0.21
74,16.4094,0.1,25.0,0.0171152,0.16499999999999998
75,16.4153,0.1,25.0,0.0171152,0.16499999999999998
76,16.4236,0.1,25.0,0.0171152,0.16499999999999998
77,16.4255,0.1,25.0,0.0171152,0.18
78,16.4317,0.1,25.0,0.0171152,0.18
79,16.4401,0.1,25.0,0.0171152,0.18
80,16.4415,0.1,25.0,0.0171152,0.195
81,16.444,0.1,1.0,0.0171152,0.195
82,16.4522,0.1,1.0,0.0171152,0.195
83,16.4574,0.1,1.0,0.0171152,0.18
84,16.4603,0.1,1.0,0.0171152,0.18
85,16.4685,0.1,1.0,0.0171152,0.18
86,16.479,0.5,1.0,0.0171152,0.18
87,16.4793,0.5,1.0,0.0171152,0.18
88,16.485,0.5,1.0,0.0171152,0.18
89,16.4895,0.5,1.0,0.0171152,0.21
90,16.4931,0.5,1.0,0.0171152,0.21
91,16.5014,0.5,1.0,0.0171152,0.21
92,16.5054,0.5,1.0,0.0171152,0.18
93,16.5096,0.5,1.0,0.0171152,0.18
94,16.5177,0.5,1.0,0.0171152,0.18
95,16.5215,0.5,1.0,0.0171152,0.16499999999999998
96,16.5218,0.5,1.0,0.0171152,0.16499999999999998
97,16.53,0.5,1.0,0.0171152,0.16499999999999998
98,16.5374,0.5,1.0,0.0171152,0.18
99,16.5381,0.5,1.0,0.0171152,0.18
100,16.5464,0.5,1.0,0.0171152,0.18
101,16.5534,0.5,1.0,0.0171152,0.18
102,16.5545,0.5,1.0,0.0171152,0.18
103,16.5627,0.5,1.0,0.0171152,0.18
104,16.571,0.5,1.0,0.0171152,0.18
105,16.5791,0.5,1.0,0.0171152,0.18
106,16.5854,0.5,1.0,0.0171152,0.18
107,16.5873,0.5,1.0,0.0171152,0.18
108,16.5957,0.5,1.0,0.0171152,0.18
109,16.6037,0.5,1.0,0.0171152,0.18
110,16.6038,0.5,1.0,0.0171152,0.18
111,16.6078,0.5,1.0,0.0171152,0.18
112,16.6161,0.5,1.0,0.0171152,0.18
113,16.6174,0.5,1.0,0.0171152,0.18
114,16.6242,0.5,1.0,0.0171152,0.18
115,16.6325,0.5,1.0,0.0171152,0.18
116,16.6333,0.5,1.0,0.0171152,0.18
117,16.6406,0.5,1.0,0.0171152,0.18
118,16.6487,0.5,1.0,0.0171152,0.18
119,16.6493,0.5,1.0,0.0171152,0.16499999999999998
120,16.657,0.5,1.0,0.0171152,0.16499999999999998
