,TimeStamp,Force(N),RPM,Volts,Amps
0,91.0048,25.85,196.0,0.0171152,2.415
1,91.013,25.85,196.0,0.0171152,2.415
2,91.0205,25.85,196.0,0.0171152,3.03
3,91.0211,25.85,196.0,0.0171152,3.03
4,91.0294,25.85,196.0,0.0171152,3.03
5,91.0365,25.85,196.0,0.0171152,2.685
6,91.0376,25.85,196.0,0.0171152,2.685
7,91.0457,25.85,196.0,0.0171152,2.685
8,91.0524,25.85,196.0,0.0171152,2.655
9,91.0539,25.85,196.0,0.0171152,2.655
10,91.0621,25.85,196.0,0.0171152,2.655
11,91.0685,25.85,196.0,0.0171152,2.8049999999999997
12,91.0703,25.85,196.0,0.0171152,2.8049999999999997
13,91.0791,27.0,196.0,0.0171152,2.8049999999999997
14,91.0794,27.0,196.0,0.0171152,2.8049999999999997
15,91.087,27.0,196.0,0.0171152,2.8049999999999997
16,91.0873,27.0,196.0,0.0171152,2.34
17,91.0948,27.0,196.0,0.0171152,2.34
18,91.099,27.0,196.0,0.0171152,2.34
19,91.1072,27.0,196.0,0.0171152,2.34
20,91.1154,27.0,196.0,0.0171152,2.34
21,91.1164,27.0,196.0,0.0171152,2.5349999999999997
22,91.1236,27.0,196.0,0.0171152,2.5349999999999997
23,91.1318,27.0,196.0,0.0171152,2.5349999999999997
24,91.1324,27.0,196.0,0.0171152,2.2199999999999998
25,91.1399,27.0,196.0,0.0171152,2.2199999999999998
26,91.1482,27.0,196.0,0.0171152,2.2199999999999998
27,91.1484,27.0,196.0,0.0171152,2.655
28,91.1563,27.0,196.0,0.0171152,2.655
29,91.1645,27.0,196.0,0.0171152,2.355
30,91.1646,27.0,196.0,0.0171152,2.355
31,91.1727,27.0,196.0,0.0171152,2.355
32,91.1805,27.0,196.0,0.0171152,2.73
33,91.1809,27.0,196.0,0.0171152,2.73
34,91.1846,27.0,196.0,0.0171152,2.73
35,91.1891,27.0,196.0,0.0171152,2.73
36,91.1973,27.0,196.0,0.0171152,2.73
37,91.2055,27.0,196.0,0.0171152,2.73
38,91.2124,27.0,196.0,0.0171152,2.37
39,91.2136,27.0,216.0,0.0171152,2.37
40,91.222,27.0,216.0,0.0171152,2.37
41,91.2285,27.0,216.0,0.0171152,2.79
42,91.23,27.0,216.0,0.0171152,2.79
43,91.2382,27.0,216.0,0.0171152,2.79
44,91.2444,27.0,216.0,0.0171152,2.31
45,91.2464,27.0,216.0,0.0171152,2.31
46,91.2546,27.0,216.0,0.0171152,2.31
47,91.2604,27.0,216.0,0.0171152,2.715
48,91.2628,27.0,216.0,0.0171152,2.715
49,91.271,27.0,216.0,0.0171152,2.715
50,91.2764,27.0,216.0,0.0171152,2.145
51,91.2792,27.0,216.0,0.0171152,2.145
52,91.2874,27.0,216.0,0.0171152,2.145
53,91.2956,27.0,216.0,0.0171152,2.145
54,91.3038,27.0,216.0,0.0171152,2.145
55,91.3084,27.0,216.0,0.0171152,2.4899999999999998
56,91.3119,27.0,216.0,0.0171152,2.4899999999999998
57,91.3202,27.0,216.0,0.0171152,2.4899999999999998
58,91.3283,27.0,216.0,0.0171152,2.4899999999999998
59,91.3286,27.0,216.0,0.0171152,2.19
60,91.3325,27.0,216.0,0.0171152,2.19
61,91.3404,27.0,216.0,0.0171152,2.625
62,91.3406,27.0,216.0,0.0171152,2.625
63,91.3489,27.0,216.0,0.0171152,2.625
64,91.3565,27.0,216.0,0.0171152,1.9949999999999999
65,91.357,27.0,216.0,0.0171152,1.9949999999999999
