,Force(N),RPM,Volts,Amps
0,30.050000000000004,750.0,30.050000000000004,6.95996368038741
1,30.65067729083665,450.0,30.65067729083665,5.67
2,30.199999999999996,770.0,30.199999999999996,6.197010309097966
3,34.6,630.0,34.6,8.470591130988835
4,32.35,390.0,32.35,5.925922987623551
5,30.4,970.0,30.4,4.940322421746362
6,28.850000000000005,810.0,28.850000000000005,5.655865580310892
7,34.63703703703704,610.0,34.63703703703704,8.699978623187567
8,27.15,270.0,27.15,3.6301394107178164
9,32.6,530.0,32.6,7.170010627275262
10,35.6,590.0,35.6,9.195000075691315
11,31.1,470.0,31.1,6.209282115869017
12,32.39999999999885,410.0,32.39999999999885,6.030273962451158
13,26.400000000000002,250.0,26.400000000000002,3.195000206398146
14,31.8,350.0,31.8,5.498001534180129
15,28.15,290.0,28.15,5.6145499999848845
16,30.50000001602296,710.0,30.50000001602296,5.744999999937361
17,34.25,550.0,34.25,6.531315789285025
18,30.300000000606367,730.0,30.300000000606367,6.1733333333348925
19,32.64999999999994,490.0,32.64999999999994,7.96505772933746
20,31.45,690.0,31.45,6.31499647903854
21,32.1,430.0,32.1,6.370714285699387
22,31.0,370.0,31.0,7.184999828733104
23,33.550000000000004,670.0,33.550000000000004,6.750000063435008
24,30.85,310.0,30.85,5.4795461571358
25,33.64999999998734,570.0,33.64999999998734,6.134998100965341
26,28.849999999999998,790.0,28.849999999999998,5.894857278782261
27,34.349999999999994,650.0,34.349999999999994,7.490293688186419
28,32.65,510.0,32.65,7.246497937973638
