,Force(N),RPM,Volts,Amps
0,16.8,130.0,16.8,3.8099944465013587
1,33.65,790.0,33.65,11.354997789602947
2,31.75,390.0,31.75,11.806098130841114
3,8.3,10.0,8.3,1.9649532860204066
4,33.9,770.0,33.9,10.979999560413383
5,26.55,270.0,26.55,9.888655467615722
6,35.4,530.0,35.4,15.452818500361793
7,34.10000000000001,750.0,34.10000000000001,11.144189189219896
8,20.4499998769152,150.0,20.4499998769152,4.756385531135403
9,33.1,410.0,33.1,12.510192309952828
10,35.400000000000006,670.0,35.400000000000006,13.158658547306004
11,28.45,290.0,28.45,10.094999968696433
12,36.9,550.0,36.9,14.774975010864836
13,28.55,990.0,28.55,8.145012822694245
14,33.3,810.0,33.3,12.675000226673415
15,34.5,430.0,34.5,11.834999994521002
16,34.8,690.0,34.8,12.435000004277647
17,7.95,30.0,7.95,2.5874464285714285
18,29.649995718811542,310.0,29.649995718811542,11.69767973856791
19,37.0,570.0,37.0,13.724998267612614
20,35.94999514271584,650.0,35.94999514271584,13.198531157270029
21,33.1500565355043,830.0,33.1500565355043,11.489999530318757
22,34.4,450.0,34.4,11.66999976300189
23,29.0,950.0,29.0,8.715048048895525
24,34.85,710.0,34.85,11.942430555555552
25,29.650000000000002,330.0,29.650000000000002,11.651818181797086
26,29.55,930.0,29.55,8.476018099644444
27,36.000000000000306,590.0,36.000000000000306,13.72499890259962
28,28.551744186046513,970.0,28.551744186046513,8.74499997614045
29,22.55,210.0,22.55,5.475000508103601
30,31.100000000000005,910.0,31.100000000000005,9.269993913749841
31,34.25,470.0,34.25,17.13263736263736
32,34.55,730.0,34.55,11.880001081861119
33,25.99999999999762,250.0,25.99999999999762,9.552705857658962
34,30.199999999999996,350.0,30.199999999999996,10.763967391304337
35,35.85,610.0,35.85,14.564956726954424
36,23.95,230.0,23.95,9.33000007965346
37,32.35001708817498,870.0,32.35001708817498,10.635000580996895
38,34.8,490.0,34.8,12.150000000000677
39,33.499999999999886,850.0,33.499999999999886,11.804848558085776
40,14.349999999999998,110.0,14.349999999999998,2.205000051922774
41,30.75,370.0,30.75,10.603957219252255
42,21.0,190.0,21.0,4.430624999973692
43,35.5,630.0,35.5,12.450000063026222
44,32.4,890.0,32.4,10.454999857097617
45,21.3,170.0,21.3,4.844994588759346
46,34.95,510.0,34.95,16.82999999999801
