,TimeStamp,Force(N),RPM,Volts,Amps
0,90.0014,23.6,115.0,0.0171152,1.7249999999999999
1,90.0095,23.6,115.0,0.0171152,1.7249999999999999
2,90.0127,23.6,115.0,0.0171152,1.9649999999999999
3,90.0177,23.6,188.0,0.0171152,1.9649999999999999
4,90.0259,23.6,188.0,0.0171152,1.9649999999999999
5,90.0341,23.6,188.0,0.0171152,1.9649999999999999
6,90.0423,23.6,188.0,0.0171152,1.9649999999999999
7,90.0446,23.6,188.0,0.0171152,1.95
8,90.0505,23.6,188.0,0.0171152,1.95
9,90.0644,22.1,188.0,0.0171152,1.95
10,90.0648,22.1,188.0,0.0171152,2.145
11,90.067,22.1,188.0,0.0171152,2.145
12,90.0752,22.1,188.0,0.0171152,2.145
13,90.0767,22.1,188.0,0.0171152,2.355
14,90.0833,22.1,188.0,0.0171152,2.355
15,90.0914,22.1,188.0,0.0171152,2.355
16,90.0927,22.1,188.0,0.0171152,2.4299999999999997
17,90.0996,22.1,188.0,0.0171152,2.4299999999999997
18,90.1078,22.1,188.0,0.0171152,2.4299999999999997
19,90.1087,22.1,188.0,0.0171152,2.1149999999999998
20,90.1161,22.1,188.0,0.0171152,2.1149999999999998
21,90.1242,22.1,188.0,0.0171152,2.1149999999999998
22,90.1283,22.1,188.0,0.0171152,2.1149999999999998
23,90.1365,22.1,188.0,0.0171152,2.1149999999999998
24,90.1407,22.1,188.0,0.0171152,2.3249999999999997
25,90.1447,22.1,188.0,0.0171152,2.3249999999999997
26,90.1529,22.1,188.0,0.0171152,2.3249999999999997
27,90.1566,22.1,188.0,0.0171152,2.4
28,90.1611,22.1,188.0,0.0171152,2.4
29,90.1729,22.1,188.0,0.0171152,2.4
30,90.1731,22.1,188.0,0.0171152,2.205
31,90.1775,22.1,188.0,0.0171152,2.205
32,90.1857,22.1,188.0,0.0171152,2.205
33,90.1887,22.1,188.0,0.0171152,1.89
34,90.1939,22.1,188.0,0.0171152,1.89
35,90.2021,22.1,188.0,0.0171152,1.89
36,90.2047,22.1,188.0,0.0171152,2.2199999999999998
37,90.2103,22.1,188.0,0.0171152,2.2199999999999998
38,90.2184,22.1,188.0,0.0171152,2.2199999999999998
39,90.2296,25.0,188.0,0.0171152,2.2199999999999998
40,90.2298,25.0,188.0,0.0171152,2.2199999999999998
41,90.235,25.0,188.0,0.0171152,2.2199999999999998
42,90.2367,25.0,188.0,0.0171152,1.98
43,90.243,25.0,188.0,0.0171152,1.98
44,90.2514,25.0,188.0,0.0171152,1.98
45,90.2526,25.0,188.0,0.0171152,2.085
46,90.2596,25.0,188.0,0.0171152,2.085
47,90.2676,25.0,188.0,0.0171152,2.085
48,90.2686,25.0,188.0,0.0171152,2.4
49,90.2757,25.0,188.0,0.0171152,2.4
50,90.2799,25.0,188.0,0.0171152,2.4
51,90.2847,25.0,188.0,0.0171152,2.52
52,90.2881,25.0,188.0,0.0171152,2.52
53,90.2963,25.0,188.0,0.0171152,2.52
54,90.3006,25.0,188.0,0.0171152,2.5949999999999998
55,90.3044,25.0,188.0,0.0171152,2.5949999999999998
