,Force(N),RPM,Volts,Amps
0,34.5,750.0,34.5,12.330810810810803
1,29.3,450.0,29.3,9.59448995815599
2,33.4,770.0,33.4,11.905735300441377
3,30.899999999827866,470.0,30.899999999827866,8.790363326089684
4,28.96132075471698,390.0,28.96132075471698,8.774804230341253
5,10.2,10.0,10.2,1.38
6,31.2,810.0,31.2,11.190000266713602
7,34.050000000000004,610.0,34.050000000000004,13.28998951862601
8,22.048902439024392,270.0,22.048902439024392,8.534998926590674
9,34.25,710.0,34.25,12.150000031366968
10,33.4,530.0,33.4,13.214509615396107
11,30.25,870.0,30.25,9.774445370369962
12,34.0,590.0,34.0,13.679999999985013
13,12.766911764705881,150.0,12.766911764705881,2.070000199537043
14,34.4,670.0,34.4,13.065000015693558
15,29.1,410.0,29.1,11.78985997010793
16,34.55,570.0,34.55,13.289998265093578
17,26.05,350.0,26.05,9.520998951006156
18,34.300000009046165,650.0,34.300000009046165,13.923000006017668
19,24.5,290.0,24.5,10.405071442204395
20,30.00022522522523,830.0,30.00022522522523,10.95445945947218
21,33.349999999999994,550.0,33.349999999999994,12.225067750535489
22,19.299999992704745,230.0,19.299999992704745,4.680021739130435
23,33.95,730.0,33.95,13.079999896329683
24,31.300000000000004,490.0,31.300000000000004,15.136666666555744
25,30.25,850.0,30.25,10.60474358664886
26,34.2,630.0,34.2,15.989820691853858
27,30.05,430.0,30.05,10.560000002607417
28,27.55,370.0,27.55,9.554986388382696
29,31.849999995551986,510.0,31.849999995551986,13.380713112239702
30,24.85,310.0,24.85,10.964959893106213
31,34.25,690.0,34.25,12.839523750766327
32,19.75,250.0,19.75,3.990055403557569
33,33.3,790.0,33.3,10.529995002825315
34,26.15,330.0,26.15,11.129661262366698
35,13.549999998636002,170.0,13.549999998636002,2.010054446454803
36,18.05,190.0,18.05,5.3099670329359645
