,Force(N),RPM,Volts,Amps
0,8.649999999999999,1890.0,8.649999999999999,3.0300101216426683
1,9.25,1270.0,9.25,1.7700000080564597
2,10.550000000000002,770.0,10.550000000000002,4.021411764705878
3,9.749415204678364,1110.0,9.749415204678364,1.5450015479871808
4,9.9,1030.0,9.9,1.6204026845637447
5,8.7,1530.0,8.7,2.430000000000008
6,10.6,650.0,10.6,1.2899985969492638
7,9.249999209511163,1330.0,9.249999209511163,1.9049997628533026
8,8.45,1610.0,8.45,2.760010057469006
9,9.70000002687097,1090.0,9.70000002687097,2.0249960660896935
10,10.200000000000001,910.0,10.200000000000001,1.4114893617020914
11,10.25,530.0,10.25,0.9749999993875783
12,9.799999999999692,1070.0,9.799999999999692,1.785515873015874
13,8.950000000000193,1430.0,8.950000000000193,2.0866981132020834
14,8.3,1850.0,8.3,3.5558108107596316
15,8.55,1650.0,8.55,2.5649264706506814
16,9.7,410.0,9.7,0.7949998721293093
17,8.200000000000001,1830.0,8.200000000000001,2.895416666316794
18,9.75,1050.0,9.75,1.3950002538999033
19,10.65,670.0,10.65,1.695000002560347
20,8.95,1450.0,8.95,3.7949687132799577
21,7.05,1810.0,7.05,3.04369565176161
22,10.15,930.0,10.15,1.5452947598254776
23,8.1,1790.0,8.1,3.22982142855133
24,9.60090909090909,390.0,9.60090909090909,0.6902727272778338
25,10.25,550.0,10.25,1.0348119122257053
26,8.801408450704225,1410.0,8.801408450704225,2.6700009331606425
27,8.600000000000001,1250.0,8.600000000000001,1.8579070729681597
28,10.350000000064236,810.0,10.350000000064236,3.151922892038517
29,9.4,370.0,9.4,0.5557191780477828
30,9.75,430.0,9.75,0.8534999972862081
31,10.500000000011317,690.0,10.500000000011317,1.3650322521790903
32,8.45,1570.0,8.45,2.8334801761998514
33,9.25,350.0,9.25,0.6149038462591594
34,8.75,310.0,8.75,0.629919790139296
35,8.102061855670101,1590.0,8.102061855670101,2.59499999927836
36,10.5,570.0,10.5,0.9899999999999995
37,8.9,1370.0,8.9,2.041056338028169
38,10.2,970.0,10.2,3.293090059405294
39,10.349999999999998,830.0,10.349999999999998,2.7473085874773373
40,9.95,450.0,9.95,0.7350194552530895
41,9.150000098712589,1290.0,9.150000098712589,2.0250000001031325
42,10.199828767123288,950.0,10.199828767123288,3.644999999999996
43,10.65,710.0,10.65,1.154999524091538
44,8.05000001748746,1670.0,8.05000001748746,3.4769062728196047
45,9.0,330.0,9.0,0.6595454552095747
46,8.6,290.0,8.6,0.8400000000016534
47,10.550000046586165,590.0,10.550000046586165,1.1699999996148385
48,8.95,1510.0,8.95,2.2387499363381966
49,8.250000004570039,1750.0,8.250000004570039,2.7749327354259234
50,8.95,1490.0,8.95,2.6999261262683674
51,8.700000000000001,1550.0,8.700000000000001,2.31000195925084
52,9.4,1230.0,9.4,2.5252959595530258
53,10.1,470.0,10.1,0.8400000000000001
54,10.6,730.0,10.6,1.5298590814196245
55,6.703947368421053,1710.0,6.703947368421053,3.014997419666785
56,9.399999999044118,1210.0,9.399999999044118,3.2708106594084345
57,9.900714285714285,990.0,9.900714285714285,2.2050000368660263
58,8.05,1690.0,8.05,3.1499642734378406
59,10.5,610.0,10.5,1.1397230769230768
60,8.85,1350.0,8.85,2.1749989075997442
61,9.35,1190.0,9.35,1.7544339622641507
62,9.85,870.0,9.85,2.175000294158765
63,7.741463414634146,1630.0,7.741463414634146,2.6700000000000075
64,7.0,1870.0,7.0,3.1350297618883674
65,9.6,1130.0,9.6,1.9650418408407233
66,9.05,1390.0,9.05,1.9651704544969184
67,9.75,1170.0,9.75,1.8300007407302692
68,10.55,750.0,10.55,1.2149982911828907
69,9.9,1010.0,9.9,2.0107500001916274
70,10.1,510.0,10.1,0.8250000005141214
71,10.550000000000002,630.0,10.550000000000002,1.3799996336996392
72,8.95,1470.0,8.95,3.405238095236669
73,7.949999999888791,1730.0,7.949999999888791,2.6856521739108192
74,8.3,1910.0,8.3,3.0000000039844132
75,10.15,890.0,10.15,1.6650009653495377
76,8.100921052631579,1770.0,8.100921052631579,4.424999999989768
77,9.15,1310.0,9.15,2.0255395398058007
78,10.1,490.0,10.1,1.0799999014545312
79,9.6,1150.0,9.6,1.8449999969901076
