,TimeStamp,Force(N),RPM,Volts,Amps
0,860.0029,0.0,694.0,0.0171152,6.27
1,860.0111,0.0,694.0,0.0171152,6.27
2,860.0152,0.0,694.0,0.0171152,6.27
3,860.0155,0.0,694.0,0.0171152,6.015
4,860.0193,0.0,694.0,0.0171152,6.015
5,860.0276,0.0,694.0,0.0171152,6.015
6,860.0316,0.0,694.0,0.0171152,6.18
7,860.0317,0.0,694.0,0.0171152,6.0
8,860.0398,0.0,694.0,0.0171152,6.0
9,860.0439,0.0,664.0,0.0171152,6.0
10,860.0476,0.0,664.0,0.0171152,6.09
11,860.0476,0.0,664.0,0.0171152,5.76
12,860.048,0.0,664.0,0.0171152,5.76
13,860.0561,0.0,664.0,0.0171152,5.76
14,860.0594,0.0,664.0,0.0171152,5.76
15,860.0603,0.0,664.0,0.0171152,5.76
16,860.0636,0.0,664.0,0.0171152,6.18
17,860.0643,0.0,664.0,0.0171152,6.18
18,860.0725,0.0,664.0,0.0171152,6.18
19,860.0766,0.0,664.0,0.0171152,6.18
20,860.0796,0.0,664.0,0.0171152,5.805
21,860.0796,0.0,664.0,0.0171152,6.12
22,860.0807,0.0,664.0,0.0171152,6.12
23,860.0889,0.0,689.5,0.0171152,6.12
24,860.093,0.0,689.5,0.0171152,6.12
25,860.0955,0.0,689.5,0.0171152,6.045
26,860.0956,0.0,689.5,0.0171152,6.1049999999999995
27,860.0971,0.0,689.5,0.0171152,6.1049999999999995
28,860.1053,0.0,689.5,0.0171152,6.1049999999999995
29,860.1094,0.0,689.5,0.0171152,6.1049999999999995
30,860.1115,0.0,689.5,0.0171152,5.955
31,860.1135,0.0,689.5,0.0171152,5.955
32,860.1217,0.0,689.5,0.0171152,5.955
33,860.1258,0.0,689.5,0.0171152,5.955
34,860.1276,0.0,689.5,0.0171152,5.9399999999999995
35,860.1276,0.0,689.5,0.0171152,5.85
36,860.134,0.0,660.0,0.0171152,5.85
37,860.1381,0.0,660.0,0.0171152,5.85
38,860.1422,0.0,660.0,0.0171152,5.85
39,860.1436,0.0,660.0,0.0171152,6.225
40,860.1598,0.0,660.0,0.0171152,6.12
41,860.1602,0.0,660.0,0.0171152,6.225
42,860.1607,0.0,660.0,0.0171152,6.225
43,860.1611,0.0,660.0,0.0171152,6.225
44,860.1668,0.0,660.0,0.0171152,6.225
45,860.171,0.0,660.0,0.0171152,6.225
46,860.1751,0.0,686.0,0.0171152,6.225
47,860.1756,0.0,686.0,0.0171152,5.865
48,860.1757,0.0,686.0,0.0171152,5.76
49,860.1832,0.0,686.0,0.0171152,5.76
50,860.1872,0.0,686.0,0.0171152,5.76
51,860.1914,0.0,686.0,0.0171152,5.76
52,860.1916,0.0,686.0,0.0171152,6.06
53,860.1995,0.0,686.0,0.0171152,6.06
54,860.2036,0.0,686.0,0.0171152,6.06
55,860.2075,0.0,686.0,0.0171152,6.1499999999999995
56,860.2076,0.0,686.0,0.0171152,5.7749999999999995
57,860.2076,0.0,686.0,0.0171152,5.7749999999999995
58,860.2158,0.0,686.0,0.0171152,5.7749999999999995
59,860.2199,0.0,661.5,0.0171152,5.7749999999999995
60,860.2236,0.0,661.5,0.0171152,6.09
61,860.2237,0.0,661.5,0.0171152,5.97
62,860.2283,0.0,661.5,0.0171152,5.97
63,860.2323,0.0,661.5,0.0171152,5.97
64,860.2364,0.0,661.5,0.0171152,5.97
65,860.2396,0.0,661.5,0.0171152,5.835
66,860.2447,0.0,661.5,0.0171152,5.835
67,860.2488,0.0,661.5,0.0171152,5.835
68,860.2528,0.0,661.5,0.0171152,5.835
69,860.2556,0.0,661.5,0.0171152,5.895
70,860.2557,0.0,661.5,0.0171152,6.1049999999999995
71,860.261,0.0,661.5,0.0171152,6.1049999999999995
72,860.2651,0.0,692.5,0.0171152,6.1049999999999995
73,860.2691,0.0,692.5,0.0171152,6.1049999999999995
74,860.2716,0.0,692.5,0.0171152,5.865
75,860.2877,0.0,692.5,0.0171152,6.1049999999999995
76,860.288,0.0,692.5,0.0171152,5.9399999999999995
77,860.2881,0.0,692.5,0.0171152,5.9399999999999995
78,860.2882,0.0,692.5,0.0171152,5.9399999999999995
79,860.2938,0.0,692.5,0.0171152,5.9399999999999995
80,860.2979,0.0,692.5,0.0171152,5.9399999999999995
81,860.3063,0.0,692.5,0.0171152,5.9399999999999995
82,860.3065,0.0,692.5,0.0171152,5.609999999999999
83,860.3067,0.0,692.5,0.0171152,6.075
84,860.3093,0.0,692.5,0.0171152,6.075
85,860.3102,0.0,668.5,0.0171152,6.075
86,860.3142,0.0,668.5,0.0171152,6.075
87,860.3225,0.0,668.5,0.0171152,6.075
88,860.3228,0.0,668.5,0.0171152,5.97
89,860.3265,0.0,668.5,0.0171152,5.97
90,860.3306,0.0,668.5,0.0171152,5.97
91,860.3389,0.0,668.5,0.0171152,5.97
92,860.3391,0.0,668.5,0.0171152,5.76
93,860.3393,0.0,668.5,0.0171152,5.984999999999999
94,860.3429,0.0,668.5,0.0171152,5.984999999999999
95,860.347,0.0,668.5,0.0171152,5.984999999999999
96,860.3516,0.0,668.5,0.0171152,6.029999999999999
97,860.3517,0.0,668.5,0.0171152,5.91
98,860.3552,0.0,695.5,0.0171152,5.91
99,860.3592,0.0,695.5,0.0171152,5.91
100,860.3633,0.0,695.5,0.0171152,5.91
101,860.3676,0.0,695.5,0.0171152,5.55
102,860.3715,0.0,695.5,0.0171152,5.55
103,860.3756,0.0,695.5,0.0171152,5.55
104,860.3798,0.0,695.5,0.0171152,5.55
105,860.3836,0.0,695.5,0.0171152,5.595
106,860.3836,0.0,695.5,0.0171152,5.7749999999999995
107,860.3879,0.0,695.5,0.0171152,5.7749999999999995
108,860.392,0.0,695.5,0.0171152,5.7749999999999995
109,860.4002,0.0,664.5,0.0171152,5.7749999999999995
110,860.4002,0.0,664.5,0.0171152,6.18
111,860.4158,0.0,664.5,0.0171152,5.984999999999999
