,Force(N),RPM,Volts,Amps
0,35.2,770.0,35.2,5.999790209116625
1,30.75,470.0,30.75,4.155224637679881
2,32.099999999999994,1030.0,32.099999999999994,6.5699999999999985
3,12.649999999999999,10.0,12.649999999999999,0.9000002734424327
4,22.9,270.0,22.9,1.935000000106988
5,32.40000000000004,530.0,32.40000000000004,4.979912183799086
6,24.650000000000002,1710.0,24.650000000000002,9.600000866918387
7,35.199999999999996,790.0,35.199999999999996,5.7304328112118705
8,31.1,1050.0,31.1,6.345002125649504
9,27.5,1310.0,27.5,6.915000000001206
10,25.75,1570.0,25.75,7.947326732665374
11,24.450000000000006,1670.0,24.450000000000006,7.925869495462832
12,24.0,1830.0,24.0,8.835000002669593
13,24.150000000000002,1930.0,24.150000000000002,8.652431508466485
14,35.349999999999994,810.0,35.349999999999994,6.614999999999999
15,21.7,1970.0,21.7,8.159974359065744
16,29.999996439253668,1070.0,29.999996439253668,6.983067226890515
17,27.350000000000005,1330.0,27.350000000000005,6.690981818181728
18,26.85,350.0,26.85,2.699997403947123
19,25.05,310.0,25.05,2.909996345118296
20,33.8,570.0,33.8,3.99008078994614
21,27.999999995651862,1290.0,27.999999995651862,6.345000000000039
22,35.3,830.0,35.3,6.120000057914973
23,29.649999999999995,1090.0,29.649999999999995,5.895004061267023
24,25.75,1590.0,25.75,7.709999923218632
25,0.19999999999999998,70.0,0.19999999999999998,0.4949939209717769
26,25.449977121940055,1610.0,25.449977121940055,7.575000111903545
27,23.649999995491164,1890.0,23.649999995491164,8.370000005410043
28,34.1499999999998,590.0,34.1499999999998,5.17500008432983
29,35.45,850.0,35.45,6.990006170300705
30,25.75,1550.0,25.75,7.850277769872496
31,29.10005197505198,1110.0,29.10005197505198,7.170000000202816
32,26.900000000001285,1370.0,26.900000000001285,7.008461796815029
33,23.899996799795186,1850.0,23.899996799795186,8.354239631336373
34,25.499999999999996,1630.0,25.499999999999996,9.015530974616153
35,34.25,610.0,34.25,5.084998849063904
36,20.55,230.0,20.55,1.6199856665379075
37,35.15,870.0,35.15,6.675937499741139
38,28.9,1130.0,28.9,7.045819672020559
39,24.299999999735377,1810.0,24.299999999735377,8.789756771204516
40,26.9,1390.0,26.9,7.005000241438015
41,24.800000000000004,1650.0,24.800000000000004,8.565002618091864
42,21.649999999999597,190.0,21.649999999999597,2.378372093023415
43,34.349999999999994,630.0,34.349999999999994,5.5949996069216725
44,22.149999999996407,1990.0,22.149999999996407,8.03930554410898
45,35.05,890.0,35.05,6.5103639846743295
46,24.1,1770.0,24.1,8.280001308215578
47,29.199999999999807,1150.0,29.199999999999807,7.858378510863805
48,26.69999999990935,1410.0,26.69999999990935,7.364805178215794
49,26.75,1430.0,26.75,7.050000001651456
50,29.047826086956523,390.0,29.047826086956523,3.149992066009178
51,34.45,650.0,34.45,6.451422415189704
52,24.6,1730.0,24.6,8.891974789916098
53,35.15000012112227,910.0,35.15000012112227,6.794999999999998
54,29.1,1170.0,29.1,6.848108193277464
55,16.2,150.0,16.2,3.3620999997777687
56,29.05,410.0,29.05,3.3000014974244296
57,25.049999999999997,1690.0,25.049999999999997,7.454364406779736
58,34.69999999999713,670.0,34.69999999999713,5.984835149440161
59,35.2,930.0,35.2,8.775007267433686
60,27.15,1350.0,27.15,8.41963640578499
61,28.450000000000003,1190.0,28.450000000000003,6.314949664421766
62,27.1,1450.0,27.1,9.254999782040104
63,27.8,370.0,27.8,3.0296548672594636
64,30.549999999999997,430.0,30.549999999999997,3.3900679758316037
65,35.0,690.0,35.0,5.820639999999999
66,23.050000000000004,1950.0,23.050000000000004,9.135674156022697
67,35.2,950.0,35.2,7.586757481903767
68,28.35,1210.0,28.35,7.034999921632597
69,26.15,330.0,26.15,3.089819672131147
70,26.29999999999661,1470.0,26.29999999999661,6.945122950535001
71,30.55,450.0,30.55,3.5999993081979036
72,22.400000000245935,1910.0,22.400000000245935,8.189999129229442
73,35.15,710.0,35.15,5.684425625920471
74,34.9,970.0,34.9,7.065040914752748
75,24.35,290.0,24.35,2.0399999999999645
76,28.14999858423785,1230.0,28.14999858423785,7.51499996984951
77,26.400000000000002,1490.0,26.400000000000002,7.334999486270582
78,23.449999999999882,1870.0,23.449999999999882,8.15972222222749
79,24.800000000000004,1750.0,24.800000000000004,8.01000554670523
80,35.05,730.0,35.05,5.534994845360825
81,20.600000000000005,250.0,20.600000000000005,2.3099980136660108
82,33.05,990.0,33.05,7.0949999998185
83,27.55,1250.0,27.55,7.54500065203217
84,33.25,550.0,33.25,4.710001389532191
85,26.1,1510.0,26.1,6.945816062161067
86,31.549999985824773,490.0,31.549999985824773,4.349997065729433
87,35.75,750.0,35.75,6.6299994564091955
88,32.65000014646607,1010.0,32.65000014646607,6.614972317922362
89,31.950000000000003,510.0,31.950000000000003,3.9883720935341294
90,27.1,1270.0,27.1,6.9449995707394745
91,26.100000000000016,1530.0,26.100000000000016,8.100000002160849
92,24.05,1790.0,24.05,8.609999999983106
