,Force(N),RPM,Volts,Amps
0,36.4,770.0,36.4,6.944931676719121
1,32.7,470.0,32.7,4.395004398828947
2,30.95,1030.0,30.95,6.5545023696293105
3,27.495689655172413,1290.0,27.495689655172413,7.170000101399428
4,25.20022624434389,1410.0,25.20022624434389,7.079996606335943
5,25.149999999106107,270.0,25.149999999106107,2.773962264150157
6,34.250426136363636,530.0,34.250426136363636,4.950001699689137
7,20.90000007602019,1710.0,20.90000007602019,7.3649794364063
8,36.849999999990786,790.0,36.849999999990786,6.120013070756361
9,30.949999999999996,1050.0,30.949999999999996,6.950593243684167
10,18.4,2010.0,18.4,11.34184210526488
11,26.699999999999996,1310.0,26.699999999999996,6.806071427925592
12,26.14999999937025,290.0,26.14999999937025,2.535000049875936
13,22.25,1670.0,22.25,8.055023064020128
14,21.299999999826678,1830.0,21.299999999826678,7.259999997134985
15,36.20000000000001,810.0,36.20000000000001,6.854998929985375
16,16.35,1970.0,16.35,8.849980766571358
17,30.300000000000004,1070.0,30.300000000000004,6.330294114852663
18,26.300000000000004,1330.0,26.300000000000004,7.365000000161189
19,29.699988584474887,350.0,29.699988584474887,4.215000000032906
20,23.5,1590.0,23.5,7.530252613240373
21,35.4,570.0,35.4,6.510394728818061
22,21.0,1930.0,21.0,7.950002288733053
23,36.1,830.0,36.1,6.464621849054327
24,30.05,1090.0,30.05,6.83999999960646
25,26.85,310.0,26.85,2.910000012753583
26,26.200000007470983,1350.0,26.200000007470983,7.2298933143670014
27,28.0,330.0,28.0,2.8050048943112493
28,21.44999999967936,1890.0,21.44999999967936,7.918557724773068
29,35.54999999999999,590.0,35.54999999999999,6.105000763903438
30,36.2,850.0,36.2,6.840000014635509
31,23.300000000356675,1550.0,23.300000000356675,9.568384568132045
32,29.79999999737311,1110.0,29.79999999737311,6.84
33,25.95,1370.0,25.95,7.1550143540662905
34,20.349999999999977,1850.0,20.349999999999977,7.875002153021634
35,22.649999999999995,1630.0,22.649999999999995,6.9450051264526484
36,35.95,610.0,35.95,5.4899995531154575
37,22.899999999999775,230.0,22.899999999999775,1.995000007636689
38,36.49999941758882,870.0,36.49999941758882,6.8852941176530615
39,28.9,1130.0,28.9,6.075008253549027
40,20.850000000005533,1810.0,20.850000000005533,8.250005848605197
41,24.65941176470588,1390.0,24.65941176470588,6.584999995987228
42,21.80000000000001,1650.0,21.80000000000001,7.634980662983507
43,20.85,190.0,20.85,1.957200078700859
44,36.35,630.0,36.35,6.959937325906146
45,35.75,890.0,35.75,6.602142856741184
46,33.45000000194693,490.0,33.45000000194693,4.392313432841437
47,28.5,1150.0,28.5,6.4349999791234485
48,12.800000000000006,130.0,12.800000000000006,1.2420833333316
49,25.249999519471032,1430.0,25.249999519471032,7.229999999072664
50,29.9,390.0,29.9,3.9449999985574573
51,37.0,650.0,37.0,6.200624756684693
52,21.0,2110.0,21.0,7.679384920672104
53,21.449999999999996,1730.0,21.449999999999996,7.454996551722686
54,35.099996059934035,910.0,35.099996059934035,6.465000002010238
55,28.250000000022318,1170.0,28.250000000022318,7.469998713793281
56,17.254978354978356,2030.0,17.254978354978356,9.769091133591907
57,18.549999999262656,150.0,18.549999999262656,1.9812328622335837
58,31.15,410.0,31.15,3.420000000059889
59,21.300000000021388,1690.0,21.300000000021388,8.160063311439263
60,36.60075757575758,670.0,36.60075757575758,6.180000218532385
61,34.05,930.0,34.05,6.872105263157857
62,22.53775510204082,1990.0,22.53775510204082,8.235000000393324
63,28.25,1190.0,28.25,8.595010603350449
64,24.6,1450.0,24.6,7.154993131875897
65,29.558620689655175,370.0,29.558620689655175,3.554999980849459
66,31.899999999999515,430.0,31.899999999999515,4.050018656716417
67,36.599999999959195,690.0,36.599999999959195,6.68705358766037
68,19.8,1950.0,19.8,9.750001085551027
69,33.800000000000004,950.0,33.800000000000004,7.559995370355735
70,28.15,1210.0,28.15,7.559999996185849
71,23.749999999993648,1610.0,23.749999999993648,6.765024623799993
72,24.350000000000005,1470.0,24.350000000000005,7.42499913748539
73,31.5,450.0,31.5,5.025000069446557
74,15.850000000000811,2070.0,15.850000000000811,8.32511892465341
75,18.0,1910.0,18.0,7.214835169283288
76,36.59782608695652,710.0,36.59782608695652,6.284999996171993
77,33.600000000000215,970.0,33.600000000000215,6.914970779057159
78,17.25000438797314,2050.0,17.25000438797314,9.433131892334343
79,23.3,1570.0,23.3,8.612222471560242
80,27.450000000000003,1230.0,27.450000000000003,7.394465258174273
81,24.000000000079734,1490.0,24.000000000079734,6.701511683793289
82,20.6,1870.0,20.6,8.624994364541845
83,22.0,1750.0,22.0,8.006842105290742
84,36.35,730.0,36.35,6.029999999995546
85,24.099999999996694,250.0,24.099999999996694,2.0097981173625685
86,32.9,990.0,32.9,6.658647887332588
87,27.199999999999996,1250.0,27.199999999999996,6.645000000000351
88,34.85,550.0,34.85,6.540759493870841
89,23.8,1510.0,23.8,6.795036585363698
90,21.700000000000085,1770.0,21.700000000000085,9.613384670774037
91,21.95,210.0,21.95,1.7084375000186747
92,36.3,750.0,36.3,7.155000417641162
93,32.0,1010.0,32.0,6.420420547472388
94,34.14999999999075,510.0,34.14999999999075,4.679998681006493
95,26.9,1270.0,26.9,7.424869942123048
96,24.25,1530.0,24.25,7.484716981121247
97,20.999999934119227,2090.0,20.999999934119227,7.425027276711489
98,21.0000075249398,1790.0,21.0000075249398,8.906906605470732
