,Force(N),RPM,Volts,Amps
0,45.19999999998699,385.0,45.19999999998699,5.6400147451454785
1,50.8,515.0,50.8,7.591333404516561
2,21.95,5.0,21.95,1.1250511510730996
3,37.65,265.0,37.65,4.589999209562367
4,46.35,395.0,46.35,5.686413043953608
5,52.7,525.0,52.7,8.114870689655135
6,55.0,655.0,55.0,9.301005420041372
7,34.1,275.0,34.1,1.9050288420459771
8,46.6,405.0,46.6,6.22539881831437
9,55.0,535.0,55.0,9.060000000001436
10,23.4,155.0,23.4,1.574999879992319
11,37.599999999169896,285.0,37.599999999169896,3.6477631579006324
12,46.0,415.0,46.0,5.9417307646142055
13,55.0,545.0,55.0,13.682249994432766
14,38.9,295.0,38.9,3.8666000149121724
15,47.25,425.0,47.25,6.300000007593575
16,55.0,555.0,55.0,12.927572239466404
17,25.4,175.0,25.4,1.9949780824431036
18,55.0,645.0,55.0,9.770346534653546
19,40.39999999999999,305.0,40.39999999999999,4.577571422557074
20,47.6,435.0,47.6,10.67971409340871
21,28.65,185.0,28.65,4.0497431859108595
22,40.15,315.0,40.15,3.705108695652174
23,55.0,575.0,55.0,12.0166672648226
24,41.35000030710267,325.0,41.35000030710267,5.026410891070819
25,49.20000000000001,455.0,49.20000000000001,8.693999997295242
26,55.0,585.0,55.0,11.739749480241617
27,13.5,75.0,13.5,0.405000076606437
28,34.19999998499432,205.0,34.19999998499432,3.8400227272728236
29,41.99999999900377,335.0,41.99999999900377,5.290312499988508
30,55.0,595.0,55.0,10.710107181881334
31,42.65,345.0,42.65,5.058225799815743
32,50.09999999895294,475.0,50.09999999895294,8.57591097060827
33,55.0,605.0,55.0,10.846591683535753
34,43.3,355.0,43.3,5.804957627919705
35,55.0,615.0,55.0,10.823824607537375
36,43.8,365.0,43.8,5.3395000000049935
37,50.099999999999994,495.0,50.099999999999994,7.861214293776018
38,55.0,625.0,55.0,10.004999212222938
39,35.04776286353467,245.0,35.04776286353467,2.9250000035506525
40,44.300000000000004,375.0,44.300000000000004,5.643068181817912
41,51.650000000000006,505.0,51.650000000000006,7.650004137666402
42,55.0,635.0,55.0,9.495440344069168
43,34.60000000000001,255.0,34.60000000000001,3.3043700794053965
