,TimeStamp,Force(N),RPM,Volts,Amps
0,45.0048,0.0,60.0,0.0171152,1.92
1,45.0118,0.0,60.0,0.0171152,2.985
2,45.013,0.0,60.0,0.0171152,2.985
3,45.0212,0.0,60.0,0.0171152,2.985
4,45.0294,0.0,60.0,0.0171152,2.985
5,45.0345,0.0,60.0,0.0171152,2.985
6,45.0376,0.0,60.0,0.0171152,2.985
7,45.0458,0.0,60.0,0.0171152,2.985
8,45.0459,0.0,60.0,0.0171152,3.705
9,45.0499,0.0,60.0,0.0171152,3.705
10,45.0581,0.0,60.0,0.0171152,3.705
11,45.0597,0.0,60.0,0.0171152,2.895
12,45.0662,0.0,60.0,0.0171152,2.895
13,45.0745,0.0,60.0,0.0171152,2.895
14,45.0757,0.0,60.0,0.0171152,3.5999999999999996
15,45.0826,0.0,60.0,0.0171152,3.5999999999999996
16,45.0908,0.0,60.0,0.0171152,3.5999999999999996
17,45.0917,0.0,60.0,0.0171152,3.09
18,45.0991,0.0,60.0,0.0171152,3.09
19,45.1072,0.0,60.0,0.0171152,3.09
20,45.1077,0.0,60.0,0.0171152,2.745
21,45.1154,0.0,60.0,0.0171152,2.745
22,45.1237,0.0,60.0,0.0171152,2.745
23,45.1319,0.0,60.0,0.0171152,2.745
24,45.1386,0.0,60.0,0.0171152,2.745
25,45.1387,0.0,60.0,0.0171152,2.745
26,45.1397,0.0,60.0,0.0171152,3.54
27,45.1441,0.0,60.0,0.0171152,3.54
28,45.1523,0.0,60.0,0.0171152,3.54
29,45.1558,0.0,60.0,0.0171152,3.105
30,45.1605,0.0,60.0,0.0171152,3.105
31,45.1687,0.0,60.0,0.0171152,3.105
32,45.1717,0.0,60.0,0.0171152,2.25
33,45.1768,0.0,60.0,0.0171152,2.25
34,45.185,0.0,60.0,0.0171152,2.25
35,45.1877,0.0,60.0,0.0171152,3.48
36,45.1932,0.0,60.0,0.0171152,3.48
37,45.2015,0.0,60.0,0.0171152,3.48
38,45.2037,0.0,60.0,0.0171152,3.3899999999999997
39,45.2096,0.0,60.0,0.0171152,3.3899999999999997
40,45.2178,0.0,60.0,0.0171152,3.3899999999999997
41,45.2259,0.0,60.0,0.0171152,3.3899999999999997
42,45.2301,0.0,60.0,0.0171152,3.3899999999999997
43,45.2357,0.0,60.0,0.0171152,3.54
44,45.2383,0.0,60.0,0.0171152,3.54
45,45.2464,0.0,60.0,0.0171152,3.54
46,45.2516,0.0,60.0,0.0171152,3.255
47,45.2546,0.0,60.0,0.0171152,3.255
48,45.2629,0.0,60.0,0.0171152,3.255
49,45.2676,0.0,60.0,0.0171152,2.8049999999999997
50,45.2711,0.0,60.0,0.0171152,2.8049999999999997
51,45.2792,0.0,60.0,0.0171152,2.8049999999999997
52,45.2836,0.0,60.0,0.0171152,3.7199999999999998
53,45.2844,0.0,60.0,0.0171152,3.7199999999999998
54,45.2874,0.0,60.0,0.0171152,3.7199999999999998
55,45.2957,0.0,60.0,0.0171152,3.7199999999999998
56,45.2996,0.0,60.0,0.0171152,1.665
57,45.3038,0.0,60.0,0.0171152,1.665
58,45.312,0.0,60.0,0.0171152,1.665
59,45.3161,0.0,60.0,0.0171152,1.665
60,45.3244,0.0,60.0,0.0171152,1.665
61,45.3317,0.0,60.0,0.0171152,3.645
62,45.3325,0.0,60.0,0.0171152,3.645
63,45.3406,0.0,60.0,0.0171152,3.645
64,45.3477,0.0,60.0,0.0171152,2.955
65,45.3488,0.0,60.0,0.0171152,2.955
66,45.3571,0.0,60.0,0.0171152,2.955
67,45.3636,0.0,60.0,0.0171152,2.5949999999999998
68,45.3652,0.0,60.0,0.0171152,2.5949999999999998
69,45.3734,0.0,60.0,0.0171152,2.5949999999999998
70,45.3796,0.0,60.0,0.0171152,2.6399999999999997
71,45.3816,0.0,60.0,0.0171152,2.6399999999999997
72,45.3899,0.0,60.0,0.0171152,2.6399999999999997
73,45.398,0.0,60.0,0.0171152,2.6399999999999997
74,45.398,0.0,60.0,0.0171152,2.265
75,45.4021,0.0,60.0,0.0171152,2.265
76,45.4103,0.0,60.0,0.0171152,2.265
