,TimeStamp,Force(N),RPM,Volts,Amps
0,56.0039,18.6,305.0,0.0171152,1.035
1,56.007,18.6,305.0,0.0171152,1.035
2,56.0152,18.6,305.0,0.0171152,1.035
3,56.0233,18.6,305.0,0.0171152,1.035
4,56.0316,18.6,305.0,0.0171152,1.035
5,56.0358,18.6,305.0,0.0171152,1.02
6,56.0397,18.6,305.0,0.0171152,1.02
7,56.0479,18.6,305.0,0.0171152,1.02
8,56.0585,18.4,305.0,0.0171152,1.02
9,56.0589,18.4,305.0,0.0171152,1.035
10,56.0645,18.4,305.0,0.0171152,1.035
11,56.0678,18.4,305.0,0.0171152,0.99
12,56.0725,18.4,305.0,0.0171152,0.99
13,56.0807,18.4,305.0,0.0171152,0.99
14,56.0838,18.4,305.0,0.0171152,0.8099999999999999
15,56.0889,18.4,305.0,0.0171152,0.8099999999999999
16,56.0971,18.4,305.0,0.0171152,0.8099999999999999
17,56.0999,18.4,305.0,0.0171152,0.84
18,56.1052,18.4,297.0,0.0171152,0.84
19,56.1134,18.4,297.0,0.0171152,0.84
20,56.1216,18.4,297.0,0.0171152,0.84
21,56.1299,18.4,297.0,0.0171152,0.84
22,56.1318,18.4,297.0,0.0171152,0.945
23,56.138,18.4,297.0,0.0171152,0.945
24,56.1462,18.4,297.0,0.0171152,0.945
25,56.1478,18.4,297.0,0.0171152,1.035
26,56.1544,18.4,297.0,0.0171152,1.035
27,56.1627,18.4,297.0,0.0171152,1.035
28,56.1638,18.4,297.0,0.0171152,1.2149999999999999
29,56.1709,18.4,297.0,0.0171152,1.2149999999999999
30,56.179,18.4,297.0,0.0171152,1.2149999999999999
31,56.1801,18.4,297.0,0.0171152,1.035
32,56.1872,18.4,297.0,0.0171152,1.035
33,56.1956,18.4,297.0,0.0171152,1.035
34,56.1958,18.4,297.0,0.0171152,0.8999999999999999
35,56.1995,18.4,297.0,0.0171152,0.8999999999999999
36,56.2077,18.4,297.0,0.0171152,0.8999999999999999
37,56.2109,18.4,297.0,0.0171152,0.8999999999999999
38,56.216,18.4,297.0,0.0171152,0.8999999999999999
39,56.2241,18.4,297.0,0.0171152,0.8999999999999999
40,56.2279,18.4,297.0,0.0171152,0.87
41,56.2385,18.15,297.0,0.0171152,0.87
42,56.2386,18.15,297.0,0.0171152,0.87
43,56.2405,18.15,297.0,0.0171152,0.87
44,56.2439,18.15,297.0,0.0171152,0.87
45,56.2487,18.15,297.0,0.0171152,0.87
46,56.2569,18.15,297.0,0.0171152,0.87
47,56.2598,18.15,297.0,0.0171152,0.87
48,56.265,18.15,297.0,0.0171152,0.87
49,56.2731,18.15,297.0,0.0171152,0.87
50,56.2758,18.15,297.0,0.0171152,0.84
51,56.2814,18.15,297.0,0.0171152,0.84
52,56.2896,18.15,297.0,0.0171152,0.84
53,56.2918,18.15,297.0,0.0171152,0.7949999999999999
54,56.2977,18.15,297.0,0.0171152,0.7949999999999999
55,56.3059,18.15,297.0,0.0171152,0.7949999999999999
56,56.3238,18.15,297.0,0.0171152,0.975
57,56.3239,18.15,290.0,0.0171152,0.975
58,56.324,18.15,290.0,0.0171152,0.975
59,56.3306,18.15,290.0,0.0171152,0.975
60,56.3388,18.15,290.0,0.0171152,0.975
61,56.3398,18.15,290.0,0.0171152,0.855
62,56.3469,18.15,290.0,0.0171152,0.855
63,56.3552,18.15,290.0,0.0171152,0.855
64,56.3558,18.15,290.0,0.0171152,1.02
65,56.3634,18.15,290.0,0.0171152,1.02
66,56.3716,18.15,290.0,0.0171152,1.02
67,56.3719,18.15,290.0,0.0171152,0.885
68,56.3799,18.15,290.0,0.0171152,0.885
69,56.3879,18.15,290.0,0.0171152,0.885
70,56.3882,18.15,290.0,0.0171152,0.8999999999999999
71,56.3962,18.15,290.0,0.0171152,0.8999999999999999
72,56.4043,18.15,290.0,0.0171152,0.8999999999999999
73,56.42,18.15,290.0,0.0171152,0.99
74,56.4202,18.15,290.0,0.0171152,0.99
75,56.4286,18.1,290.0,0.0171152,0.99
76,56.4288,18.1,290.0,0.0171152,0.99
77,56.433,18.1,290.0,0.0171152,0.99
78,56.4359,18.1,290.0,0.0171152,0.96
79,56.4412,18.1,290.0,0.0171152,0.96
80,56.4493,18.1,290.0,0.0171152,0.96
81,56.4518,18.1,290.0,0.0171152,1.035
82,56.4575,18.1,290.0,0.0171152,1.035
83,56.4647,18.1,290.0,0.0171152,1.035
84,56.4657,18.1,290.0,0.0171152,1.035
85,56.4678,18.1,290.0,0.0171152,1.185
86,56.4739,18.1,290.0,0.0171152,1.185
87,56.4821,18.1,290.0,0.0171152,1.185
88,56.4838,18.1,290.0,0.0171152,0.99
89,56.4903,18.1,290.0,0.0171152,0.99
90,56.4984,18.1,290.0,0.0171152,0.99
91,56.4998,18.1,290.0,0.0171152,0.84
92,56.5067,18.1,290.0,0.0171152,0.84
93,56.5149,18.1,290.0,0.0171152,0.84
94,56.523,18.1,284.0,0.0171152,0.84
95,56.5314,18.1,284.0,0.0171152,0.84
96,56.5317,18.1,284.0,0.0171152,0.9149999999999999
97,56.5394,18.1,284.0,0.0171152,0.9149999999999999
98,56.5476,18.1,284.0,0.0171152,0.9149999999999999
99,56.5477,18.1,284.0,0.0171152,0.945
100,56.5559,18.1,284.0,0.0171152,0.945
101,56.5638,18.1,284.0,0.0171152,1.14
102,56.564,18.1,284.0,0.0171152,1.14
103,56.5722,18.1,284.0,0.0171152,1.14
104,56.5803,18.1,284.0,0.0171152,1.14
105,56.5805,18.1,284.0,0.0171152,1.2149999999999999
106,56.5886,18.1,284.0,0.0171152,1.2149999999999999
107,56.5968,18.1,284.0,0.0171152,1.2149999999999999
108,56.597,18.1,284.0,0.0171152,1.005
109,56.605,18.1,284.0,0.0171152,1.005
110,56.6132,18.1,284.0,0.0171152,1.005
111,56.6173,18.1,284.0,0.0171152,1.005
112,56.6254,18.1,284.0,0.0171152,1.005
113,56.6278,18.1,284.0,0.0171152,1.14
