,TimeStamp,Force(N),RPM,Volts,Amps
0,145.0036,2.1,93.0,0.0171152,2.715
1,145.0076,2.1,93.0,0.0171152,2.715
2,145.0158,2.1,93.0,0.0171152,2.715
3,145.0196,2.1,93.0,0.0171152,2.19
4,145.024,2.1,93.0,0.0171152,2.19
5,145.0321,2.1,93.0,0.0171152,2.19
6,145.0404,2.1,93.0,0.0171152,2.19
7,145.0486,2.1,93.0,0.0171152,2.19
8,145.0516,2.1,93.0,0.0171152,2.625
9,145.0527,2.1,93.0,0.0171152,2.625
10,145.0608,2.1,93.0,0.0171152,2.625
11,145.0676,2.1,93.0,0.0171152,2.5949999999999998
12,145.069,2.1,93.0,0.0171152,2.5949999999999998
13,145.0772,2.1,93.0,0.0171152,2.5949999999999998
14,145.0835,2.1,93.0,0.0171152,2.6999999999999997
15,145.0854,2.1,93.0,0.0171152,2.6999999999999997
16,145.0936,2.1,93.0,0.0171152,2.6999999999999997
17,145.0995,2.1,93.0,0.0171152,2.25
18,145.1018,2.1,93.0,0.0171152,2.25
19,145.1157,7.65,93.0,0.0171152,2.25
20,145.1163,7.65,93.0,0.0171152,2.295
21,145.1182,7.65,93.0,0.0171152,2.295
22,145.1265,7.65,93.0,0.0171152,2.295
23,145.1308,7.65,93.0,0.0171152,2.295
24,145.1346,7.65,93.0,0.0171152,2.295
25,145.1428,7.65,93.0,0.0171152,2.295
26,145.1476,7.65,93.0,0.0171152,2.955
27,145.1509,7.65,93.0,0.0171152,2.955
28,145.1592,7.65,93.0,0.0171152,2.955
29,145.1636,7.65,93.0,0.0171152,2.265
30,145.1673,7.65,93.0,0.0171152,2.265
31,145.1755,7.65,93.0,0.0171152,2.265
32,145.1796,7.65,93.0,0.0171152,2.31
33,145.1837,7.65,93.0,0.0171152,2.31
34,145.1919,7.65,93.0,0.0171152,2.31
35,145.1955,7.65,93.0,0.0171152,2.01
36,145.2001,7.65,93.0,0.0171152,2.01
37,145.2083,7.65,93.0,0.0171152,2.01
38,145.2115,7.65,93.0,0.0171152,2.31
39,145.2165,7.65,3.0,0.0171152,2.31
40,145.2246,7.65,3.0,0.0171152,2.31
41,145.2328,7.65,3.0,0.0171152,2.31
42,145.2414,9.4,3.0,0.0171152,2.31
43,145.2415,9.4,3.0,0.0171152,2.31
44,145.2436,9.4,3.0,0.0171152,2.3249999999999997
45,145.2493,9.4,3.0,0.0171152,2.3249999999999997
46,145.2574,9.4,3.0,0.0171152,2.3249999999999997
47,145.2596,9.4,3.0,0.0171152,2.52
48,145.2656,9.4,3.0,0.0171152,2.52
49,145.2697,9.4,3.0,0.0171152,2.52
50,145.2756,9.4,3.0,0.0171152,2.76
51,145.2779,9.4,3.0,0.0171152,2.76
52,145.2861,9.4,3.0,0.0171152,2.76
53,145.2915,9.4,3.0,0.0171152,2.58
54,145.2943,9.4,3.0,0.0171152,2.58
55,145.3025,9.4,3.0,0.0171152,2.58
56,145.3076,9.4,3.0,0.0171152,2.4299999999999997
57,145.3106,9.4,3.0,0.0171152,2.4299999999999997
58,145.3188,9.4,3.0,0.0171152,2.4299999999999997
59,145.3271,9.4,3.0,0.0171152,2.4299999999999997
60,145.3352,9.4,3.0,0.0171152,2.4299999999999997
61,145.3435,9.4,3.0,0.0171152,2.4299999999999997
62,145.3436,9.4,3.0,0.0171152,2.265
63,145.3475,9.4,3.0,0.0171152,2.265
64,145.3555,9.4,3.0,0.0171152,2.205
65,145.3557,9.4,3.0,0.0171152,2.205
66,145.3639,9.4,3.0,0.0171152,2.205
67,145.3716,9.4,3.0,0.0171152,2.175
68,145.3721,9.4,3.0,0.0171152,2.175
69,145.3827,10.35,3.0,0.0171152,2.175
70,145.3828,10.35,3.0,0.0171152,2.175
71,145.3848,10.35,3.0,0.0171152,2.175
72,145.3876,10.35,3.0,0.0171152,1.92
73,145.3885,10.35,3.0,0.0171152,1.92
74,145.3967,10.35,3.0,0.0171152,1.92
75,145.4049,10.35,3.0,0.0171152,1.92
76,145.405,10.35,3.0,0.0171152,1.8599999999999999
77,145.409,10.35,3.0,0.0171152,1.8599999999999999
78,145.4171,10.35,3.0,0.0171152,1.8599999999999999
79,145.4253,10.35,3.0,0.0171152,1.8599999999999999
80,145.4335,10.35,3.0,0.0171152,1.8599999999999999
81,145.4355,10.35,3.0,0.0171152,1.9349999999999998
82,145.4417,10.35,3.0,0.0171152,1.9349999999999998
83,145.4499,10.35,3.0,0.0171152,1.9349999999999998
84,145.4515,10.35,3.0,0.0171152,2.505
85,145.4581,10.35,3.0,0.0171152,2.505
86,145.4663,10.35,3.0,0.0171152,2.505
87,145.4675,10.35,3.0,0.0171152,1.905
88,145.4704,10.35,3.0,0.0171152,1.905
89,145.4786,10.35,3.0,0.0171152,1.905
90,145.4834,10.35,3.0,0.0171152,1.815
91,145.4868,10.35,3.0,0.0171152,1.815
92,145.495,10.35,3.0,0.0171152,1.815
93,145.4994,10.35,3.0,0.0171152,1.74
94,145.5032,10.35,3.0,0.0171152,1.74
95,145.5113,10.35,3.0,0.0171152,1.74
96,145.5196,10.35,3.0,0.0171152,1.74
97,145.5277,10.35,3.0,0.0171152,1.74
98,145.5315,10.35,3.0,0.0171152,0.945
99,145.5359,10.35,3.0,0.0171152,0.945
100,145.54,10.35,3.0,0.0171152,0.945
101,145.5474,10.35,3.0,0.0171152,0.72
102,145.5482,10.35,3.0,0.0171152,0.72
103,145.5564,10.35,3.0,0.0171152,0.72
104,145.5635,10.35,3.0,0.0171152,0.63
105,145.5646,10.35,3.0,0.0171152,0.63
106,145.5728,10.35,3.0,0.0171152,0.63
107,145.5795,10.35,3.0,0.0171152,0.615
108,145.5809,10.35,3.0,0.0171152,0.615
109,145.5892,10.35,3.0,0.0171152,0.615
110,145.5954,10.35,3.0,0.0171152,0.6
111,145.5974,10.35,3.0,0.0171152,0.6
112,145.6061,9.5,3.0,0.0171152,0.6
113,145.6062,9.5,3.0,0.0171152,0.6
114,145.6138,9.5,3.0,0.0171152,0.6
115,145.622,9.5,3.0,0.0171152,0.6
116,145.6275,9.5,3.0,0.0171152,0.51
117,145.6301,9.5,3.0,0.0171152,0.51
118,145.6384,9.5,3.0,0.0171152,0.51
119,145.6387,9.5,3.0,0.0171152,0.51
120,145.6434,9.5,3.0,0.0171152,0.46499999999999997
121,145.6465,9.5,3.0,0.0171152,0.46499999999999997
122,145.6548,9.5,3.0,0.0171152,0.46499999999999997
123,145.6594,9.5,3.0,0.0171152,0.32999999999999996
124,145.6629,9.5,3.0,0.0171152,0.32999999999999996
125,145.6711,9.5,3.0,0.0171152,0.32999999999999996
126,145.6754,9.5,3.0,0.0171152,0.36
127,145.6793,9.5,3.0,0.0171152,0.36
128,145.6875,9.5,3.0,0.0171152,0.36
129,145.6914,9.5,3.0,0.0171152,0.375
130,145.6956,9.5,3.0,0.0171152,0.375
131,145.7038,9.5,3.0,0.0171152,0.375
132,145.7234,9.5,3.0,0.0171152,0.36
133,145.7236,9.5,3.0,0.0171152,0.36
134,145.7236,9.5,119.0,0.0171152,0.36
135,145.7244,9.5,119.0,0.0171152,0.36
136,145.7325,9.5,119.0,0.0171152,0.36
137,145.7395,9.5,119.0,0.0171152,0.36
138,145.7407,9.5,119.0,0.0171152,0.36
139,145.749,9.5,119.0,0.0171152,0.36
140,145.7554,9.5,119.0,0.0171152,0.44999999999999996
141,145.7571,9.5,119.0,0.0171152,0.44999999999999996
142,145.7653,9.5,119.0,0.0171152,0.44999999999999996
143,145.7714,9.5,119.0,0.0171152,0.69
144,145.7735,9.5,119.0,0.0171152,0.69
145,145.7817,9.5,119.0,0.0171152,0.69
146,145.7874,9.5,119.0,0.0171152,0.5549999999999999
147,145.7899,9.5,119.0,0.0171152,0.5549999999999999
148,145.7981,9.5,119.0,0.0171152,0.5549999999999999
149,145.8195,9.5,119.0,0.0171152,0.6
150,145.8196,9.5,119.0,0.0171152,0.6
151,145.8197,9.5,119.0,0.0171152,0.6
152,145.8227,9.5,119.0,0.0171152,0.6
153,145.8309,9.5,119.0,0.0171152,0.6
154,145.8354,9.5,119.0,0.0171152,0.48
155,145.839,9.5,119.0,0.0171152,0.48
156,145.8474,3.6,119.0,0.0171152,0.48
157,145.8476,3.6,119.0,0.0171152,0.48
158,145.8555,3.6,119.0,0.0171152,0.48
159,145.8556,3.6,119.0,0.0171152,0.51
160,145.8636,3.6,119.0,0.0171152,0.51
161,145.8674,3.6,119.0,0.0171152,0.44999999999999996
162,145.8676,3.6,119.0,0.0171152,0.44999999999999996
163,145.8759,3.6,119.0,0.0171152,0.44999999999999996
164,145.8834,3.6,119.0,0.0171152,0.495
165,145.8841,3.6,119.0,0.0171152,0.495
166,145.8926,3.6,119.0,0.0171152,0.495
167,145.8927,3.6,119.0,0.0171152,0.495
168,145.8994,3.6,119.0,0.0171152,0.72
169,145.9005,3.6,119.0,0.0171152,0.72
170,145.9087,3.6,119.0,0.0171152,0.72
171,145.9168,3.6,119.0,0.0171152,0.72
172,145.9251,3.6,119.0,0.0171152,0.72
173,145.9314,3.6,119.0,0.0171152,0.6
174,145.9333,3.6,119.0,0.0171152,0.6
175,145.9415,3.6,119.0,0.0171152,0.6
176,145.9474,3.6,119.0,0.0171152,0.63
177,145.9497,3.6,119.0,0.0171152,0.63
178,145.9578,3.6,119.0,0.0171152,0.63
179,145.9634,3.6,119.0,0.0171152,0.6599999999999999
180,145.966,3.6,119.0,0.0171152,0.6599999999999999
181,145.9742,3.6,119.0,0.0171152,0.6599999999999999
182,145.9824,3.6,119.0,0.0171152,0.6599999999999999
183,145.9825,3.6,119.0,0.0171152,0.9149999999999999
184,145.9865,3.6,119.0,0.0171152,0.9149999999999999
185,145.9947,3.6,119.0,0.0171152,0.9149999999999999
186,145.9954,3.6,119.0,0.0171152,1.155
187,146.0029,3.6,119.0,0.0171152,1.155
188,146.0111,3.6,119.0,0.0171152,1.155
189,146.0193,3.6,119.0,0.0171152,1.155
190,146.0274,3.6,119.0,0.0171152,0.855
191,146.0276,3.6,119.0,0.0171152,0.855
192,146.0357,3.6,119.0,0.0171152,0.855
193,146.0434,3.6,119.0,0.0171152,1.41
194,146.0438,3.6,119.0,0.0171152,1.41
195,146.052,3.6,119.0,0.0171152,1.41
196,146.0594,3.6,119.0,0.0171152,0.735
197,146.0602,3.6,119.0,0.0171152,0.735
198,146.0684,3.6,119.0,0.0171152,0.735
199,146.0754,3.6,119.0,0.0171152,0.96
200,146.0766,3.6,119.0,0.0171152,0.96
201,146.0848,3.6,119.0,0.0171152,0.96
202,146.093,3.6,119.0,0.0171152,0.96
