,TimeStamp,Force(N),RPM,Volts,Amps
0,34.0021,7.95,3.0,0.0171152,0.975
1,34.0103,7.95,3.0,0.0171152,0.975
2,34.0163,7.95,3.0,0.0171152,0.975
3,34.0185,7.95,3.0,0.0171152,0.975
4,34.0245,7.95,3.0,0.0171152,1.1099999999999999
5,34.0267,7.95,3.0,0.0171152,1.1099999999999999
6,34.0349,7.95,3.0,0.0171152,1.1099999999999999
7,34.0404,7.95,3.0,0.0171152,1.3199999999999998
8,34.0431,7.95,3.0,0.0171152,1.3199999999999998
9,34.0513,7.95,3.0,0.0171152,1.3199999999999998
10,34.0565,7.95,3.0,0.0171152,1.8599999999999999
11,34.0594,7.95,3.0,0.0171152,1.8599999999999999
12,34.0676,7.95,3.0,0.0171152,1.8599999999999999
13,34.0717,7.95,3.0,0.0171152,1.8599999999999999
14,34.0724,7.95,3.0,0.0171152,1.5899999999999999
15,34.0799,7.95,3.0,0.0171152,1.5899999999999999
16,34.0881,7.95,3.0,0.0171152,1.5899999999999999
17,34.0884,7.95,3.0,0.0171152,1.515
18,34.0963,7.95,3.0,0.0171152,1.515
19,34.1045,7.95,3.0,0.0171152,1.515
20,34.1127,7.95,3.0,0.0171152,1.515
21,34.1204,7.95,3.0,0.0171152,1.845
22,34.1209,7.95,3.0,0.0171152,1.845
23,34.129,7.95,3.0,0.0171152,1.845
24,34.1332,7.95,3.0,0.0171152,1.845
25,34.1364,7.95,3.0,0.0171152,1.395
26,34.1414,7.95,3.0,0.0171152,1.395
27,34.1527,11.15,3.0,0.0171152,1.395
28,34.1528,11.15,3.0,0.0171152,1.125
29,34.1578,11.15,3.0,0.0171152,1.125
30,34.1659,11.15,3.0,0.0171152,1.125
31,34.1684,11.15,3.0,0.0171152,1.065
32,34.1741,11.15,3.0,0.0171152,1.065
33,34.1823,11.15,3.0,0.0171152,1.065
34,34.1845,11.15,3.0,0.0171152,1.2149999999999999
35,34.1905,11.15,3.0,0.0171152,1.2149999999999999
36,34.1946,11.15,3.0,0.0171152,1.2149999999999999
37,34.2164,11.15,3.0,0.0171152,0.525
38,34.2165,11.15,3.0,0.0171152,0.525
