,TimeStamp,Force(N),RPM,Volts,Amps
0,47.0016,14.8,160.0,0.0171152,1.095
1,47.0018,14.8,160.0,0.0171152,1.095
2,47.0036,14.8,160.0,0.0171152,1.095
3,47.0115,14.8,160.0,0.0171152,1.17
4,47.0117,14.8,160.0,0.0171152,1.17
5,47.02,14.8,160.0,0.0171152,1.17
6,47.0275,14.8,160.0,0.0171152,1.095
7,47.0282,14.8,160.0,0.0171152,1.095
8,47.0363,14.8,160.0,0.0171152,1.095
9,47.0434,14.8,160.0,0.0171152,0.9299999999999999
10,47.0445,14.8,160.0,0.0171152,0.9299999999999999
11,47.0527,14.8,160.0,0.0171152,0.9299999999999999
12,47.0579,14.8,160.0,0.0171152,0.9299999999999999
13,47.0594,14.8,160.0,0.0171152,0.885
14,47.0609,14.8,160.0,0.0171152,0.885
15,47.0692,14.8,160.0,0.0171152,0.885
16,47.0773,14.8,160.0,0.0171152,0.885
17,47.0775,14.8,160.0,0.0171152,1.065
18,47.0855,14.8,160.0,0.0171152,1.065
19,47.0897,14.8,160.0,0.0171152,1.065
20,47.0978,14.8,160.0,0.0171152,1.065
21,47.106,14.8,160.0,0.0171152,1.065
22,47.1075,14.8,160.0,0.0171152,1.035
23,47.1141,14.8,160.0,0.0171152,1.035
24,47.1224,14.8,160.0,0.0171152,1.035
25,47.1234,14.8,160.0,0.0171152,1.005
26,47.1305,14.8,160.0,0.0171152,1.005
27,47.1387,14.8,160.0,0.0171152,1.005
28,47.1394,14.8,160.0,0.0171152,1.02
29,47.1469,14.8,160.0,0.0171152,1.02
30,47.1569,16.2,160.0,0.0171152,1.02
31,47.1571,16.2,160.0,0.0171152,1.2149999999999999
32,47.1633,16.2,160.0,0.0171152,1.2149999999999999
33,47.1714,16.2,160.0,0.0171152,1.365
34,47.1715,16.2,160.0,0.0171152,1.365
35,47.1797,16.2,160.0,0.0171152,1.365
36,47.1879,16.2,160.0,0.0171152,1.365
37,47.1961,16.2,160.0,0.0171152,1.365
38,47.2035,16.2,160.0,0.0171152,1.3499999999999999
39,47.2042,16.2,160.0,0.0171152,1.3499999999999999
40,47.2125,16.2,160.0,0.0171152,1.3499999999999999
41,47.2194,16.2,160.0,0.0171152,2.145
42,47.2206,16.2,160.0,0.0171152,2.145
43,47.2288,16.2,160.0,0.0171152,2.145
44,47.2354,16.2,160.0,0.0171152,1.9649999999999999
45,47.237,16.2,160.0,0.0171152,1.9649999999999999
46,47.2453,16.2,160.0,0.0171152,1.9649999999999999
47,47.2514,16.2,160.0,0.0171152,1.845
48,47.2534,16.2,160.0,0.0171152,1.845
49,47.2616,16.2,160.0,0.0171152,1.845
50,47.2674,16.2,160.0,0.0171152,2.01
51,47.2698,16.2,160.0,0.0171152,2.01
52,47.278,16.2,160.0,0.0171152,2.01
53,47.2861,16.2,197.0,0.0171152,2.01
54,47.2943,16.2,197.0,0.0171152,2.01
55,47.2994,16.2,197.0,0.0171152,1.785
56,47.3025,16.2,197.0,0.0171152,1.785
57,47.3118,19.3,197.0,0.0171152,1.785
58,47.312,19.3,197.0,0.0171152,1.785
59,47.3189,19.3,197.0,0.0171152,1.785
60,47.319,19.3,197.0,0.0171152,2.295
61,47.3231,19.3,197.0,0.0171152,2.295
62,47.3313,19.3,197.0,0.0171152,2.295
63,47.3315,19.3,197.0,0.0171152,2.175
64,47.3395,19.3,197.0,0.0171152,2.175
65,47.3474,19.3,197.0,0.0171152,2.46
66,47.3476,19.3,197.0,0.0171152,2.46
67,47.3558,19.3,197.0,0.0171152,2.46
68,47.3634,19.3,197.0,0.0171152,2.565
69,47.364,19.3,197.0,0.0171152,2.565
70,47.3722,19.3,197.0,0.0171152,2.565
71,47.3804,19.3,197.0,0.0171152,2.565
72,47.3886,19.3,197.0,0.0171152,2.565
73,47.3954,19.3,197.0,0.0171152,2.16
74,47.3967,19.3,197.0,0.0171152,2.16
75,47.4049,19.3,197.0,0.0171152,2.16
76,47.4114,19.3,197.0,0.0171152,2.715
77,47.4131,19.3,197.0,0.0171152,2.715
78,47.4213,19.3,197.0,0.0171152,2.715
79,47.4296,19.3,197.0,0.0171152,2.715
80,47.4296,19.3,197.0,0.0171152,3.0
81,47.4378,19.3,197.0,0.0171152,3.0
82,47.4459,19.3,197.0,0.0171152,3.0
83,47.446,19.3,197.0,0.0171152,2.625
84,47.4544,19.3,197.0,0.0171152,2.625
85,47.4623,19.3,197.0,0.0171152,2.625
86,47.4673,21.65,197.0,0.0171152,2.4
87,47.4705,21.65,197.0,0.0171152,2.4
88,47.4789,21.65,197.0,0.0171152,2.4
89,47.4871,21.65,197.0,0.0171152,2.4
90,47.4913,21.65,197.0,0.0171152,2.5349999999999997
91,47.4951,21.65,197.0,0.0171152,2.5349999999999997
92,47.5032,21.65,197.0,0.0171152,2.5349999999999997
93,47.5074,21.65,197.0,0.0171152,2.475
94,47.5114,21.65,197.0,0.0171152,2.475
95,47.5196,21.65,254.0,0.0171152,2.475
96,47.5234,21.65,254.0,0.0171152,2.415
97,47.528,21.65,254.0,0.0171152,2.415
98,47.5364,21.65,254.0,0.0171152,2.415
99,47.5394,21.65,254.0,0.0171152,2.34
100,47.5401,21.65,254.0,0.0171152,2.34
101,47.5482,21.65,254.0,0.0171152,2.34
102,47.5554,21.65,254.0,0.0171152,1.98
103,47.5565,21.65,254.0,0.0171152,1.98
104,47.5617,21.65,254.0,0.0171152,1.98
105,47.5646,21.65,254.0,0.0171152,1.98
106,47.5728,21.65,254.0,0.0171152,1.98
107,47.581,21.65,254.0,0.0171152,1.98
108,47.5874,21.65,254.0,0.0171152,1.8599999999999999
109,47.5893,21.65,254.0,0.0171152,1.8599999999999999
110,47.5975,21.65,254.0,0.0171152,1.8599999999999999
111,47.6033,21.65,254.0,0.0171152,1.785
112,47.6056,21.65,254.0,0.0171152,1.785
113,47.6221,22.7,254.0,0.0171152,1.785
114,47.6223,22.7,254.0,0.0171152,1.6199999999999999
115,47.6223,22.7,254.0,0.0171152,1.6199999999999999
116,47.6303,22.7,254.0,0.0171152,1.6199999999999999
117,47.6384,22.7,254.0,0.0171152,1.6199999999999999
118,47.6385,22.7,254.0,0.0171152,1.6199999999999999
119,47.6466,22.7,254.0,0.0171152,1.6199999999999999
120,47.6549,22.7,254.0,0.0171152,1.6199999999999999
121,47.655,22.7,254.0,0.0171152,1.56
122,47.6631,22.7,254.0,0.0171152,1.56
123,47.6712,22.7,254.0,0.0171152,1.56
124,47.6834,22.7,254.0,0.0171152,1.425
125,47.6835,22.7,254.0,0.0171152,1.425
126,47.6876,22.7,254.0,0.0171152,1.425
127,47.6962,22.7,254.0,0.0171152,1.425
128,47.6995,22.7,254.0,0.0171152,1.1099999999999999
129,47.7042,22.7,254.0,0.0171152,1.1099999999999999
130,47.7123,22.7,254.0,0.0171152,1.1099999999999999
131,47.7157,22.7,254.0,0.0171152,1.065
132,47.722,22.7,254.0,0.0171152,1.065
133,47.7286,22.7,254.0,0.0171152,1.065
134,47.7315,22.7,254.0,0.0171152,1.2449999999999999
135,47.7366,22.7,254.0,0.0171152,1.2449999999999999
136,47.745,22.7,276.0,0.0171152,1.2449999999999999
137,47.7473,22.7,276.0,0.0171152,1.2449999999999999
138,47.7491,22.7,276.0,0.0171152,1.2449999999999999
139,47.7572,22.7,276.0,0.0171152,1.2449999999999999
140,47.7793,22.7,276.0,0.0171152,1.065
141,47.7796,22.3,276.0,0.0171152,1.065
142,47.7797,22.3,276.0,0.0171152,1.065
143,47.7818,22.3,276.0,0.0171152,1.065
144,47.7899,22.3,276.0,0.0171152,1.065
145,47.7953,22.3,276.0,0.0171152,1.275
146,47.7981,22.3,276.0,0.0171152,1.275
147,47.8063,22.3,276.0,0.0171152,1.275
148,47.8113,22.3,276.0,0.0171152,1.2449999999999999
149,47.8145,22.3,276.0,0.0171152,1.2449999999999999
150,47.8155,22.3,276.0,0.0171152,1.2449999999999999
151,47.8227,22.3,276.0,0.0171152,1.2449999999999999
152,47.8273,22.3,276.0,0.0171152,1.26
153,47.8309,22.3,276.0,0.0171152,1.26
154,47.8391,22.3,276.0,0.0171152,1.26
155,47.8473,22.3,276.0,0.0171152,1.26
156,47.8477,22.3,276.0,0.0171152,1.38
157,47.8514,22.3,276.0,0.0171152,1.38
158,47.8593,22.3,276.0,0.0171152,1.08
159,47.8595,22.3,276.0,0.0171152,1.08
160,47.8677,22.3,276.0,0.0171152,1.08
161,47.8759,22.3,276.0,0.0171152,1.08
162,47.8841,22.3,276.0,0.0171152,1.08
163,47.8912,22.3,276.0,0.0171152,0.96
164,47.8923,22.3,276.0,0.0171152,0.96
165,47.9005,22.3,276.0,0.0171152,0.96
166,47.9073,22.3,276.0,0.0171152,0.87
167,47.9086,22.3,276.0,0.0171152,0.87
168,47.9168,22.3,276.0,0.0171152,0.87
169,47.9232,22.3,276.0,0.0171152,1.02
170,47.925,22.3,276.0,0.0171152,1.02
171,47.9407,21.75,276.0,0.0171152,1.02
172,47.9409,21.75,276.0,0.0171152,1.23
173,47.9456,21.75,276.0,0.0171152,1.23
174,47.9537,21.75,276.0,0.0171152,1.23
175,47.9552,21.75,276.0,0.0171152,1.4549999999999998
176,47.9619,21.75,276.0,0.0171152,1.4549999999999998
177,47.9662,21.75,265.0,0.0171152,1.4549999999999998
178,47.9742,21.75,265.0,0.0171152,1.4549999999999998
179,47.9824,21.75,265.0,0.0171152,1.4549999999999998
180,47.9872,21.75,265.0,0.0171152,0.87
181,47.9906,21.75,265.0,0.0171152,0.87
182,47.9988,21.75,265.0,0.0171152,0.87
183,48.0032,21.75,265.0,0.0171152,0.99
184,48.007,21.75,265.0,0.0171152,0.99
185,48.0151,21.75,265.0,0.0171152,0.99
