,TimeStamp,Force(N),RPM,Volts,Amps
0,150.004,0.1,180.0,0.0171152,0.18
1,150.0222,0.1,180.0,0.0171152,0.195
2,150.0225,0.1,180.0,0.0171152,0.195
3,150.0227,0.1,180.0,0.0171152,0.195
4,150.0288,0.1,180.0,0.0171152,0.195
5,150.0369,0.1,180.0,0.0171152,0.195
6,150.038,0.1,180.0,0.0171152,0.3
7,150.0451,0.1,180.0,0.0171152,0.3
8,150.0532,0.1,180.0,0.0171152,0.3
9,150.0539,0.1,180.0,0.0171152,0.16499999999999998
10,150.0615,0.1,180.0,0.0171152,0.16499999999999998
11,150.0697,0.1,180.0,0.0171152,0.16499999999999998
12,150.07,0.1,180.0,0.0171152,0.24
13,150.0778,0.1,180.0,0.0171152,0.24
14,150.086,0.1,180.0,0.0171152,0.24
15,150.0862,0.1,180.0,0.0171152,0.195
16,150.0901,0.1,180.0,0.0171152,0.195
17,150.0959,0.1,180.0,0.0171152,0.195
18,150.0983,0.1,180.0,0.0171152,0.195
19,150.1183,0.1,180.0,0.0171152,0.16499999999999998
20,150.1184,0.1,180.0,0.0171152,0.16499999999999998
21,150.1185,0.1,180.0,0.0171152,0.16499999999999998
22,150.1229,0.1,180.0,0.0171152,0.16499999999999998
23,150.1311,0.1,180.0,0.0171152,0.16499999999999998
24,150.134,0.1,180.0,0.0171152,0.15
25,150.1432,0.1,180.0,0.0171152,0.15
26,150.1516,0.1,180.0,0.0171152,0.15
27,150.152,0.1,180.0,0.0171152,0.15
28,150.1557,0.1,180.0,0.0171152,0.15
29,150.1638,0.1,180.0,0.0171152,0.15
30,150.166,0.1,180.0,0.0171152,0.195
31,150.1721,0.1,180.0,0.0171152,0.195
32,150.1801,0.1,180.0,0.0171152,0.195
33,150.1821,0.1,180.0,0.0171152,0.15
34,150.1883,0.1,180.0,0.0171152,0.15
35,150.1966,0.1,180.0,0.0171152,0.15
36,150.1979,0.1,180.0,0.0171152,0.3
37,150.2047,0.1,180.0,0.0171152,0.3
38,150.2129,0.1,208.0,0.0171152,0.3
39,150.2211,0.1,208.0,0.0171152,0.3
40,150.2293,0.1,208.0,0.0171152,0.3
41,150.2299,0.1,208.0,0.0171152,0.27
42,150.2375,0.1,208.0,0.0171152,0.27
43,150.2456,0.1,208.0,0.0171152,0.27
44,150.2459,0.1,208.0,0.0171152,0.22499999999999998
45,150.2539,0.1,208.0,0.0171152,0.22499999999999998
46,150.2619,0.1,208.0,0.0171152,0.195
47,150.262,0.1,208.0,0.0171152,0.195
48,150.2702,0.1,208.0,0.0171152,0.195
49,150.2779,0.1,208.0,0.0171152,0.135
50,150.2784,0.1,208.0,0.0171152,0.135
51,150.2866,0.1,208.0,0.0171152,0.135
52,150.2939,0.1,208.0,0.0171152,0.135
53,150.2948,0.1,208.0,0.0171152,0.135
54,150.303,0.1,208.0,0.0171152,0.135
55,150.3112,0.1,208.0,0.0171152,0.135
56,150.3194,0.1,208.0,0.0171152,0.135
57,150.3277,0.1,208.0,0.0171152,0.135
58,150.3278,0.1,208.0,0.0171152,0.105
59,150.3358,0.1,208.0,0.0171152,0.105
60,150.3399,0.1,208.0,0.0171152,0.105
61,150.342,0.1,208.0,0.0171152,0.22499999999999998
62,150.3481,0.1,208.0,0.0171152,0.22499999999999998
63,150.3499,0.1,208.0,0.0171152,0.22499999999999998
64,150.3563,0.1,208.0,0.0171152,0.22499999999999998
65,150.3579,0.1,208.0,0.0171152,0.135
66,150.3644,0.1,208.0,0.0171152,0.135
67,150.3727,0.1,208.0,0.0171152,0.135
68,150.3739,0.1,208.0,0.0171152,0.18
69,150.3808,0.1,208.0,0.0171152,0.18
70,150.389,0.1,208.0,0.0171152,0.18
71,150.3899,0.1,208.0,0.0171152,0.015
72,150.3972,0.1,208.0,0.0171152,0.015
73,150.4054,0.1,208.0,0.0171152,0.015
74,150.4136,0.1,208.0,0.0171152,0.015
75,150.4218,0.1,208.0,0.0171152,0.015
76,150.4219,0.1,208.0,0.0171152,0.105
77,150.43,0.1,208.0,0.0171152,0.105
78,150.4378,0.1,208.0,0.0171152,0.015
79,150.4382,0.1,208.0,0.0171152,0.015
80,150.4463,0.1,208.0,0.0171152,0.015
81,150.4539,0.1,208.0,0.0171152,0.12
82,150.4545,0.1,208.0,0.0171152,0.12
83,150.4627,0.1,208.0,0.0171152,0.12
84,150.4699,0.1,208.0,0.0171152,0.21
85,150.4709,0.1,208.0,0.0171152,0.21
86,150.4792,0.1,208.0,0.0171152,0.21
87,150.4859,0.1,208.0,0.0171152,0.105
88,150.4873,0.1,218.0,0.0171152,0.105
89,150.4955,0.1,218.0,0.0171152,0.105
90,150.5037,0.1,218.0,0.0171152,0.105
91,150.5119,0.1,218.0,0.0171152,0.105
92,150.5178,0.1,218.0,0.0171152,0.075
93,150.5201,0.1,218.0,0.0171152,0.075
94,150.5283,0.1,218.0,0.0171152,0.075
95,150.5338,0.1,218.0,0.0171152,0.03
96,150.5365,0.1,218.0,0.0171152,0.03
97,150.5447,0.1,218.0,0.0171152,0.03
98,150.5528,0.1,218.0,0.0171152,0.03
99,150.5529,0.1,218.0,0.0171152,0.075
100,150.5571,0.1,218.0,0.0171152,0.075
101,150.5652,0.1,218.0,0.0171152,0.075
102,150.5659,0.1,218.0,0.0171152,0.09
103,150.5734,0.1,218.0,0.0171152,0.09
104,150.5816,0.1,218.0,0.0171152,0.09
105,150.5818,0.1,218.0,0.0171152,0.18
106,150.5897,0.1,218.0,0.0171152,0.18
107,150.6141,0.1,218.0,0.0171152,0.135
108,150.6144,0.1,218.0,0.0171152,0.135
109,150.6146,0.1,218.0,0.0171152,0.135
110,150.6147,0.1,218.0,0.0171152,0.135
111,150.6225,0.1,218.0,0.0171152,0.135
112,150.6299,0.1,218.0,0.0171152,0.105
113,150.6307,0.1,218.0,0.0171152,0.105
114,150.6389,0.1,218.0,0.0171152,0.105
115,150.6459,0.1,218.0,0.0171152,0.015
116,150.647,0.1,218.0,0.0171152,0.015
117,150.6552,0.1,218.0,0.0171152,0.015
118,150.6618,0.1,218.0,0.0171152,0.03
119,150.6634,0.1,218.0,0.0171152,0.03
120,150.6716,0.1,218.0,0.0171152,0.03
121,150.6778,0.1,218.0,0.0171152,0.0
122,150.6798,0.1,218.0,0.0171152,0.0
123,150.688,0.1,218.0,0.0171152,0.0
124,150.6938,0.1,218.0,0.0171152,0.06
125,150.6962,0.1,218.0,0.0171152,0.06
126,150.7044,0.1,218.0,0.0171152,0.06
127,150.7126,0.1,218.0,0.0171152,0.06
128,150.7208,0.1,218.0,0.0171152,0.06
129,150.7258,0.1,218.0,0.0171152,0.015
130,150.729,0.1,218.0,0.0171152,0.015
131,150.7372,0.1,218.0,0.0171152,0.015
132,150.7455,0.1,218.0,0.0171152,0.015
133,150.7458,0.1,218.0,0.0171152,0.09
134,150.7536,0.1,218.0,0.0171152,0.09
135,150.7619,0.1,219.0,0.0171152,0.09
136,150.762,0.1,219.0,0.0171152,0.09
137,150.77,0.1,219.0,0.0171152,0.09
138,150.7739,0.1,219.0,0.0171152,-0.045
139,150.774,0.1,219.0,0.0171152,-0.045
140,150.7823,0.1,219.0,0.0171152,-0.045
141,150.7899,0.1,219.0,0.0171152,-0.03
142,150.7905,0.1,219.0,0.0171152,-0.03
143,150.7987,0.1,219.0,0.0171152,-0.03
144,150.8069,0.1,219.0,0.0171152,-0.03
145,150.815,0.1,219.0,0.0171152,-0.03
146,150.8218,0.1,219.0,0.0171152,-0.03
147,150.8232,0.1,219.0,0.0171152,-0.03
148,150.8314,0.1,219.0,0.0171152,-0.03
149,150.8378,0.1,219.0,0.0171152,0.03
150,150.8395,0.1,219.0,0.0171152,0.03
151,150.8477,0.1,219.0,0.0171152,0.03
152,150.8538,0.1,219.0,0.0171152,-0.045
153,150.8559,0.1,219.0,0.0171152,-0.045
154,150.8577,0.1,219.0,0.0171152,-0.045
155,150.8642,0.1,219.0,0.0171152,-0.045
156,150.8698,0.1,219.0,0.0171152,0.015
157,150.8723,0.1,219.0,0.0171152,0.015
158,150.8805,0.1,219.0,0.0171152,0.015
159,150.8858,0.1,219.0,0.0171152,-0.03
160,150.8887,0.1,219.0,0.0171152,-0.03
161,150.897,0.1,219.0,0.0171152,-0.03
162,150.9051,0.1,219.0,0.0171152,-0.03
163,150.9134,0.1,219.0,0.0171152,-0.03
164,150.9214,0.1,219.0,0.0171152,-0.03
165,150.9217,0.1,219.0,0.0171152,-0.015
166,150.9256,0.1,219.0,0.0171152,-0.015
167,150.9339,0.1,219.0,0.0171152,-0.015
168,150.934,0.1,219.0,0.0171152,-0.015
169,150.9421,0.1,219.0,0.0171152,-0.015
170,150.9499,0.1,219.0,0.0171152,-0.06
171,150.9501,0.1,219.0,0.0171152,-0.06
172,150.9584,0.1,219.0,0.0171152,-0.06
173,150.9658,0.1,219.0,0.0171152,-0.015
174,150.9665,0.1,219.0,0.0171152,-0.015
175,150.9747,0.1,219.0,0.0171152,-0.015
176,150.9818,0.1,219.0,0.0171152,-0.03
177,150.9829,0.1,219.0,0.0171152,-0.03
