,Force(N),RPM,Volts,Amps
0,30.85,750.0,30.85,2.475033898302172
1,31.65,450.0,31.65,2.1150000008865666
2,31.25,770.0,31.25,2.5649997569375005
3,32.402189781021896,630.0,32.402189781021896,2.1299999997329797
4,30.25,390.0,30.25,1.6652390437898619
5,28.5,330.0,28.5,1.455000558576002
6,33.95,610.0,33.95,2.5681250000356997
7,25.54996894409938,270.0,25.54996894409938,1.0201863354037266
8,31.800131233595803,710.0,31.800131233595803,3.674998860339755
9,21.4,210.0,21.4,0.5249999965968383
10,33.349999999999994,590.0,33.349999999999994,2.279994131446465
11,31.25,470.0,31.25,1.8450000306445191
12,30.75,410.0,30.75,1.995152394775036
13,31.799999999999997,730.0,31.799999999999997,2.9402586206915617
14,29.0,350.0,29.0,1.4550000000433772
15,26.05,290.0,26.05,1.0347297296253717
16,32.79999999999999,550.0,32.79999999999999,2.0850011542012927
17,23.850000000000005,230.0,23.850000000000005,1.0799999955994166
18,31.95,490.0,31.95,1.8300898203592815
19,32.3,530.0,32.3,2.0412804910208853
20,30.85003681885125,430.0,30.85003681885125,1.5769897959386145
21,29.700000000000003,370.0,29.700000000000003,1.5000001810850618
22,32.65,670.0,32.65,2.430265957081774
23,27.0,310.0,27.0,1.215000123749715
24,32.45,690.0,32.45,2.5800002763193937
25,32.95,570.0,32.95,2.6250005860634125
26,33.09999999999998,650.0,33.09999999999998,2.6700001922294914
27,32.95,510.0,32.95,2.4151410658308383
