,TimeStamp,Force(N),RPM,Volts,Amps
0,60.0026,21.25,217.0,0.0171152,3.165
1,60.0077,21.25,217.0,0.0171152,3.165
2,60.0159,21.25,217.0,0.0171152,3.165
3,60.0186,21.25,217.0,0.0171152,2.4299999999999997
4,60.0241,21.25,217.0,0.0171152,2.4299999999999997
5,60.0322,21.25,217.0,0.0171152,2.4299999999999997
6,60.0505,21.25,217.0,0.0171152,3.2399999999999998
7,60.0506,21.25,217.0,0.0171152,3.2399999999999998
8,60.0507,21.25,217.0,0.0171152,3.2399999999999998
9,60.0568,21.25,217.0,0.0171152,3.2399999999999998
10,60.065,21.25,217.0,0.0171152,3.2399999999999998
11,60.0666,21.25,217.0,0.0171152,2.88
12,60.0733,21.25,217.0,0.0171152,2.88
13,60.0814,21.25,217.0,0.0171152,2.88
14,60.0825,21.25,217.0,0.0171152,3.105
15,60.0895,21.25,217.0,0.0171152,3.105
16,60.0978,21.25,217.0,0.0171152,3.105
17,60.0985,21.25,217.0,0.0171152,2.8649999999999998
18,60.1059,21.25,217.0,0.0171152,2.8649999999999998
19,60.1142,21.25,217.0,0.0171152,2.8649999999999998
20,60.1145,21.25,217.0,0.0171152,2.895
21,60.1223,21.25,217.0,0.0171152,2.895
22,60.1226,21.25,217.0,0.0171152,2.895
23,60.1305,21.25,217.0,0.0171152,2.85
24,60.1305,21.25,217.0,0.0171152,2.85
25,60.1389,21.25,217.0,0.0171152,2.85
26,60.147,21.25,217.0,0.0171152,2.85
27,60.1552,21.25,217.0,0.0171152,2.85
28,60.1593,21.25,217.0,0.0171152,2.85
29,60.1625,21.25,217.0,0.0171152,2.715
30,60.1674,21.25,217.0,0.0171152,2.715
31,60.1834,21.55,217.0,0.0171152,2.715
32,60.1836,21.55,217.0,0.0171152,2.82
33,60.1838,21.55,217.0,0.0171152,2.82
34,60.192,21.55,217.0,0.0171152,2.82
35,60.1945,21.55,217.0,0.0171152,2.55
36,60.2001,21.55,217.0,0.0171152,2.55
37,60.2084,21.55,217.0,0.0171152,2.55
38,60.2105,21.55,217.0,0.0171152,2.775
39,60.2165,21.55,217.0,0.0171152,2.775
40,60.2248,21.55,217.0,0.0171152,2.775
41,60.2265,21.55,217.0,0.0171152,2.3249999999999997
42,60.2329,21.55,217.0,0.0171152,2.3249999999999997
43,60.2411,21.55,217.0,0.0171152,2.3249999999999997
44,60.2493,21.55,217.0,0.0171152,2.3249999999999997
45,60.2575,21.55,217.0,0.0171152,2.3249999999999997
46,60.2585,21.55,217.0,0.0171152,2.79
47,60.2657,21.55,217.0,0.0171152,2.79
48,60.2738,21.55,217.0,0.0171152,2.79
49,60.2745,21.55,217.0,0.0171152,2.445
50,60.282,21.55,218.0,0.0171152,2.445
51,60.2902,21.55,218.0,0.0171152,2.445
52,60.2905,21.55,218.0,0.0171152,2.955
53,60.2984,21.55,218.0,0.0171152,2.955
54,60.3064,21.55,218.0,0.0171152,2.475
55,60.3066,21.55,218.0,0.0171152,2.475
56,60.3148,21.55,218.0,0.0171152,2.475
57,60.3225,21.55,218.0,0.0171152,2.6999999999999997
58,60.323,21.55,218.0,0.0171152,2.6999999999999997
59,60.3312,21.55,218.0,0.0171152,2.6999999999999997
60,60.3394,21.55,218.0,0.0171152,2.6999999999999997
