,Force(N),RPM,Volts,Amps
0,21.800000000000004,770.0,21.800000000000004,2.8642424227481524
1,21.694565217391304,470.0,21.694565217391304,2.0100004940644736
2,19.49999937348069,1030.0,19.49999937348069,5.624999060221293
3,16.63235294117647,1290.0,16.63235294117647,6.885022019989642
4,10.1,2050.0,10.1,3.9557996800734543
5,14.5,1550.0,14.5,3.9150000094795714
6,23.05,530.0,23.05,3.195196122496197
7,13.399999999999917,1710.0,13.399999999999917,3.3750064655224516
8,21.75,790.0,21.75,5.610000000000176
9,8.5,2010.0,8.5,4.744999734745947
10,16.65,1310.0,16.65,6.821459201388889
11,14.15000000004049,1570.0,14.15000000004049,3.511428569808979
12,12.350000001824867,1670.0,12.350000001824867,3.132691809729649
13,12.271739130434783,1830.0,12.271739130434783,5.100001693994635
14,22.14985347985348,810.0,22.14985347985348,4.692000541705295
15,11.5,1970.0,11.5,4.709573874696632
16,19.5,1070.0,19.5,3.970000007894595
17,16.65,1330.0,16.65,5.016562546988133
18,13.0,1630.0,13.0,4.950054307064868
19,19.1,310.0,19.1,1.2450506756756525
20,12.25,1850.0,12.25,4.808332516365378
21,10.55000000000026,1930.0,10.55000000000026,3.6753781526772453
22,22.149999999999995,830.0,22.149999999999995,4.229774636243386
23,18.048387096774192,1090.0,18.048387096774192,3.434999702050604
24,14.35,1590.0,14.35,4.3049973681977765
25,16.5,1350.0,16.5,4.5298999788231145
26,13.050000006367545,1610.0,13.050000006367545,3.495060975581958
27,22.55,610.0,22.55,2.3849999999585636
28,22.55,590.0,22.55,2.04
29,21.35,850.0,21.35,3.6450001424333855
30,18.099999999999998,1110.0,18.099999999999998,3.1961029407180526
31,15.8,1370.0,15.8,3.961935384554291
32,22.45184210526316,570.0,22.45184210526316,2.639999975868819
33,20.050000000041546,350.0,20.050000000041546,1.3804708410498445
34,12.150000000020206,1890.0,12.150000000020206,3.6745454546569887
35,20.850000000000005,870.0,20.850000000000005,3.242399110770998
36,18.25,1130.0,18.25,3.090001182778735
37,12.750007489106755,1810.0,12.750007489106755,6.129999898029097
38,15.8,1390.0,15.8,3.7649819711419914
39,13.65,1650.0,13.65,4.079767213918917
40,11.521428571428572,2110.0,11.521428571428572,3.6000178571428565
41,22.833333333333336,630.0,22.833333333333336,3.6750028594796924
42,21.05,890.0,21.05,3.1199996842237923
43,21.4,490.0,21.4,1.7400000000068512
44,18.099999999999998,1150.0,18.099999999999998,3.630034964979018
45,14.899999999999999,1410.0,14.899999999999999,3.5998366013092435
46,17.05,2070.0,17.05,3.748703703328045
47,20.85,390.0,20.85,1.710004691898655
48,22.85,650.0,22.85,2.72906250124146
49,13.149999999999915,1730.0,13.149999999999915,3.224999998071003
50,20.749852071005918,910.0,20.749852071005918,3.3000035555633587
51,17.55,1170.0,17.55,3.1204368957483966
52,10.7,2030.0,10.7,4.349985471141319
53,15.5,1430.0,15.5,3.2399983528331364
54,21.3,410.0,21.3,1.6199974124547178
55,12.2,1690.0,12.2,3.9417857165531354
56,22.350000000000897,670.0,22.350000000000897,2.744998877749514
57,20.75,930.0,20.75,3.313695440550535
58,22.25,710.0,22.25,3.298387096988254
59,17.4,1190.0,17.4,3.1650017604807283
60,15.55,1450.0,15.55,3.6749999910981397
61,20.45,370.0,20.45,1.7249999999999999
62,21.2,430.0,21.2,2.7601168831265914
63,22.4,690.0,22.4,2.7600339366512374
64,10.65,1950.0,10.65,3.644999577846177
65,20.2,950.0,20.2,4.411956521763597
66,17.15,1210.0,17.15,3.4799989046674047
67,19.05,330.0,19.05,1.6050004944946257
68,15.5,1470.0,15.5,4.292278476436946
69,22.24999999999998,450.0,22.24999999999998,2.4110869594112465
70,12.15,1910.0,12.15,3.7800548446054223
71,9.600000000000001,1990.0,9.600000000000001,4.547206084475041
72,20.5,970.0,20.5,3.330519471026055
73,18.59999990373256,290.0,18.59999990373256,1.0650465260546107
74,17.05,1230.0,17.05,3.014998599710784
75,14.75,1490.0,14.75,4.471285710877485
76,10.20000000820716,1870.0,10.20000000820716,4.120434453855146
77,12.200000000000209,1750.0,12.200000000000209,3.2850003322259136
78,22.25,730.0,22.25,2.7062067390583553
79,19.649956140350877,990.0,19.649956140350877,2.804802632553245
80,17.2,1250.0,17.2,3.8854966887582782
81,23.149999999999366,550.0,23.149999999999366,2.8950092023565057
82,14.5,1510.0,14.5,4.095000610407614
83,13.299999950012452,1770.0,13.299999950012452,8.354568322965637
84,21.85,750.0,21.85,2.6999516908215613
85,19.75,1010.0,19.75,2.835051903114187
86,23.04999999999794,510.0,23.04999999999794,3.7353921565936523
87,16.35,1270.0,16.35,3.944764706201629
88,14.5,1530.0,14.5,3.1812000030283922
89,11.999999999999998,2090.0,11.999999999999998,3.6149696354104432
90,13.3,1790.0,13.3,7.350109877795815
