,TimeStamp,Force(N),RPM,Volts,Amps
0,57.0021,23.15,1.0,0.0171152,1.815
1,57.0102,23.15,1.0,0.0171152,1.815
2,57.0136,23.15,1.0,0.0171152,1.8599999999999999
3,57.0184,23.15,1.0,0.0171152,1.8599999999999999
4,57.0266,23.15,1.0,0.0171152,1.8599999999999999
5,57.0296,23.15,1.0,0.0171152,1.815
6,57.0348,23.15,1.0,0.0171152,1.815
7,57.0429,23.15,1.0,0.0171152,1.815
8,57.0455,23.15,1.0,0.0171152,1.71
9,57.049,23.15,1.0,0.0171152,1.71
10,57.0511,23.15,1.0,0.0171152,1.71
11,57.0594,23.15,1.0,0.0171152,1.71
12,57.0615,23.15,1.0,0.0171152,1.98
13,57.0675,23.15,1.0,0.0171152,1.98
14,57.0757,23.15,1.0,0.0171152,1.98
15,57.0775,23.15,1.0,0.0171152,1.8299999999999998
16,57.0879,24.75,1.0,0.0171152,1.8299999999999998
17,57.088,24.75,1.0,0.0171152,1.8299999999999998
18,57.0922,24.75,1.0,0.0171152,1.8299999999999998
19,57.0962,24.75,1.0,0.0171152,1.8299999999999998
20,57.1044,24.75,1.0,0.0171152,1.8299999999999998
21,57.1096,24.75,1.0,0.0171152,1.74
22,57.1126,24.75,1.0,0.0171152,1.74
23,57.1209,24.75,1.0,0.0171152,1.74
24,57.1255,24.75,1.0,0.0171152,1.875
25,57.129,24.75,1.0,0.0171152,1.875
26,57.1372,24.75,1.0,0.0171152,1.875
27,57.1415,24.75,1.0,0.0171152,1.6949999999999998
28,57.1454,24.75,1.0,0.0171152,1.6949999999999998
29,57.1536,24.75,1.0,0.0171152,1.6949999999999998
30,57.1575,24.75,1.0,0.0171152,2.07
31,57.1617,24.75,1.0,0.0171152,2.07
32,57.1699,24.75,1.0,0.0171152,2.07
33,57.1736,24.75,1.0,0.0171152,1.7999999999999998
34,57.1781,24.75,1.0,0.0171152,1.7999999999999998
35,57.1863,24.75,1.0,0.0171152,1.7999999999999998
36,57.1945,24.75,1.0,0.0171152,1.7999999999999998
37,57.2027,24.75,158.0,0.0171152,1.7999999999999998
38,57.2056,24.75,158.0,0.0171152,1.905
39,57.211,24.75,158.0,0.0171152,1.905
40,57.22,25.35,158.0,0.0171152,1.905
41,57.2201,25.35,158.0,0.0171152,1.905
42,57.2216,25.35,158.0,0.0171152,1.755
43,57.2274,25.35,158.0,0.0171152,1.755
44,57.2355,25.35,158.0,0.0171152,1.755
45,57.2376,25.35,158.0,0.0171152,1.74
46,57.2437,25.35,158.0,0.0171152,1.74
47,57.2478,25.35,158.0,0.0171152,1.74
48,57.2536,25.35,158.0,0.0171152,1.6949999999999998
49,57.256,25.35,158.0,0.0171152,1.6949999999999998
50,57.2641,25.35,158.0,0.0171152,1.6949999999999998
51,57.2696,25.35,158.0,0.0171152,1.9649999999999999
52,57.2724,25.35,158.0,0.0171152,1.9649999999999999
53,57.2805,25.35,158.0,0.0171152,1.9649999999999999
54,57.2887,25.35,158.0,0.0171152,1.9649999999999999
55,57.2969,25.35,158.0,0.0171152,1.9649999999999999
56,57.3029,25.35,158.0,0.0171152,1.9649999999999999
57,57.303,25.35,158.0,0.0171152,1.7999999999999998
58,57.3051,25.35,158.0,0.0171152,1.7999999999999998
59,57.3133,25.35,158.0,0.0171152,1.7999999999999998
60,57.3175,25.35,158.0,0.0171152,2.1
61,57.3215,25.35,158.0,0.0171152,2.1
62,57.3297,25.35,158.0,0.0171152,2.1
63,57.3336,25.35,158.0,0.0171152,1.9349999999999998
64,57.3379,25.35,158.0,0.0171152,1.9349999999999998
65,57.346,25.35,158.0,0.0171152,1.9349999999999998
66,57.3496,25.35,158.0,0.0171152,1.9649999999999999
67,57.3542,25.35,158.0,0.0171152,1.9649999999999999
68,57.3638,25.1,158.0,0.0171152,1.9649999999999999
69,57.3639,25.1,158.0,0.0171152,1.9649999999999999
70,57.3655,25.1,158.0,0.0171152,1.92
71,57.3666,25.1,158.0,0.0171152,1.92
72,57.3748,25.1,158.0,0.0171152,1.92
73,57.3976,25.1,158.0,0.0171152,1.7249999999999999
74,57.3977,25.1,158.0,0.0171152,1.7249999999999999
75,57.3977,25.1,158.0,0.0171152,1.7249999999999999
76,57.3993,25.1,158.0,0.0171152,1.7249999999999999
77,57.4076,25.1,158.0,0.0171152,1.7249999999999999
78,57.4135,25.1,158.0,0.0171152,1.68
79,57.4157,25.1,158.0,0.0171152,1.68
80,57.4239,25.1,158.0,0.0171152,1.68
81,57.4295,25.1,158.0,0.0171152,1.875
82,57.4321,25.1,158.0,0.0171152,1.875
83,57.4403,25.1,158.0,0.0171152,1.875
84,57.4455,25.1,158.0,0.0171152,2.13
85,57.4484,25.1,158.0,0.0171152,2.13
86,57.4567,25.1,158.0,0.0171152,2.13
87,57.4615,25.1,158.0,0.0171152,2.07
88,57.4648,25.1,158.0,0.0171152,2.07
89,57.4731,25.1,158.0,0.0171152,2.07
90,57.4935,25.1,158.0,0.0171152,1.845
91,57.4936,25.1,158.0,0.0171152,1.845
92,57.4937,25.1,158.0,0.0171152,1.845
93,57.4976,25.1,158.0,0.0171152,1.845
94,57.5082,26.85,158.0,0.0171152,1.845
95,57.5083,26.85,158.0,0.0171152,1.845
96,57.5096,26.85,158.0,0.0171152,1.89
97,57.5141,26.85,158.0,0.0171152,1.89
98,57.5222,26.85,158.0,0.0171152,1.89
99,57.5256,26.85,158.0,0.0171152,2.025
100,57.5305,26.85,158.0,0.0171152,2.025
101,57.5386,26.85,158.0,0.0171152,2.025
102,57.5415,26.85,158.0,0.0171152,2.205
103,57.5468,26.85,173.0,0.0171152,2.205
104,57.5528,26.85,173.0,0.0171152,2.205
105,57.5549,26.85,173.0,0.0171152,2.205
106,57.5575,26.85,173.0,0.0171152,2.04
107,57.5631,26.85,173.0,0.0171152,2.04
108,57.5714,26.85,173.0,0.0171152,2.04
109,57.5895,26.85,173.0,0.0171152,2.07
110,57.5896,26.85,173.0,0.0171152,2.07
111,57.5897,26.85,173.0,0.0171152,2.07
112,57.5959,26.85,173.0,0.0171152,2.07
113,57.6041,26.85,173.0,0.0171152,2.07
114,57.6055,26.85,173.0,0.0171152,1.89
115,57.6123,26.85,173.0,0.0171152,1.89
116,57.6204,26.85,173.0,0.0171152,1.89
117,57.6216,26.85,173.0,0.0171152,2.025
118,57.6246,26.85,173.0,0.0171152,2.025
119,57.6328,26.85,173.0,0.0171152,2.025
120,57.643,27.05,173.0,0.0171152,2.025
121,57.6431,27.05,173.0,0.0171152,2.2199999999999998
122,57.6493,27.05,173.0,0.0171152,2.2199999999999998
123,57.6536,27.05,173.0,0.0171152,1.98
124,57.6574,27.05,173.0,0.0171152,1.98
125,57.6655,27.05,173.0,0.0171152,1.98
126,57.6856,27.05,173.0,0.0171152,2.04
127,57.6857,27.05,173.0,0.0171152,2.04
128,57.6857,27.05,173.0,0.0171152,2.04
129,57.6902,27.05,173.0,0.0171152,2.04
130,57.6983,27.05,173.0,0.0171152,2.04
131,57.7015,27.05,173.0,0.0171152,2.31
132,57.7065,27.05,173.0,0.0171152,2.31
133,57.7147,27.05,173.0,0.0171152,2.31
134,57.7175,27.05,173.0,0.0171152,2.07
135,57.7229,27.05,173.0,0.0171152,2.07
136,57.7311,27.05,173.0,0.0171152,2.07
137,57.7335,27.05,173.0,0.0171152,1.9349999999999998
138,57.7393,27.05,173.0,0.0171152,1.9349999999999998
139,57.7474,27.05,173.0,0.0171152,1.9349999999999998
140,57.7495,27.05,173.0,0.0171152,2.28
141,57.7556,27.05,173.0,0.0171152,2.28
142,57.7638,27.05,173.0,0.0171152,2.28
143,57.7655,27.05,173.0,0.0171152,2.46
144,57.7721,27.05,173.0,0.0171152,2.46
145,57.7875,28.2,173.0,0.0171152,2.46
146,57.7876,28.2,173.0,0.0171152,2.46
147,57.7884,28.2,173.0,0.0171152,2.46
148,57.7967,28.2,173.0,0.0171152,2.46
149,57.7975,28.2,173.0,0.0171152,2.235
150,57.8049,28.2,173.0,0.0171152,2.235
151,57.8068,28.2,173.0,0.0171152,2.235
152,57.8131,28.2,173.0,0.0171152,2.235
153,57.8135,28.2,173.0,0.0171152,2.07
154,57.8212,28.2,173.0,0.0171152,2.07
155,57.8294,28.2,173.0,0.0171152,2.07
156,57.8295,28.2,173.0,0.0171152,2.415
157,57.8376,28.2,173.0,0.0171152,2.415
158,57.8455,28.2,173.0,0.0171152,2.6999999999999997
159,57.8457,28.2,173.0,0.0171152,2.6999999999999997
160,57.8539,28.2,173.0,0.0171152,2.6999999999999997
161,57.8621,28.2,189.0,0.0171152,2.6999999999999997
162,57.8622,28.2,189.0,0.0171152,2.145
163,57.8703,28.2,189.0,0.0171152,2.145
164,57.8744,28.2,189.0,0.0171152,2.145
165,57.8826,28.2,189.0,0.0171152,2.145
166,57.8908,28.2,189.0,0.0171152,2.145
167,57.8935,28.2,189.0,0.0171152,2.31
168,57.899,28.2,189.0,0.0171152,2.31
169,57.9072,28.2,189.0,0.0171152,2.31
170,57.9094,28.2,189.0,0.0171152,3.135
171,57.9154,28.2,189.0,0.0171152,3.135
172,57.9236,28.2,189.0,0.0171152,3.135
173,57.9255,28.2,189.0,0.0171152,2.745
174,57.9318,28.2,189.0,0.0171152,2.745
175,57.9435,29.3,189.0,0.0171152,2.745
176,57.9437,29.3,189.0,0.0171152,2.9699999999999998
177,57.9482,29.3,189.0,0.0171152,2.9699999999999998
178,57.9565,29.3,189.0,0.0171152,2.9699999999999998
179,57.9575,29.3,189.0,0.0171152,2.625
180,57.9646,29.3,189.0,0.0171152,2.625
181,57.9728,29.3,189.0,0.0171152,2.625
182,57.981,29.3,189.0,0.0171152,2.625
183,57.9851,29.3,189.0,0.0171152,2.625
184,57.9896,29.3,189.0,0.0171152,2.85
185,57.9932,29.3,189.0,0.0171152,2.85
186,58.0014,29.3,189.0,0.0171152,2.85
187,58.0054,29.3,189.0,0.0171152,2.745
188,58.0096,29.3,189.0,0.0171152,2.745
189,58.0178,29.3,189.0,0.0171152,2.745
190,58.0215,29.3,189.0,0.0171152,2.745
191,58.026,29.3,189.0,0.0171152,2.745
192,58.0342,29.3,189.0,0.0171152,2.745
