,Force(N),RPM,Volts,Amps
0,26.400000000001263,490.0,26.400000000001263,1.1100000005054924
1,23.7,290.0,23.7,0.690000000172045
2,27.800000000000004,390.0,27.800000000000004,1.7700000000769964
3,21.8,230.0,21.8,1.469021704662468
4,26.94999999917249,470.0,26.94999999917249,1.170000033265915
5,25.25,330.0,25.25,1.230000000440184
6,19.550000000147,210.0,19.550000000147,0.6
7,22.8,270.0,22.8,0.8699573267429609
8,26.75,450.0,26.75,1.3500001737720086
9,26.8,370.0,26.8,1.229683544303798
10,26.5,430.0,26.5,1.111085790888656
11,24.699999999999996,310.0,24.699999999999996,0.989967672413793
12,25.700000000000003,510.0,25.700000000000003,1.1401129234629113
13,27.099999999999998,410.0,27.099999999999998,1.3800006403140455
14,26.0,530.0,26.0,1.0800095760920363
15,22.35,250.0,22.35,0.94503034917586
16,26.299999999920775,350.0,26.299999999920775,1.2014515135899206
