,Force(N),RPM,Volts,Amps
0,12.65,130.0,12.65,5.115000000075025
1,29.6,310.0,29.6,39.166674584261045
2,11.400000000000006,70.0,11.400000000000006,2.010000004132256
3,25.45,230.0,25.45,28.86000196994354
4,17.3,170.0,17.3,5.296721311484039
5,29.450000000000003,290.0,29.450000000000003,41.57999842476916
6,4.9499999999941915,110.0,4.9499999999941915,1.8484285707332608
7,22.6,210.0,22.6,23.160395284327326
8,26.2,270.0,26.2,34.3697935779824
9,17.65,150.0,17.65,6.848619401427533
10,26.049999999999997,250.0,26.049999999999997,31.080004838302525
11,9.5,10.0,9.5,0.3600016797290856
12,27.95,330.0,27.95,39.64522471895018
13,7.6499999999999995,90.0,7.6499999999999995,2.302307844280948
14,21.8,190.0,21.8,17.940228802153342
