,Force(N),RPM,Volts,Amps
0,18.25,1025.0,18.25,3.7954615384602772
1,20.3,515.0,20.3,2.0850000018520456
2,9.65,1935.0,9.65,3.600441176176442
3,15.349999999999998,1285.0,15.349999999999998,2.850002434275186
4,20.85,775.0,20.85,3.464204596936628
5,14.549999999999946,265.0,14.549999999999946,0.9148760330584801
6,18.200000026874783,1035.0,18.200000026874783,4.110236817382429
7,20.3,525.0,20.3,2.5930000000029128
8,12.136111111111111,1995.0,12.136111111111111,3.5549999997667525
9,15.250000000000002,1295.0,15.250000000000002,2.911132075472025
10,20.85,785.0,20.85,3.494995004152765
11,12.90000000000447,1555.0,12.90000000000447,3.9000213783599644
12,18.2,1045.0,18.2,3.883763855162487
13,20.25,535.0,20.25,2.099999999586942
14,14.4,1305.0,14.4,3.059371727748699
15,20.850000000000005,795.0,20.850000000000005,3.1159996668902936
16,15.099999999999998,285.0,15.099999999999998,0.8550166604961191
17,18.2,1055.0,18.2,4.366833333333334
18,11.400000000000015,1955.0,11.400000000000015,3.900000705678259
19,20.4,545.0,20.4,2.264999912792616
20,14.550000811424862,1315.0,14.550000811424862,2.908687500000002
21,20.55,805.0,20.55,2.8432500000162864
22,9.199999999996628,1885.0,9.199999999996628,3.99005435081858
23,15.5,295.0,15.5,1.0350235478806906
24,18.00000003006253,1065.0,18.00000003006253,3.824834603099447
25,9.10000835421888,1855.0,9.10000835421888,4.6335751875910605
26,20.6,555.0,20.6,1.8450005274076158
27,10.300002424048364,1835.0,10.300002424048364,5.833674370080544
28,14.5,1325.0,14.5,3.5549999909439975
29,20.1,815.0,20.1,2.969998464373464
30,14.599999999999998,1425.0,14.599999999999998,3.2242622961493224
31,15.899999999999999,305.0,15.899999999999999,1.2000000000817301
32,11.550000000010005,1775.0,11.550000000010005,3.6304917984873213
33,18.0,1075.0,18.0,3.1205172413803877
34,20.699632352941176,565.0,20.699632352941176,2.399999999997222
35,14.548837209302325,1335.0,14.548837209302325,3.344999984827245
36,20.05,825.0,20.05,3.345006976280638
37,10.65,2005.0,10.65,3.525003840230111
38,16.101470588235294,315.0,16.101470588235294,1.1999732638286438
39,17.650000000000148,1085.0,17.650000000000148,2.957045881802183
40,12.400000007515633,1655.0,12.400000007515633,4.006366134559884
41,20.7,575.0,20.7,2.666052630820482
42,14.849999999999998,1345.0,14.849999999999998,3.194999962698819
43,20.050000000000004,835.0,20.050000000000004,3.3773137869147636
44,13.3,1545.0,13.3,4.273266889681869
45,16.249242424242425,325.0,16.249242424242425,1.035000054633784
46,17.75,1095.0,17.75,2.9400044208679823
47,20.7,585.0,20.7,3.8920587341715667
48,13.9,1535.0,13.9,3.4794582122527506
49,14.5,1355.0,14.5,3.674651163812554
50,20.05,845.0,20.05,3.1346196063808853
51,12.35000000000003,1605.0,12.35000000000003,3.5250899160394793
52,16.6,335.0,16.6,1.1550525394045357
53,17.35000000001927,1105.0,17.35000000001927,3.239513274345532
54,12.399999999999999,1635.0,12.399999999999999,3.404950117781796
55,14.150000003799345,1365.0,14.150000003799345,3.3148463043005707
56,19.85,855.0,19.85,2.789999839132355
57,12.100000000004762,1665.0,12.100000000004762,3.4494236229350363
58,17.050000000000004,345.0,17.050000000000004,1.8749950981917185
59,17.7,1115.0,17.7,2.9256224067165104
60,21.05,605.0,21.05,2.2894737072473963
61,14.649999772039246,1375.0,14.649999772039246,3.415499240892565
62,19.300000071725517,865.0,19.300000071725517,3.492132352940641
63,17.4,355.0,17.4,1.3790625012413524
64,17.55,1125.0,17.55,2.8800368421052727
65,13.395652173913073,1495.0,13.395652173913073,2.9400009881413522
66,21.00294117647059,615.0,21.00294117647059,2.384999979809804
67,14.15,1385.0,14.15,3.429857140130564
68,19.3,875.0,19.3,2.8205150691815946
69,11.400000000000022,1965.0,11.400000000000022,3.8708517060621386
70,12.450000000000001,1645.0,12.450000000000001,4.859615939019651
71,17.550000000000004,1135.0,17.550000000000004,3.1949889135283676
72,21.0,625.0,21.0,2.1197142857527838
73,12.499999821627936,1905.0,12.499999821627936,3.4500192117241135
74,14.25,1395.0,14.25,2.952708333538831
75,19.65,885.0,19.65,2.768265353319762
76,17.55,375.0,17.55,1.4699898800599704
77,17.35,1145.0,17.35,3.389999999247438
78,21.0,635.0,21.0,2.460248520710059
79,14.599999999973734,1405.0,14.599999999973734,3.269999930536171
80,11.550000000000002,1785.0,11.550000000000002,3.815000000209056
81,19.300013819789942,895.0,19.300013819789942,3.104999999999911
82,17.75,385.0,17.75,1.2150000000000833
83,17.35,1155.0,17.35,3.7382407407407405
84,12.100000001156252,1675.0,12.100000001156252,3.6360114456914707
85,21.0,645.0,21.0,2.4900000404248623
86,14.200000000000001,1415.0,14.200000000000001,3.3899927685951003
87,19.49999999999999,905.0,19.49999999999999,3.1218367346923874
88,17.99999997652093,395.0,17.99999997652093,1.3950000000004168
89,16.950000081761182,1165.0,16.950000081761182,3.030083256211235
90,11.25000001215572,1735.0,11.25000001215572,4.058999802724388
91,21.0,655.0,21.0,2.1749816334790153
92,9.25,145.0,9.25,0.4949998765282164
93,19.55,915.0,19.55,3.5852252252182875
94,18.1,405.0,18.1,1.698055555547489
95,17.05,1175.0,17.05,3.3426388888891285
96,10.85000031830914,1795.0,10.85000031830914,3.8974285714396353
97,21.1,665.0,21.1,2.2510610932377797
98,14.6,1435.0,14.6,3.090003355704698
99,12.9,1565.0,12.9,3.614000045386218
100,19.29999999988904,925.0,19.29999999988904,3.479968607301775
101,18.35,415.0,18.35,1.5600076919458015
102,17.1,1185.0,17.1,2.989137904518448
103,20.95,675.0,20.95,2.2205113636201848
104,11.299999999999999,165.0,11.299999999999999,1.1879411539617646
105,12.350000035929522,1625.0,12.350000035929522,3.1487704920133925
106,19.299999999999994,935.0,19.299999999999994,4.1103894822281
107,18.5,425.0,18.5,4.140382653061215
108,12.550000000000002,1595.0,12.550000000000002,4.4079015098986085
109,17.000000267970073,1195.0,17.000000267970073,3.3439726028063013
110,12.350000000000003,1575.0,12.350000000000003,3.2699984337119474
111,20.95,685.0,20.95,2.460000001177926
112,13.65,1455.0,13.65,3.579000058727131
113,12.050000000000002,1685.0,12.050000000000002,3.7350003998763657
114,19.3,945.0,19.3,3.855003879945286
115,12.8,1715.0,12.8,5.130003822557811
116,16.65,1205.0,16.65,3.151698134551102
117,20.9,695.0,20.9,2.6099995825082942
118,13.600003679962004,1975.0,13.600003679962004,3.794999999461087
119,19.000000000015174,955.0,19.000000000015174,3.4786956521743178
120,10.999999430394167,1895.0,10.999999430394167,3.753422025935011
121,11.25,1725.0,11.25,3.6004285715594873
122,11.300000004218433,1915.0,11.300000004218433,3.646269230989232
123,16.84999998830459,1215.0,16.84999998830459,3.060172413793357
124,20.9,705.0,20.9,2.444998748956443
125,13.25,1475.0,13.25,2.8800158085418115
126,10.512962962962964,1805.0,10.512962962962964,3.629994018303759
127,19.0,965.0,19.0,3.3450300865800866
128,19.8,455.0,19.8,3.1486957934099373
129,16.65,1225.0,16.65,2.970001291989831
130,20.75,715.0,20.75,2.654976315789476
131,13.899999962421838,1485.0,13.899999962421838,3.690017482517483
132,9.27142857142857,1865.0,9.27142857142857,4.607571428571427
133,18.65,975.0,18.65,2.970066835935807
134,9.950000002218237,1745.0,9.950000002218237,3.284964286721647
135,16.250000000000096,1235.0,16.250000000000096,3.1349828669333415
136,20.85000000000066,725.0,20.85000000000066,5.039998693216774
137,13.85,215.0,13.85,0.9150581395350681
138,12.499999974121572,1925.0,12.499999974121572,4.275014363737924
139,18.35001130710086,985.0,18.35001130710086,2.759999791257489
140,12.499999999296195,1615.0,12.499999999296195,3.4966675569808947
141,13.049999999245355,1695.0,13.049999999245355,2.986973675903067
142,16.1,1245.0,16.1,3.481746031636797
143,13.95,1445.0,13.95,3.854999999894617
144,12.1,1825.0,12.1,5.6850271327451685
145,13.150000000683173,1505.0,13.150000000683173,2.750106382978418
146,10.8,1985.0,10.8,3.645815216720259
147,18.349999999999998,995.0,18.349999999999998,2.849992211851463
148,11.549999999845555,1765.0,11.549999999845555,3.5663415438110433
149,9.95,1755.0,9.95,3.2850877190033305
150,15.450193452380953,1255.0,15.450193452380953,3.990062499506875
151,20.85,745.0,20.85,3.8007657781021056
152,13.39999999999703,1515.0,13.39999999999703,3.000000000792578
153,12.800000000021553,1705.0,12.800000000021553,4.69490424491408
154,18.35,1005.0,18.35,3.2845869191049912
155,19.9,495.0,19.9,2.2200601511446427
156,12.100000016847154,1815.0,12.100000016847154,3.778275863192314
157,15.45,1265.0,15.45,3.367945903346058
158,11.2,1945.0,11.2,4.769995697061863
159,9.1,1875.0,9.1,4.24325
160,12.99999999998274,1525.0,12.99999999998274,3.4155714285636614
161,18.25,1015.0,18.25,2.9531603773585156
162,12.550053750597229,1585.0,12.550053750597229,3.518967391314866
163,19.75,505.0,19.75,1.8000003831389735
164,15.75,1275.0,15.75,3.0750865383924175
165,20.85,765.0,20.85,3.3318754859145483
166,13.600000000000001,255.0,13.600000000000001,0.9000348432016023
