,TimeStamp,Force(N),RPM,Volts,Amps
0,35.0007,8.35,148.0,0.0171152,0.255
1,35.0089,8.35,148.0,0.0171152,0.255
2,35.0156,8.35,148.0,0.0171152,0.27
3,35.0172,8.35,148.0,0.0171152,0.27
4,35.0254,8.35,148.0,0.0171152,0.27
5,35.0316,8.35,148.0,0.0171152,0.27
6,35.0335,8.35,148.0,0.0171152,0.27
7,35.0417,8.35,148.0,0.0171152,0.27
8,35.0476,8.35,148.0,0.0171152,0.285
9,35.0498,8.35,148.0,0.0171152,0.285
10,35.0581,8.35,148.0,0.0171152,0.285
11,35.0636,8.35,148.0,0.0171152,0.3
12,35.0662,8.35,148.0,0.0171152,0.3
13,35.0744,8.35,148.0,0.0171152,0.3
14,35.0796,8.35,148.0,0.0171152,0.285
15,35.0812,8.35,148.0,0.0171152,0.285
16,35.0826,8.35,148.0,0.0171152,0.285
17,35.0908,8.35,148.0,0.0171152,0.285
18,35.1116,8.35,148.0,0.0171152,0.315
19,35.1118,8.35,148.0,0.0171152,0.315
20,35.1119,8.35,148.0,0.0171152,0.315
21,35.1154,8.35,148.0,0.0171152,0.315
22,35.1236,8.35,148.0,0.0171152,0.315
23,35.1276,8.35,148.0,0.0171152,0.3
24,35.1318,8.35,148.0,0.0171152,0.3
25,35.1399,8.35,144.0,0.0171152,0.3
26,35.1436,8.35,144.0,0.0171152,0.315
27,35.1481,8.35,144.0,0.0171152,0.315
28,35.1559,8.7,144.0,0.0171152,0.315
29,35.1563,8.7,144.0,0.0171152,0.315
30,35.1596,8.7,144.0,0.0171152,0.3
31,35.1646,8.7,144.0,0.0171152,0.3
32,35.1727,8.7,144.0,0.0171152,0.3
33,35.1755,8.7,144.0,0.0171152,0.315
34,35.1809,8.7,144.0,0.0171152,0.315
35,35.1891,8.7,144.0,0.0171152,0.315
36,35.2077,8.7,144.0,0.0171152,0.39
37,35.208,8.7,144.0,0.0171152,0.39
38,35.2083,8.7,144.0,0.0171152,0.39
39,35.2139,8.7,144.0,0.0171152,0.39
40,35.2223,8.7,144.0,0.0171152,0.39
41,35.2239,8.7,144.0,0.0171152,0.315
42,35.2303,8.7,144.0,0.0171152,0.315
43,35.2387,8.7,144.0,0.0171152,0.315
44,35.2399,8.7,144.0,0.0171152,0.435
45,35.2466,8.7,144.0,0.0171152,0.435
46,35.2547,8.7,144.0,0.0171152,0.435
47,35.2558,8.7,144.0,0.0171152,0.40499999999999997
48,35.2629,8.7,144.0,0.0171152,0.40499999999999997
49,35.2671,8.7,144.0,0.0171152,0.40499999999999997
50,35.2718,8.7,144.0,0.0171152,0.375
51,35.2752,8.7,144.0,0.0171152,0.375
52,35.2834,8.7,144.0,0.0171152,0.375
53,35.2876,8.7,144.0,0.0171152,0.39
54,35.2915,8.7,144.0,0.0171152,0.39
55,35.2997,8.7,144.0,0.0171152,0.39
56,35.3078,8.7,144.0,0.0171152,0.39
57,35.3161,8.7,144.0,0.0171152,0.39
58,35.3195,8.7,144.0,0.0171152,0.375
59,35.3311,9.25,144.0,0.0171152,0.375
60,35.3351,9.25,144.0,0.0171152,0.375
61,35.3352,9.25,144.0,0.0171152,0.375
62,35.3355,9.25,144.0,0.0171152,0.32999999999999996
63,35.3407,9.25,144.0,0.0171152,0.32999999999999996
