,Force(N),RPM,Volts,Amps
0,20.85,770.0,20.85,3.4648611111462952
1,18.2000000000127,1030.0,18.2000000000127,4.110012605039825
2,15.25,1290.0,15.25,2.9106486486486594
3,14.549999999999946,270.0,14.549999999999946,0.9148760330584801
4,20.25,530.0,20.25,2.099999999917059
5,12.8,1710.0,12.8,5.130002290464879
6,20.85,790.0,20.85,3.1179310260618873
7,18.2,1050.0,18.2,4.365321170573622
8,11.950000001163962,2010.0,11.950000001163962,3.465005553560759
9,14.550000020322384,1310.0,14.550000020322384,2.909612546125461
10,15.5,290.0,15.5,1.0350210970464133
11,12.100000000000001,1670.0,12.100000000000001,3.4496342265733233
12,10.30000000038289,1830.0,10.30000000038289,5.834952975912244
13,20.1,810.0,20.1,2.9699988077575243
14,11.85,1970.0,11.85,2.0700075749122853
15,18.0,1070.0,18.0,3.1203750000000596
16,14.54980694980695,1330.0,14.54980694980695,3.344999999989765
17,12.4,1630.0,12.4,3.4049854750691537
18,12.55,1590.0,12.55,4.408578933616644
19,9.10000835421888,1850.0,9.10000835421888,4.6335751875910605
20,13.9,1930.0,13.9,2.025000753768844
21,20.05,830.0,20.05,3.3751604278961707
22,17.75,1090.0,17.75,2.9400031279330583
23,16.10006657789614,310.0,16.10006657789614,1.1999999467376832
24,14.5,1350.0,14.5,3.6747982063902
25,12.499999999980599,1610.0,12.499999999980599,3.5023405131331877
26,21.001388888888886,610.0,21.001388888888886,2.384999999871652
27,20.7,590.0,20.7,3.8920587341715667
28,19.849999999999998,850.0,19.849999999999998,2.789999979640116
29,12.900000000000011,1550.0,12.900000000000011,3.9000054429754485
30,17.7,1110.0,17.7,2.925258620691932
31,14.64999998682752,1370.0,14.64999998682752,3.4177499087147147
32,20.699999999999996,570.0,20.699999999999996,2.6695161290322567
33,17.4,350.0,17.4,1.379895104895121
34,10.999999989057118,1890.0,10.999999989057118,3.7516317513032904
35,19.3,870.0,19.3,2.820005506488239
36,17.55,1130.0,17.55,2.8800036307053936
37,12.100000005619764,1810.0,12.100000005619764,3.7786842109010057
38,14.25,1390.0,14.25,2.953838028175431
39,17.55,370.0,17.55,1.4699898800599704
40,21.0,630.0,21.0,2.460238636363637
41,19.300007424566406,890.0,19.300007424566406,3.1049999999999867
42,11.55,1770.0,11.55,3.568529413676677
43,17.35,1150.0,17.35,3.3899999994770154
44,14.199999999999998,1410.0,14.199999999999998,3.3899968125796898
45,14.6,1430.0,14.6,3.2246691176890856
46,17.99999999714377,390.0,17.99999999714377,1.3950000000000122
47,21.0,650.0,21.0,2.174993545667701
48,11.25,1730.0,11.25,3.6003461539012704
49,19.55,910.0,19.55,3.5850410396716694
50,17.050000000000004,1170.0,17.050000000000004,3.343354838709704
51,9.25,150.0,9.25,0.4949998765282164
52,18.35,410.0,18.35,1.5600002434271816
53,13.049999999966113,1690.0,13.049999999966113,2.9862096763059736
54,20.95,670.0,20.95,2.220184804927861
55,19.3,930.0,19.3,4.110020156716666
56,12.150032931726908,1990.0,12.150032931726908,3.569700000062939
57,17.000000045519307,1190.0,17.000000045519307,3.3444274809193906
58,13.65,1450.0,13.65,3.58298507530829
59,12.4,1650.0,12.4,3.9568421055319183
60,18.5,430.0,18.5,4.140382653061215
61,20.9,690.0,20.9,2.6099997049003423
62,13.9,1950.0,13.9,2.0698136646194523
63,19.000000000000412,950.0,19.000000000000412,3.47911764705883
64,16.849999999942597,1210.0,16.849999999942597,3.0600220393770203
65,16.599999999999998,330.0,16.599999999999998,1.155049668874158
66,13.25,1470.0,13.25,2.8800158085418115
67,19.8,450.0,19.8,3.1486957934099373
68,11.30000000085517,1910.0,11.30000000085517,3.645854922324402
69,20.75,710.0,20.75,2.6549960767218828
70,18.65,970.0,18.65,2.9700378767416944
71,12.350000000000001,1570.0,12.350000000000001,3.2637498408472116
72,16.25,1230.0,16.25,3.134998225587035
73,13.85,210.0,13.85,0.9150581395350681
74,9.100000138750138,1870.0,9.100000138750138,4.227708007617382
75,9.95,1750.0,9.95,3.284990384620812
76,20.85000000000066,730.0,20.85000000000066,5.039998693216774
77,13.600000000000001,250.0,13.600000000000001,0.9000348432016023
78,18.35,990.0,18.35,2.8499970443361375
79,15.450000076565528,1250.0,15.450000076565528,3.990000358680057
80,20.6,550.0,20.6,1.84500020504969
81,13.399999999999862,1510.0,13.399999999999862,3.0000000000680376
82,19.9,490.0,19.9,2.2200601511446427
83,13.398214285714287,1490.0,13.398214285714287,2.9400000658125642
84,20.85,750.0,20.85,3.8007657781021056
85,18.25,1010.0,18.25,2.9547161572052403
86,20.299999999999997,510.0,20.299999999999997,2.085000000000661
87,15.75,1270.0,15.75,3.0750422932257204
88,13.900000000000002,1530.0,13.900000000000002,3.4797606704127957
89,11.299999999999999,170.0,11.299999999999999,1.1879411539617646
90,10.850000024616959,1790.0,10.850000024616959,3.8986153846154914
