,TimeStamp,Force(N),RPM,Volts,Amps
0,150.004,0.1,294.0,0.0171152,0.99
1,150.0222,0.1,294.0,0.0171152,0.945
2,150.0225,0.1,294.0,0.0171152,0.945
3,150.0227,0.1,294.0,0.0171152,0.945
4,150.0288,0.1,294.0,0.0171152,0.945
5,150.0369,0.1,294.0,0.0171152,0.945
6,150.038,0.1,294.0,0.0171152,0.72
7,150.0451,0.1,294.0,0.0171152,0.72
8,150.0532,0.1,294.0,0.0171152,0.72
9,150.0539,0.1,294.0,0.0171152,0.735
10,150.0615,0.1,294.0,0.0171152,0.735
11,150.0697,0.1,294.0,0.0171152,0.735
12,150.07,0.1,294.0,0.0171152,0.7949999999999999
13,150.0778,0.1,294.0,0.0171152,0.7949999999999999
14,150.086,0.1,294.0,0.0171152,0.7949999999999999
15,150.0862,0.1,294.0,0.0171152,0.78
16,150.0901,0.1,294.0,0.0171152,0.78
17,150.0959,0.1,294.0,0.0171152,0.78
18,150.0983,0.1,294.0,0.0171152,0.78
19,150.1183,0.1,294.0,0.0171152,0.7949999999999999
20,150.1184,0.1,294.0,0.0171152,0.7949999999999999
21,150.1185,0.1,294.0,0.0171152,0.7949999999999999
22,150.1229,0.1,294.0,0.0171152,0.7949999999999999
23,150.1311,0.1,294.0,0.0171152,0.7949999999999999
24,150.134,0.1,294.0,0.0171152,0.8999999999999999
25,150.1432,0.1,294.0,0.0171152,0.8999999999999999
26,150.1516,0.1,317.0,0.0171152,0.8999999999999999
27,150.152,0.1,317.0,0.0171152,0.825
28,150.1557,0.1,317.0,0.0171152,0.825
29,150.1638,0.1,317.0,0.0171152,0.825
30,150.166,0.1,317.0,0.0171152,0.63
31,150.1721,0.1,317.0,0.0171152,0.63
32,150.1801,0.1,317.0,0.0171152,0.63
33,150.1821,0.1,317.0,0.0171152,0.645
34,150.1883,0.1,317.0,0.0171152,0.645
35,150.1966,0.1,317.0,0.0171152,0.645
36,150.1979,0.1,317.0,0.0171152,0.735
37,150.2047,0.1,317.0,0.0171152,0.735
38,150.2129,0.1,317.0,0.0171152,0.735
39,150.2211,0.1,317.0,0.0171152,0.735
40,150.2293,0.1,317.0,0.0171152,0.735
41,150.2299,0.1,317.0,0.0171152,0.645
42,150.2375,0.1,317.0,0.0171152,0.645
43,150.2456,0.1,317.0,0.0171152,0.645
44,150.2459,0.1,317.0,0.0171152,0.69
45,150.2539,0.1,317.0,0.0171152,0.69
46,150.2619,0.1,317.0,0.0171152,0.75
47,150.262,0.1,317.0,0.0171152,0.75
48,150.2702,0.1,317.0,0.0171152,0.75
49,150.2779,0.1,317.0,0.0171152,0.78
50,150.2784,0.1,317.0,0.0171152,0.78
51,150.2866,0.1,317.0,0.0171152,0.78
52,150.2939,0.1,317.0,0.0171152,0.57
53,150.2948,0.1,317.0,0.0171152,0.57
54,150.303,0.1,317.0,0.0171152,0.57
55,150.3112,0.1,317.0,0.0171152,0.57
56,150.3194,0.1,317.0,0.0171152,0.57
57,150.3277,0.1,332.0,0.0171152,0.57
58,150.3278,0.1,332.0,0.0171152,0.57
59,150.3358,0.1,332.0,0.0171152,0.57
60,150.3399,0.1,332.0,0.0171152,0.57
61,150.342,0.1,332.0,0.0171152,0.54
62,150.3481,0.1,332.0,0.0171152,0.54
63,150.3499,0.1,332.0,0.0171152,0.54
64,150.3563,0.1,332.0,0.0171152,0.54
65,150.3579,0.1,332.0,0.0171152,0.705
66,150.3644,0.1,332.0,0.0171152,0.705
67,150.3727,0.1,332.0,0.0171152,0.705
68,150.3739,0.1,332.0,0.0171152,0.75
69,150.3808,0.1,332.0,0.0171152,0.75
70,150.389,0.1,332.0,0.0171152,0.75
71,150.3899,0.1,332.0,0.0171152,0.735
72,150.3972,0.1,332.0,0.0171152,0.735
73,150.4054,0.1,332.0,0.0171152,0.735
74,150.4136,0.1,332.0,0.0171152,0.735
75,150.4218,0.1,332.0,0.0171152,0.735
76,150.4219,0.1,332.0,0.0171152,0.645
77,150.43,0.1,332.0,0.0171152,0.645
78,150.4378,0.1,332.0,0.0171152,0.615
79,150.4382,0.1,332.0,0.0171152,0.615
80,150.4463,0.1,332.0,0.0171152,0.615
81,150.4539,0.1,332.0,0.0171152,0.615
82,150.4545,0.1,332.0,0.0171152,0.615
83,150.4627,0.1,332.0,0.0171152,0.615
84,150.4699,0.1,332.0,0.0171152,0.615
85,150.4709,0.1,332.0,0.0171152,0.615
86,150.4792,0.1,332.0,0.0171152,0.615
87,150.4859,0.1,332.0,0.0171152,0.6749999999999999
88,150.4873,0.1,332.0,0.0171152,0.6749999999999999
89,150.4955,0.1,332.0,0.0171152,0.6749999999999999
90,150.5037,0.1,332.0,0.0171152,0.6749999999999999
91,150.5119,0.1,334.0,0.0171152,0.6749999999999999
92,150.5178,0.1,334.0,0.0171152,0.765
93,150.5201,0.1,334.0,0.0171152,0.765
94,150.5283,0.1,334.0,0.0171152,0.765
95,150.5338,0.1,334.0,0.0171152,0.705
96,150.5365,0.1,334.0,0.0171152,0.705
97,150.5447,0.1,334.0,0.0171152,0.705
98,150.5528,0.1,334.0,0.0171152,0.705
99,150.5529,0.1,334.0,0.0171152,0.6
100,150.5571,0.1,334.0,0.0171152,0.6
101,150.5652,0.1,334.0,0.0171152,0.6
102,150.5659,0.1,334.0,0.0171152,0.54
103,150.5734,0.1,334.0,0.0171152,0.54
104,150.5816,0.1,334.0,0.0171152,0.54
105,150.5818,0.1,334.0,0.0171152,0.6749999999999999
106,150.5897,0.1,334.0,0.0171152,0.6749999999999999
107,150.6141,0.1,334.0,0.0171152,0.645
108,150.6144,0.1,334.0,0.0171152,0.645
109,150.6146,0.1,334.0,0.0171152,0.645
110,150.6147,0.1,334.0,0.0171152,0.645
111,150.6225,0.1,334.0,0.0171152,0.645
112,150.6299,0.1,334.0,0.0171152,0.63
113,150.6307,0.1,334.0,0.0171152,0.63
114,150.6389,0.1,334.0,0.0171152,0.63
115,150.6459,0.1,334.0,0.0171152,0.495
116,150.647,0.1,334.0,0.0171152,0.495
117,150.6552,0.1,334.0,0.0171152,0.495
118,150.6618,0.1,334.0,0.0171152,0.585
119,150.6634,0.1,334.0,0.0171152,0.585
120,150.6716,0.1,334.0,0.0171152,0.585
121,150.6778,0.1,334.0,0.0171152,0.51
122,150.6798,0.1,334.0,0.0171152,0.51
123,150.688,0.1,337.0,0.0171152,0.51
124,150.6938,0.1,337.0,0.0171152,0.51
125,150.6962,0.1,337.0,0.0171152,0.51
126,150.7044,0.1,337.0,0.0171152,0.51
127,150.7126,0.1,337.0,0.0171152,0.51
128,150.7208,0.1,337.0,0.0171152,0.51
129,150.7258,0.1,337.0,0.0171152,0.44999999999999996
130,150.729,0.1,337.0,0.0171152,0.44999999999999996
131,150.7372,0.1,337.0,0.0171152,0.44999999999999996
132,150.7455,0.1,337.0,0.0171152,0.44999999999999996
133,150.7458,0.1,337.0,0.0171152,0.585
134,150.7536,0.1,337.0,0.0171152,0.585
135,150.7619,0.1,337.0,0.0171152,0.585
136,150.762,0.1,337.0,0.0171152,0.495
137,150.77,0.1,337.0,0.0171152,0.495
138,150.7739,0.1,337.0,0.0171152,0.495
139,150.774,0.1,337.0,0.0171152,0.495
140,150.7823,0.1,337.0,0.0171152,0.495
141,150.7899,0.1,337.0,0.0171152,0.46499999999999997
142,150.7905,0.1,337.0,0.0171152,0.46499999999999997
143,150.7987,0.1,337.0,0.0171152,0.46499999999999997
144,150.8069,0.1,337.0,0.0171152,0.46499999999999997
145,150.815,0.1,337.0,0.0171152,0.46499999999999997
146,150.8218,0.1,337.0,0.0171152,0.44999999999999996
147,150.8232,0.1,337.0,0.0171152,0.44999999999999996
148,150.8314,0.1,337.0,0.0171152,0.44999999999999996
149,150.8378,0.1,337.0,0.0171152,0.46499999999999997
150,150.8395,0.1,337.0,0.0171152,0.46499999999999997
151,150.8477,0.1,337.0,0.0171152,0.46499999999999997
152,150.8538,0.1,337.0,0.0171152,0.48
153,150.8559,0.1,337.0,0.0171152,0.48
154,150.8577,0.1,337.0,0.0171152,0.48
155,150.8642,0.1,335.0,0.0171152,0.48
156,150.8698,0.1,335.0,0.0171152,0.51
157,150.8723,0.1,335.0,0.0171152,0.51
158,150.8805,0.1,335.0,0.0171152,0.51
159,150.8858,0.1,335.0,0.0171152,0.525
160,150.8887,0.1,335.0,0.0171152,0.525
161,150.897,0.1,335.0,0.0171152,0.525
162,150.9051,0.1,335.0,0.0171152,0.525
163,150.9134,0.1,335.0,0.0171152,0.525
164,150.9214,0.1,335.0,0.0171152,0.525
165,150.9217,0.1,335.0,0.0171152,0.48
166,150.9256,0.1,335.0,0.0171152,0.48
167,150.9339,0.1,335.0,0.0171152,0.46499999999999997
168,150.934,0.1,335.0,0.0171152,0.46499999999999997
169,150.9421,0.1,335.0,0.0171152,0.46499999999999997
170,150.9499,0.1,335.0,0.0171152,0.51
171,150.9501,0.1,335.0,0.0171152,0.51
172,150.9584,0.1,335.0,0.0171152,0.51
173,150.9658,0.1,335.0,0.0171152,0.495
174,150.9665,0.1,335.0,0.0171152,0.495
175,150.9747,0.1,335.0,0.0171152,0.495
176,150.9818,0.1,335.0,0.0171152,0.48
177,150.9829,0.1,335.0,0.0171152,0.48
178,150.9911,0.1,335.0,0.0171152,0.48
179,150.9993,0.1,335.0,0.0171152,0.48
180,151.0075,0.1,335.0,0.0171152,0.48
181,151.0138,0.1,335.0,0.0171152,0.48
182,151.0157,0.1,335.0,0.0171152,0.48
183,151.0239,0.1,335.0,0.0171152,0.48
184,151.0298,0.1,335.0,0.0171152,0.5549999999999999
185,151.032,0.1,335.0,0.0171152,0.5549999999999999
186,151.0402,0.1,335.0,0.0171152,0.5549999999999999
187,151.0458,0.1,335.0,0.0171152,0.495
188,151.0484,0.1,326.0,0.0171152,0.495
189,151.0567,0.1,326.0,0.0171152,0.495
190,151.0618,0.1,326.0,0.0171152,0.495
191,151.0648,0.1,326.0,0.0171152,0.495
192,151.073,0.1,326.0,0.0171152,0.495
193,151.0778,0.1,326.0,0.0171152,0.495
194,151.0812,0.1,326.0,0.0171152,0.495
195,151.0894,0.1,326.0,0.0171152,0.495
196,151.1099,0.1,326.0,0.0171152,0.51
197,151.1117,0.1,326.0,0.0171152,0.51
198,151.1119,0.1,326.0,0.0171152,0.51
199,151.1143,0.1,326.0,0.0171152,0.51
200,151.1223,0.1,326.0,0.0171152,0.51
201,151.1259,0.1,326.0,0.0171152,0.525
202,151.1305,0.1,326.0,0.0171152,0.525
203,151.1386,0.1,326.0,0.0171152,0.525
204,151.1418,0.1,326.0,0.0171152,0.51
205,151.1427,0.1,326.0,0.0171152,0.51
206,151.1509,0.1,326.0,0.0171152,0.51
207,151.1578,0.1,326.0,0.0171152,0.57
208,151.159,0.1,326.0,0.0171152,0.57
209,151.1672,0.1,326.0,0.0171152,0.57
210,151.1738,0.1,326.0,0.0171152,0.51
211,151.1754,0.1,326.0,0.0171152,0.51
212,151.1837,0.1,326.0,0.0171152,0.51
213,151.1898,0.1,326.0,0.0171152,0.51
214,151.1918,0.1,326.0,0.0171152,0.51
215,151.2,0.1,326.0,0.0171152,0.51
216,151.2082,0.1,326.0,0.0171152,0.51
217,151.2164,0.1,326.0,0.0171152,0.51
218,151.2217,0.1,326.0,0.0171152,0.495
219,151.2246,0.1,326.0,0.0171152,0.495
220,151.2328,0.1,324.0,0.0171152,0.495
221,151.2377,0.1,324.0,0.0171152,0.585
222,151.2409,0.1,324.0,0.0171152,0.585
223,151.2492,0.1,324.0,0.0171152,0.585
224,151.2537,0.1,324.0,0.0171152,0.54
225,151.2573,0.1,324.0,0.0171152,0.54
226,151.2655,0.1,324.0,0.0171152,0.54
227,151.2697,0.1,324.0,0.0171152,0.525
228,151.2738,0.1,324.0,0.0171152,0.525
229,151.2819,0.1,324.0,0.0171152,0.525
230,151.2857,0.1,324.0,0.0171152,0.54
231,151.2901,0.1,324.0,0.0171152,0.54
232,151.2983,0.1,324.0,0.0171152,0.54
233,151.3065,0.1,324.0,0.0171152,0.54
234,151.3147,0.1,324.0,0.0171152,0.54
235,151.3177,0.1,324.0,0.0171152,0.54
236,151.3228,0.1,324.0,0.0171152,0.54
237,151.331,0.1,324.0,0.0171152,0.54
238,151.3336,0.1,324.0,0.0171152,0.525
239,151.3392,0.1,324.0,0.0171152,0.525
240,151.3477,0.1,324.0,0.0171152,0.525
241,151.3497,0.1,324.0,0.0171152,0.51
242,151.3557,0.1,324.0,0.0171152,0.51
243,151.364,0.1,324.0,0.0171152,0.51
244,151.3641,0.1,324.0,0.0171152,0.51
245,151.3657,0.1,324.0,0.0171152,0.615
246,151.3721,0.1,324.0,0.0171152,0.615
247,151.3802,0.1,324.0,0.0171152,0.615
248,151.3817,0.1,324.0,0.0171152,0.5549999999999999
249,151.3884,0.1,324.0,0.0171152,0.5549999999999999
250,151.3965,0.1,324.0,0.0171152,0.5549999999999999
251,151.4048,0.1,324.0,0.0171152,0.5549999999999999
252,151.4089,0.1,324.0,0.0171152,0.5549999999999999
253,151.4137,0.1,324.0,0.0171152,0.495
254,151.417,0.1,320.0,0.0171152,0.495
255,151.4253,0.1,320.0,0.0171152,0.495
256,151.4297,0.1,320.0,0.0171152,0.495
257,151.4335,0.1,320.0,0.0171152,0.495
258,151.4416,0.1,320.0,0.0171152,0.495
259,151.4457,0.1,320.0,0.0171152,0.27
260,151.4498,0.1,320.0,0.0171152,0.27
261,151.458,0.1,320.0,0.0171152,0.27
262,151.4617,0.1,320.0,0.0171152,0.585
263,151.4662,0.1,320.0,0.0171152,0.585
264,151.4744,0.1,320.0,0.0171152,0.585
265,151.4777,0.1,320.0,0.0171152,0.6
266,151.4826,0.1,320.0,0.0171152,0.6
267,151.4908,0.1,320.0,0.0171152,0.6
268,151.499,0.1,320.0,0.0171152,0.6
269,151.5073,0.1,320.0,0.0171152,0.6
270,151.5096,0.1,320.0,0.0171152,0.585
271,151.5153,0.1,320.0,0.0171152,0.585
272,151.5197,0.1,320.0,0.0171152,0.585
273,151.5258,0.1,320.0,0.0171152,0.51
274,151.5278,0.1,320.0,0.0171152,0.51
275,151.5359,0.1,320.0,0.0171152,0.51
276,151.5417,0.1,320.0,0.0171152,0.46499999999999997
277,151.544,0.1,320.0,0.0171152,0.46499999999999997
278,151.5522,0.1,320.0,0.0171152,0.46499999999999997
279,151.5578,0.1,320.0,0.0171152,0.585
280,151.5604,0.1,320.0,0.0171152,0.585
281,151.5686,0.1,320.0,0.0171152,0.585
282,151.5737,0.1,320.0,0.0171152,0.585
283,151.5768,0.1,320.0,0.0171152,0.585
284,151.585,0.1,320.0,0.0171152,0.585
285,151.6059,0.1,320.0,0.0171152,0.615
286,151.6061,0.1,320.0,0.0171152,0.615
287,151.6061,0.1,320.0,0.0171152,0.615
288,151.6096,0.1,316.0,0.0171152,0.615
289,151.6154,0.1,316.0,0.0171152,0.615
290,151.6178,0.1,316.0,0.0171152,0.615
291,151.6218,0.1,316.0,0.0171152,0.63
292,151.626,0.1,316.0,0.0171152,0.63
293,151.6342,0.1,316.0,0.0171152,0.63
294,151.6376,0.1,316.0,0.0171152,0.585
295,151.6423,0.1,316.0,0.0171152,0.585
296,151.6505,0.1,316.0,0.0171152,0.585
297,151.6537,0.1,316.0,0.0171152,0.54
298,151.6587,0.1,316.0,0.0171152,0.54
299,151.6669,0.1,316.0,0.0171152,0.54
300,151.6697,0.1,316.0,0.0171152,0.51
301,151.6751,0.1,316.0,0.0171152,0.51
302,151.6833,0.1,316.0,0.0171152,0.51
303,151.7017,0.1,316.0,0.0171152,0.57
304,151.7019,0.1,316.0,0.0171152,0.57
305,151.7019,0.1,316.0,0.0171152,0.57
306,151.7079,0.1,316.0,0.0171152,0.57
307,151.7161,0.1,316.0,0.0171152,0.57
308,151.7177,0.1,316.0,0.0171152,0.585
309,151.7243,0.1,316.0,0.0171152,0.585
310,151.7325,0.1,316.0,0.0171152,0.585
311,151.7336,0.1,316.0,0.0171152,0.525
312,151.7407,0.1,316.0,0.0171152,0.525
313,151.7489,0.1,316.0,0.0171152,0.525
314,151.7497,0.1,316.0,0.0171152,0.585
315,151.7572,0.1,316.0,0.0171152,0.585
316,151.7653,0.1,316.0,0.0171152,0.585
317,151.7659,0.1,316.0,0.0171152,0.525
318,151.7738,0.1,316.0,0.0171152,0.525
319,151.7816,0.1,316.0,0.0171152,0.525
320,151.7819,0.1,316.0,0.0171152,0.525
321,151.7898,0.1,316.0,0.0171152,0.525
322,151.798,0.1,318.0,0.0171152,0.525
