,Force(N),RPM,Volts,Amps
0,20.85,770.0,20.85,4.411768382200667
1,11.049999999989215,1750.0,11.049999999989215,5.025088893750854
2,18.25,1030.0,18.25,5.214218750564426
3,15.25,1290.0,15.25,3.8850000874787263
4,14.55,270.0,14.55,1.3650000007330103
5,20.25,530.0,20.25,3.104996915393655
6,11.25,1710.0,11.25,5.16000021405941
7,20.650000082288273,790.0,20.650000082288273,3.5967073170709205
8,18.000006720430108,1050.0,18.000006720430108,5.011406248759497
9,12.110526315789906,2010.0,12.110526315789906,5.039999881461828
10,15.0,1310.0,15.0,4.215000004170264
11,11.900000000749044,1570.0,11.900000000749044,4.776864427378431
12,12.100000000000001,1670.0,12.100000000000001,5.581153489181347
13,12.1,1830.0,12.1,7.48472098084769
14,20.100000000000005,810.0,20.100000000000005,3.9599980010313507
15,11.85,1970.0,11.85,2.280008273579702
16,18.0,1070.0,18.0,4.540149611272734
17,14.899999999999999,1330.0,14.899999999999999,4.364999209486098
18,17.05,350.0,17.05,1.950754717009535
19,12.55,1590.0,12.55,5.6100000062337
20,10.3,1850.0,10.3,6.396724192753383
21,13.9,1930.0,13.9,1.8900004780876496
22,20.05,830.0,20.05,4.305001743678096
23,17.75,1090.0,17.75,4.094992705372243
24,16.15,310.0,16.15,1.4099998145715016
25,14.5,1350.0,14.5,4.741331775649438
26,12.799999999454402,1610.0,12.799999999454402,4.935063520216425
27,21.05,610.0,21.05,3.067944064370025
28,21.049999999996718,590.0,21.049999999996718,4.195714912715816
29,19.85,850.0,19.85,3.5100205902630552
30,12.9,1550.0,12.9,5.070015723468074
31,17.7,1110.0,17.7,4.515000047407445
32,14.150000000000002,1370.0,14.150000000000002,4.308515625004063
33,20.7,570.0,20.7,5.249908259443
34,12.4,1630.0,12.4,4.440016874373413
35,11.049999975926834,1890.0,11.049999975926834,4.5509209735750105
36,13.600000000000001,230.0,13.600000000000001,1.0950457317073403
37,19.84758771929825,870.0,19.84758771929825,4.020000014106354
38,17.35000348675035,1130.0,17.35000348675035,4.244999999981456
39,13.0,1810.0,13.0,5.294992522437493
40,14.150000000788845,1390.0,14.150000000788845,4.125003927876702
41,12.399999999999999,1650.0,12.399999999999999,5.535044008616919
42,13.849999989970549,190.0,13.849999989970549,1.1627999647200198
43,21.0,630.0,21.0,3.630000370126986
44,19.300000000000004,890.0,19.300000000000004,3.96000000000825
45,17.35,1150.0,17.35,4.964978618431278
46,13.85,1410.0,13.85,4.350001280081011
47,14.6,1430.0,14.6,4.454648437439214
48,18.0,390.0,18.0,1.9799996557777688
49,21.000000001079727,650.0,21.000000001079727,3.3444642332395786
50,19.55,910.0,19.55,4.86119985345175
51,17.1,1170.0,17.1,4.573102409945852
52,12.150004509379508,2030.0,12.150004509379508,4.778786199044013
53,10.8,150.0,10.8,2.2500142225031605
54,18.35,410.0,18.35,2.024999997920153
55,11.59999999993561,1690.0,11.59999999993561,4.350000595406242
56,20.9,670.0,20.9,3.5549994059547125
57,19.3,930.0,19.3,5.012236842760902
58,12.150000000000006,1990.0,12.150000000000006,4.034464285749195
59,17.0,1190.0,17.0,4.4250007933989215
60,13.650000000000002,1450.0,13.650000000000002,4.860124999999971
61,17.55,370.0,17.55,1.9500024915288023
62,19.8,430.0,19.8,4.290104081986843
63,20.9,690.0,20.9,3.330000000611863
64,13.89999999999881,1950.0,13.89999999999881,1.9200000000000175
65,19.000592885375493,950.0,19.000592885375493,4.665002823263725
66,16.4,1210.0,16.4,4.095022471944242
67,16.599999999999998,330.0,16.599999999999998,1.6200000584769787
68,13.25,1470.0,13.25,4.243186813187035
69,11.25,1730.0,11.25,4.955730333238988
70,12.449999999999998,1910.0,12.449999999999998,5.09999530152563
71,20.75,710.0,20.75,3.419996981197172
72,18.450001202501202,970.0,18.450001202501202,4.151517857142844
73,15.5,290.0,15.5,1.4998887240356082
74,16.15,1230.0,16.15,3.870962837838008
75,13.40000000000543,1490.0,13.40000000000543,4.350000020260418
76,9.1,1870.0,9.1,6.329998905309254
77,19.8,470.0,19.8,3.5100386989252583
78,20.85,730.0,20.85,5.475019955654102
79,14.0,250.0,14.0,1.1279268354306464
80,18.449999999999996,990.0,18.449999999999996,3.9604545451606525
81,15.449999999999998,1250.0,15.449999999999998,4.515477272799666
82,20.6,550.0,20.6,2.5352706185627505
83,13.3,1510.0,13.3,3.900967742181459
84,11.95,1770.0,11.95,5.084999547703763
85,20.85,750.0,20.85,5.010157295133012
86,18.399999999999995,1010.0,18.399999999999995,4.094999999999998
87,20.3,510.0,20.3,3.5703809523748
88,15.75,1270.0,15.75,4.844987466654993
89,13.900000000000002,1530.0,13.900000000000002,4.844999985440797
90,11.599999999999318,1790.0,11.599999999999318,4.606304345591142
