,Force(N),RPM,Volts,Amps
0,31.15,1025.0,31.15,4.693941177087937
1,34.15,515.0,34.15,3.7349999952095656
2,17.250000000079147,2055.0,17.250000000079147,7.60499112090449
3,23.80000000000613,1545.0,23.80000000000613,6.17999982221473
4,30.94999999999289,1035.0,30.94999999999289,5.324990322580584
5,34.39775641025641,525.0,34.39775641025641,4.200000000000027
6,21.649999999463724,2065.0,21.649999999463724,7.239285723269534
7,23.8,1555.0,23.8,7.067368387183233
8,30.750000264844534,1045.0,30.750000264844534,5.730354839303879
9,34.4,535.0,34.4,4.231497936400705
10,15.914444444444445,2075.0,15.914444444444445,6.690198172949735
11,23.3,1565.0,23.3,7.095043878847183
12,30.75,1055.0,30.75,5.534881772463541
13,35.9,545.0,35.9,3.675061475304779
14,15.850000000000001,2085.0,15.850000000000001,6.3753064515925315
15,23.3,1575.0,23.3,7.214874999999999
16,30.750000000002583,1065.0,30.750000000002583,5.23807702945764
17,34.85,555.0,34.85,6.24000963019656
18,20.99999999465018,2095.0,20.99999999465018,6.105050881785606
19,23.849999964166955,1585.0,23.849999964166955,5.967750542678699
20,30.3,1075.0,30.3,5.055555555555042
21,35.39999999999999,565.0,35.39999999999999,5.662142765033645
22,21.0,2105.0,21.0,6.329654767541425
23,23.5,1595.0,23.5,6.321176699167886
24,30.2,1085.0,30.2,5.41502197804617
25,35.54944852941176,575.0,35.54944852941176,5.076186972800506
26,22.800000036867562,1605.0,22.800000036867562,6.134900579221884
27,30.05000000537496,1095.0,30.05000000537496,5.2965029669290455
28,21.650001748464387,1615.0,21.650001748464387,5.8948620692473535
29,29.75,1105.0,29.75,5.6099942889206105
30,35.54999999999999,595.0,35.54999999999999,4.6361763534582945
31,23.749999987447165,1625.0,23.749999987447165,5.250323916241786
32,29.800000000000004,1115.0,29.800000000000004,5.294998006779151
33,35.79999999999999,605.0,35.79999999999999,4.635126047339473
34,21.65000000000001,1635.0,21.65000000000001,5.984206730736232
35,28.850066600066604,1125.0,28.850066600066604,4.875000427202996
36,35.95,615.0,35.95,4.3950108852975145
37,21.65,1645.0,21.65,5.761518987341781
38,28.9,1135.0,28.9,5.250000000355785
39,36.3,625.0,36.3,5.159998651134274
